population_std,sample_std,variance,mean,median,q1,q3,max,min,range,cov,mean_abs_dev,skewness,kurtosis,permutation_entropy_EN,Approx_entropy_EN,Shannon entropy,first_derivative_std,Hjorth mobility,Hjorth complexity,zero_crossing_rate,interquartile_range,mean_absolute_power,rms,rmssd,std_psd,dominant_freq,spectral_entropy,fourier_kurtosis
0.14022189953442007,0.14027802196994094,0.019662181109040996,-0.00014105220586459026,-0.04009415072372275,-0.10938528377817999,0.11518239690456467,0.3370207510313947,-0.2296247116668418,0.5666454626982366,-994.1134821318053,-3.552713678800501e-18,0.5409899196784802,-0.87725130847442,0.23193924054032122,0.12253073762925037,3.1252094383707374,0.013263344044828644,0.09458824968758114,1.310258867057587,0.024819855884707767,0.22456768068274466,0.019662201004765775,0.1402219704781165,0.008280786712108258,0.0018292753526343694,1.46484375,2.1242969836409746,307.6355239896675
0.13750529158628816,0.1375603267262089,0.01890770521423013,-0.010416682567201236,-0.0405808993808675,-0.11079616869024159,0.09023229679916503,0.300128835002624,-0.307866467527948,0.607995302530572,-13.20048784238159,4.263256414560601e-18,0.4534269709220324,-0.6824205585311223,0.2276066081755675,0.12989961642923786,3.064443687945338,0.012717798617999201,0.0924895214670226,1.3474288248326063,0.024819855884707767,0.20102846548940662,0.019016212489935957,0.13789928386302794,0.007406560798180419,0.0017363351025858412,1.46484375,2.0702517868306654,289.9187308116175
0.14328579504992206,0.14334314377947463,0.02053081906308827,0.0012521311478579334,-0.034257808559234,-0.10940191634786922,0.12160276252438494,0.314621157576652,-0.2753682335347689,0.5899893911114209,114.43353621147938,-2.4868995751603506e-18,0.3999551336453695,-0.9576265036867979,0.22691000516250454,0.12523548574056198,3.1245180118683185,0.013567150908134658,0.0946859449913213,1.305234586299669,0.024819855884707767,0.23100467887225418,0.020532386895499705,0.14329126594283303,0.007708992893275459,0.0018775051239643822,1.46484375,2.0413393678043663,355.579869382569
0.1787335727194832,0.17880510907324584,0.03194569001707079,-0.015302103687732986,-0.0203775506752077,-0.15103836829299555,0.11570770030796712,0.4395067246136889,-0.412544541158396,0.8520512657720849,-11.680326860075189,4.263256414560601e-18,0.10279340245450473,-0.5865810892665073,0.24180196269660262,0.1558028017061952,3.075234512939867,0.012845747617122562,0.07187092733430427,1.657569463780832,0.02241793434747798,0.26674606860096267,0.032179844394340906,0.17938741425847274,0.00967152839723183,0.0018597483119991542,1.46484375,2.4551816774558013,148.9366667243773
0.21551337267347218,0.2155996297802573,0.0464460138010949,0.001965437372029829,0.0051177980802452495,-0.10732234341310967,0.11193728254791825,0.6052130863861369,-0.5524247387802899,1.1576378251664268,109.65161024230356,-3.552713678800501e-18,0.22031523499449696,0.9918402955358259,0.2273832580828582,0.12215273695814677,2.7469796531606816,0.014315166591502981,0.06642356534038435,1.7157645741014913,0.01921537229783827,0.21925962596102794,0.04644987674515828,0.21552233467823767,0.2892380795584611,0.005117751250775899,0.9765625,2.3477779254679767,54.497043922722675
0.21671964908985902,0.21680638899691018,0.04696740630163163,-0.0020390967209854695,-0.0171981309767857,-0.09655583798526694,0.058080368625432255,0.6405842717280403,-0.5426186649823322,1.1832029367103725,-106.28218213460771,-6.3948846218409015e-18,0.5785109927330246,1.454726288856885,0.24261630759098624,0.139505573532543,2.589501679475644,0.014597787401928547,0.06735793207138235,1.7373723441454545,0.020816653322658127,0.1546362066106992,0.04697156421706917,0.21672924172125266,0.5180579118206767,0.0052370079555703886,0.9765625,2.156319753170462,56.64962915683195
0.130456092724897,0.1305083064923368,0.017018792129046924,0.0055796933475975195,0.006140260827095,-0.05834932240340032,0.0667923917695741,0.43093510284455,-0.3600290695389491,0.790964172383499,23.380512977665383,-2.842170943040401e-18,0.3048948704149248,1.3927289670895933,0.22768039622489422,0.13829130342427653,2.6117348200231145,0.012974560605335295,0.09945538253008826,1.3271966031182685,0.018414731785428344,0.12514171417297443,0.01704992510690015,0.13057536179118995,0.7084211822274736,0.0011443610082811945,2.44140625,2.407511654995478,42.41708813359694
0.06231912058245815,0.06234406319725812,0.003883672790170959,-0.0004045803469725705,-0.011824926571329851,-0.02815061626985095,0.011162221829532526,0.3537781305947821,-0.1230439218858501,0.4768220524806322,-154.03397878514158,2.842170943040401e-18,2.6761739587960935,11.138358208295593,0.2105681411968813,0.07561533807995025,1.9623063796020315,0.00358604299079359,0.05754322200437156,2.005860882188916,0.006405124099279423,0.039312838099383476,0.003883836475428116,0.06232043385141118,0.9329994640941653,0.0003151032247227991,0.48828125,2.1659778842954815,44.63921384091309
0.1261614590603662,0.12621195394294046,0.015916713752240453,-9.244498163644082e-05,0.009685483821054101,-0.04731747347097365,0.05336865859910015,0.3304538282121687,-0.482814011025842,0.8132678392380106,-1364.719391221499,4.618527782440651e-18,-0.5968661070179028,1.8614740995936554,0.27382048784138596,0.12722067787290925,2.530139532278846,0.007155192388538705,0.056714565936615106,1.9471947882072838,0.013610888710968775,0.10068613207007379,0.015916722298315086,0.126161492929955,0.17615144998930135,0.0008395079169622492,0.48828125,2.2852706675155985,44.93777852646971
0.1978424141894733,0.19792159866900547,0.039141620852319106,0.004927597055519868,-0.014011509144594099,-0.13351759362908178,0.14758172580736129,0.4350819862260794,-0.5913937854333025,1.0264757716593818,40.14987669656375,-1.1368683772161604e-17,0.025909319553426374,-0.13826217987190947,0.25719205891599134,0.11944693169723486,2.895028566739439,0.008337074977399219,0.04213997797972086,2.501033524212302,0.007205764611689352,0.28109931943644306,0.03916590206506068,0.19790376970907017,0.32382711436814554,0.003000774242776216,0.48828125,2.179720378186189,84.7909627259642
0.1337239554090667,0.13377747710639043,0.01788209625024606,-0.002686436083301244,-0.021388033391044302,-0.0801966376937496,0.038010257400610925,0.4751743073888926,-0.342293806614307,0.8174681140031996,-49.77745654932507,1.4210854715202004e-18,1.154174065746137,2.1528716409417186,0.25570097513761525,0.1178001263510482,2.566206663753665,0.007501574755387705,0.05609746385709353,2.0971308832032154,0.014411529223378704,0.11820689509436053,0.017889313189075717,0.13375093715214004,0.36589914159257303,0.0012905702596386333,0.48828125,2.4002798722986936,105.69711136721406
0.20488554344351106,0.20496754686622354,0.04197808591214286,0.0009616398174733348,0.010609912367150049,-0.042709560850456324,0.04650283629704025,0.5131301902612385,-0.5665049435181954,1.0796351337794339,213.0585066473626,4.263256414560601e-18,-0.21597234838376805,1.152740627151327,0.25228693601136665,0.12016000183985165,2.5106574137718054,0.013590810263652539,0.06633367115723153,1.668639282039212,0.01921537229783827,0.08921239714749657,0.041979010663281406,0.20488780018166383,0.383013885340514,0.004344483583017639,0.9765625,2.3150622617872174,34.9563353377671
0.17933655850429422,0.17940833619718394,0.03216160121616415,-0.020407736834905432,0.00179973669862165,-0.061038249035583025,0.0846198327719247,0.4079468277635685,-0.663187400978222,1.0711342287417907,-8.787674985966921,1.4210854715202004e-18,-1.8214294791603962,4.082403602022873,0.2569041926995213,0.12016840034389187,2.270762063098276,0.008775027997954453,0.04893050291106336,2.2840048066437935,0.013610888710968775,0.14565808180750772,0.03257807693888691,0.18049398033975236,0.1876297499783099,0.0022338194934810223,0.48828125,2.2372635648098855,60.03238173957956
0.10844073862895007,0.10848414096754158,0.011759393794392264,0.008218273867141112,-0.009480265431997151,-0.07030940433753415,0.0784219102670827,0.3052819656306271,-0.2239491753259533,0.5292311409565804,13.195074827394784,5.3290705182007515e-18,0.45475259241169563,-0.2396215815543985,0.273701233042139,0.16591267025913625,3.0202980983426193,0.009295196989249665,0.08571683581993012,1.4824388259781334,0.020816653322658127,0.14873131460461686,0.011826933819747597,0.10875170720383012,0.011710800875382408,0.0007188970546379833,1.46484375,2.5174213148106195,114.50998959824348
0.1393440181605597,0.13939978923269894,0.01941675539713039,-0.0025598816263447052,-0.04170461857005825,-0.10618440502460094,0.10300608210235078,0.3296797636260782,-0.2476240937342853,0.5773038573603635,-54.43377409584801,2.1316282072803004e-18,0.5971121477843714,-0.6435351511012679,0.26480863151313505,0.14005853916082023,3.102300739223056,0.013250820922934482,0.09509429323091695,1.3220705866391163,0.02401921537229784,0.2091904871269517,0.019423308391071287,0.13936752990231005,0.00701646415445624,0.0018088859417945496,1.46484375,2.1540916939012726,153.78680859834196
0.15219488238023018,0.15225579688432228,0.0231632822227321,0.010575301119650476,-0.0408783349415171,-0.10532347308986703,0.13387626835222313,0.4481644314221469,-0.2449998147104944,0.6931642461326413,14.3915412580952,1.4210854715202004e-18,0.6111452551849578,-0.631771003265996,0.2779748625890906,0.12483913789618395,2.9709100077877455,0.014073774877040271,0.09247206382327365,1.3571516923263995,0.02401921537229784,0.23919974144209016,0.023275119216503378,0.152561853739732,0.006414269805898192,0.00194273681577929,1.46484375,2.1450156514192718,108.7209140997896
0.1541964370688508,0.15425815267551193,0.023776541204728066,-0.01407164965047516,-0.0542994596160304,-0.12370169917817647,0.1043745847476954,0.3075943892953603,-0.348325976604987,0.6559203659003473,-10.957950268726597,5.684341886080802e-18,0.4136746795068147,-0.7344867211759794,0.2808512752474841,0.11694539669366,3.0660891519166946,0.014259629999566207,0.09247703948697006,1.3426434958792857,0.024819855884707767,0.22807628392587187,0.023974552528613777,0.1548371807048093,0.009413574486632844,0.002092153119786027,1.46484375,2.111320900275831,121.14545843027547
0.14265380544202153,0.14271090122395222,0.02035010820709013,-0.0013165866341334968,-0.0326310902342075,-0.11203235874139825,0.10445598408034278,0.3531748458608219,-0.2674704999639907,0.6206453458248126,-108.35124840524317,-2.842170943040401e-18,0.40097725648011395,-0.7333176041874374,0.2721907883757385,0.15227595852986076,3.1382520565642213,0.01282831548212384,0.08992620591069773,1.364865094671041,0.02401921537229784,0.216488342821741,0.02035184160745531,0.14265988086163298,0.035777087639996666,0.0018847045651316757,1.46484375,2.3686059358925586,110.8806671350238
0.1325013383256929,0.13255437068255946,0.017556604658099738,0.00516839853670425,0.020550610918166,-0.08946339272127123,0.0881698586317422,0.3106851249553504,-0.2621050621328618,0.5727901870882122,25.636826840018706,-5.684341886080802e-18,0.028411521253623777,-0.6454613730726284,0.26683059921819696,0.17808010998137336,3.150869502320052,0.009809504380846828,0.07403324754905284,1.6141580278982877,0.01921537229783827,0.17763325135301344,0.017583317001533948,0.13260210029080968,0.04062370877068854,0.0013655069187148196,1.46484375,2.4739484656768456,83.124208953298
0.16128277575838748,0.16134732760238032,0.0260121337563303,-0.011752787387623217,0.0118814830108043,-0.08385070999513866,0.08179948924239992,0.5576900407506982,-0.4316211378766181,0.9893111786273163,-13.72293826469058,-4.263256414560601e-18,-0.36527293765298297,0.9730802628784074,0.27001278426944464,0.14868694201327903,2.5681683431121507,0.010082355582066426,0.06251352963549237,2.1055410895644147,0.013610888710968775,0.1656501992375386,0.026150261767708974,0.16171042566176422,0.22843952237871493,0.0017820857928649053,0.48828125,2.592486144878847,69.00566068578844
0.1911884318585999,0.19126495314717856,0.0365530164765505,-0.01827680629883385,-0.0271023809506072,-0.09280157342853375,0.0459057287564493,0.5168555036388797,-0.700612828251709,1.2174683318905886,-10.46071336165546,0.0,-0.056345708488404686,2.1266191134560266,0.24732040950348214,0.10661327385114339,2.460450449660413,0.012665637139525615,0.0662468801924843,1.76351650995794,0.010408326661329063,0.13870730218498306,0.03688705812503559,0.192060037813793,0.40963506794327176,0.0027554690532734746,1.46484375,2.431827638873163,45.195603362472866
0.19721925396919412,0.19729818903497992,0.038895434136165495,-0.035637707151493545,0.0050855570350752995,-0.06979844584749448,0.05813830765841295,0.2051821541997892,-1.164914553455536,1.3700967076553252,-5.534005123585198,1.1368683772161604e-17,-3.5954772892817624,15.677303409014936,0.23781351536646264,0.06827163025781591,1.8413241998699903,0.01105258531959775,0.0560421211274036,1.5620041375394664,0.012810248198558846,0.12793675350590744,0.040165480307181096,0.20041327377990983,0.5246647909447926,0.0005231131648077761,0.9765625,2.5675718441090574,40.39619626961891
0.2876555310647608,0.28777066236057136,0.08274570455214958,0.0005967280331924641,-0.027413466678291448,-0.15220158255186683,0.06458907229937134,0.7214235909922352,-0.5057088383185202,1.2271324293107555,482.054663203635,2.842170943040401e-18,0.5955769899518186,-0.16314944610931814,0.28059842125551304,0.08633535182285934,2.7458412591028116,0.014923483884016748,0.0518797042725974,2.1575937363303,0.01521216973578863,0.21679065485123816,0.08274606063649519,0.28765615000638384,0.3435625125068216,0.010186440767525668,0.48828125,2.105395612199823,130.07166352689035
0.24944592617651268,0.24954576445394488,0.06222327008605821,-5.4259252340594346e-05,-0.0819833260107166,-0.15197136553588775,0.08896554322145911,0.7890287345328515,-0.4989033091216443,1.2879320436544959,-4597.297519153031,8.526512829121201e-18,0.9007105213305607,0.7756999859097391,0.26710836644332436,0.09911106699847849,2.680293882188663,0.01451998760250648,0.05820895865115015,2.0066129767366663,0.010408326661329063,0.24093690875734686,0.06222327303012466,0.24944593207772434,0.3851800051451741,0.00751822247336833,0.48828125,2.1699225074552975,76.22721409470383
0.19504786542689037,0.19512593141577833,0.03804366980758633,0.001299382403594917,0.02221849196069945,-0.12003771501636235,0.11857210310374308,0.4657372278144838,-0.5847222417962136,1.0504594696106975,150.10813205355413,2.1316282072803004e-18,-0.3784694511710913,0.3763109345846667,0.2511867745929079,0.16324647055797747,2.9035713017770712,0.014689310428499644,0.07531131087412811,1.5267368345517287,0.016813450760608487,0.23860981812010543,0.038045358202217106,0.1950521935334671,0.1988634372293375,0.002765953960663077,1.46484375,2.4603172685583066,76.47650089324617
0.18359900241768595,0.18367248611181003,0.03370859368876945,0.009647224495454694,0.0295339808775609,-0.07651169299151475,0.11825944189712913,0.4579520511472669,-0.5378259369082,0.9957779880554669,19.031277079142185,-1.4210854715202004e-18,-0.4440135966410881,0.3340383720874751,0.25038099676746023,0.16369218893703952,2.8784196484746043,0.012585091087525724,0.06854662019837539,1.5728746580210007,0.016012810248198558,0.1947711348886439,0.03380166262923516,0.1838522848083079,0.14664242223858687,0.002161975844665444,0.9765625,2.5142727774916063,53.167033870939974
0.15864470014988652,0.15870819613007547,0.025168140885647405,0.0022352322415225764,0.02719359802463995,-0.11788182838530833,0.11994005830837505,0.316385694000812,-0.3879621966747469,0.7043478906755589,70.97459369225199,0.0,-0.40395446846356087,-0.5611323627049591,0.2377846777977096,0.14286814142227877,3.1202774518931142,0.011819791971139143,0.07450480198816523,1.5264657885030164,0.016012810248198558,0.23782188669368337,0.025173137148820954,0.1586604460753245,0.04011412291379259,0.0018865750614055772,1.46484375,2.4088114285775197,130.81535076267855
0.16696863309112922,0.1670354606435713,0.02787852443632013,0.01624862953970555,-0.014216794822528502,-0.11693163016833817,0.15173697718223136,0.5278033104356504,-0.2586141014998049,0.7864174119354553,10.275859430675094,-1.4210854715202004e-18,0.5100644057898366,-0.43078907899388286,0.21746800177922637,0.10134919304638723,2.9830420870829717,0.014195986141205959,0.08502187433886449,1.3481920497562412,0.02401921537229784,0.2686686073505695,0.02814254239823872,0.16775739148615396,0.007406560798180419,0.002399549547367084,1.46484375,1.9940343014358142,188.00310533708222
0.16048230872535107,0.16054654019029047,0.025754571413818893,-0.005319975376012406,-0.0343367324508331,-0.12899705345297427,0.11856798590671977,0.4082207633752008,-0.3526353132496667,0.7608560766248675,-30.16598713012104,-1.0658141036401502e-18,0.3955101516965441,-0.5924793344576385,0.21591766681849256,0.11934497216675055,3.0280122663814093,0.01375650890221909,0.08571978438920602,1.3564998715675258,0.02401921537229784,0.24756503935969404,0.025782873551820275,0.160570462887233,0.005870395085642749,0.0022181839901052676,1.46484375,1.9712411034661683,231.88724525637133
0.16366102964024382,0.16372653335695114,0.026784932622904763,0.01337118172033675,-0.01668882680800175,-0.11764401256811938,0.15336063028462105,0.4577490019561052,-0.2724626541766992,0.7302116561328044,12.239832878146096,8.526512829121201e-18,0.3451168417811689,-0.8574492747154863,0.2206166923385264,0.10520496241600119,3.050539659837058,0.014343173147235655,0.08763951429833058,1.3370706823945395,0.02401921537229784,0.2710046428527404,0.026963721123503034,0.1642063370382003,0.004276179870598794,0.0024979180472975153,1.46484375,1.9499956896308153,243.04495960699666
0.19495787539488982,0.19503590536615298,0.03800857317848939,-0.005603652549993483,-0.019584005546828098,-0.14787894216831904,0.14130914569154393,0.5264279569877737,-0.4576106793690232,0.9840386363567969,-34.79121406182055,4.263256414560601e-18,0.20434531343138912,-0.38085797393993204,0.22413298766760603,0.14553800723775678,2.995877509517695,0.013341748768935431,0.06843400781790189,1.681180238463903,0.020816653322658127,0.28918808785986294,0.038039974100390436,0.19503839134998638,0.05165566466814355,0.0032167588663776707,1.46484375,2.5323396036854247,60.05590045235215
0.1960407348871713,0.19611919826229104,0.038431969735102184,0.0070455541621658934,0.0107639778542044,-0.09924567127510793,0.101640401475625,0.5159895335117236,-0.5031155130321969,1.0191050465439204,27.824743146521477,-1.4210854715202004e-18,-0.012567955735177808,0.301927948030666,0.25140798848935575,0.12465961516382063,2.895267876358901,0.009598845944499852,0.04896352765676145,2.3497327497245037,0.01120896717373899,0.20088607275073295,0.0384816095685542,0.19616729994714766,0.11323132664299812,0.0030497331833606095,0.48828125,2.003309272964525,95.25153054318851
0.16736263734798815,0.1674296225967571,0.028010252380074197,0.0058445230751731185,0.00012801627687460002,-0.07539763981902357,0.04216523443686375,0.5631433257384159,-0.4799118063184313,1.043055132056847,28.63580743806555,-2.3092638912203255e-18,1.1271286219574561,2.7889065685321954,0.2499120607737281,0.11874974571986607,2.3077063653677534,0.009450701394714656,0.0564684062373152,1.8992362529143405,0.018414731785428344,0.11756287425588732,0.028044410830050423,0.16746465546511724,0.26395151069846146,0.003014184345345535,0.48828125,2.3543409773848687,65.6643689945152
0.16403726360103393,0.16410291790168197,0.026908223849715092,0.011714465631525133,-0.010923647356732149,-0.0926188507102746,0.07545579314798402,0.6389947385389119,-0.2828053662691617,0.9218001048080735,14.002965970516707,3.552713678800501e-18,1.0796292969765626,1.765576777887646,0.22662757532039768,0.13339953351025668,2.7147155995689434,0.011930893751576958,0.07273282600345546,1.58916728259558,0.02241793434747798,0.16807464385825863,0.02704545255474727,0.16445501681234073,0.17555187705764225,0.001440449548326027,1.46484375,2.569632411466997,56.07517989350781
0.16191547861661196,0.16198028369369807,0.026216622215646523,-0.01581691923535089,-0.04254971529652095,-0.13789062392940693,0.10490630521546795,0.3167846468177827,-0.4157696481664092,0.7325542949841919,-10.236853094294753,-1.4210854715202004e-18,0.23390473924259306,-0.6459374343067079,0.21737350118961252,0.11272109714332901,3.03444687289861,0.013977683161189991,0.08632703482467384,1.3646271332911801,0.02321857485988791,0.24279692914487488,0.026466797149744127,0.16268619225288952,0.004961389383568343,0.0023457068404023848,1.46484375,2.021916255818112,115.54858357317143
0.1616622299834534,0.16172693370026606,0.026134676603222978,-0.0005071483024329142,-0.0405046664843753,-0.12402629054047987,0.13144075729722304,0.3774038307854462,-0.3521728060065049,0.7295766367919512,-318.76717166935236,7.105427357601002e-19,0.37732255413630056,-0.8321162442021395,0.2154466473960081,0.10920044960638409,3.0222174055737376,0.014143700023945454,0.08748920527319896,1.3424868573883997,0.02401921537229784,0.2554670478377029,0.026134933802623637,0.16166302546539094,0.006275716324421895,0.0024092607050559167,1.46484375,2.0206027946796716,131.1757744145072
0.17077303787171488,0.17084138809973548,0.029163430463934166,0.01633577640199647,-0.0278734398792978,-0.12000853783677733,0.15699903710082708,0.5614490137301196,-0.2715269643321341,0.8329759780622537,10.453928461633689,8.526512829121201e-18,0.6048412955891949,-0.3100627751315823,0.2173923908491853,0.1092504205177125,2.9056436256840668,0.014196934587813048,0.0831333491793817,1.406518542309398,0.02401921537229784,0.2770075749376044,0.029430288054590185,0.17155258101990242,0.009797958971132722,0.002275508087818309,1.46484375,2.0735590819117653,91.12322888623156
0.19279737791191473,0.19287454316531938,0.037170828929709666,-0.013233917108386879,-0.0138609665153576,-0.13758954808893814,0.09105530680638775,0.4062230405327602,-0.7623376871120767,1.1685607276448369,-14.56842870730474,-1.4210854715202004e-18,-0.3160719305198655,1.248051277608993,0.24147003496999916,0.14972798975635238,2.6495394883362726,0.014857311764925552,0.07706179371232715,1.4439194427001618,0.02241793434747798,0.22864485489532588,0.03734596549174132,0.19325104266663434,0.2735251359564601,0.0033871749529846935,1.46484375,2.481808744833932,48.19264655163815
0.16572267999693616,0.16578900886891232,0.027464006665366903,0.02040241517148785,0.00021240052585715,-0.011614871130496526,0.024662338280446998,0.6260969947481617,-0.6706420804195894,1.2967390751677512,8.122699131646522,-1.4210854715202004e-18,0.7656800417561818,5.7652274780268655,0.22799455091069434,0.06931287990251556,1.641384801479812,0.010285739541237718,0.062065973959797655,1.6814433216260596,0.016012810248198558,0.03627720941094352,0.02788026521019666,0.16697384588670364,0.8848291737203666,0.0019118672639822224,1.46484375,2.374786606113801,33.57597688866177
0.017696334278739293,0.017703417062404414,0.00031316024690488336,0.003931587616741972,0.00016032708289025,-0.00149027600991365,0.0034643219619249,0.0861194004714442,-0.0143799177806603,0.10049931825210451,4.50106572809991,0.0,2.6864432770986166,7.471183282035531,0.16557066973626056,0.016046278909126466,1.623696647491022,0.0005830027029458531,0.03294482878560242,3.374883203852228,0.0040032025620496394,0.0049545979718385496,0.00032861762809300216,0.018127813660036397,0.27999999999999936,7.188809219471914e-06,0.48828125,0.7053145131005029,104.29333179855867
5.870109485287799e-10,5.872458938848066e-10,3.4458185369265786e-19,1.4796353110972365e-10,1.7280649032713582e-11,-6.967310018455902e-11,2.1295040764842973e-10,1.5769288186154276e-09,-7.008233763072755e-10,2.277752194922703e-09,3.9672677728505734,1.0587911840678755e-26,1.0077504200340328,0.44360436500027856,0.16201848339430222,0.021271998122083025,2.7817272813843483,5.5355341246245585e-12,0.009430035570031898,1.3074102366084621,0.0032025620496397116,2.8262350783298876e-10,3.66475060231116e-19,6.053718363378957e-10,1.3600000000000003,6.149518622324421e-21,0.48828125,0.9669021904597747,232.9273409459247
