10_48,11_46,1_57,1_32,10_50,11_44,1_35,11_60,11_63,1_71,10_73,1_50,10_52,10_87
0.5882352941176471,0.3411764705882353,1.267839687,2.606060606,0.4666666666666667,0.4313725490196078,2.509286413,0.2941176470588235,0.6509803921568628,2.004887586,0.5333333333333333,2.525904203,0.5529411764705883,0.3764705882352941
0.5882352941176471,0.3529411764705882,1.247311828,2.593352884,0.4627450980392157,0.4274509803921568,2.500488759,0.2901960784313726,0.6392156862745098,1.990224829,0.5254901960784314,2.475073314,0.5450980392156862,0.3764705882352941
0.5882352941176471,0.3647058823529411,1.226783969,2.581622678,0.4549019607843137,0.4156862745098039,2.486803519,0.2784313725490196,0.6313725490196078,1.974584555,0.5176470588235295,2.433040078,0.5372549019607843,0.3725490196078431
0.592156862745098,0.3803921568627451,1.204301075,2.569892473,0.4509803921568627,0.4078431372549019,2.468230694,0.2745098039215686,0.6235294117647059,1.960899316,0.5098039215686274,2.395894428,0.5294117647058824,0.3725490196078431
0.592156862745098,0.392156862745098,1.180840665,2.556207234,0.4470588235294118,0.4,2.443792766,0.2705882352941176,0.615686274509804,1.947214076,0.5019607843137255,2.363636364,0.5215686274509804,0.3686274509803922
0.592156862745098,0.403921568627451,1.159335288,2.539589443,0.4392156862745098,0.392156862745098,2.414467253,0.2627450980392157,0.6078431372549019,1.936461388,0.4941176470588235,2.337243402,0.5176470588235295,0.3686274509803922
0.592156862745098,0.4196078431372549,1.138807429,2.521994135,0.4392156862745098,0.3803921568627451,2.382209189,0.2588235294117647,0.6,1.928641251,0.4901960784313725,2.313782991,0.5098039215686274,0.3647058823529411
0.592156862745098,0.4352941176470588,1.119257087,2.50342131,0.4352941176470588,0.3764705882352941,2.345063539,0.2549019607843137,0.592156862745098,1.91886608,0.4823529411764706,2.295210166,0.5058823529411764,0.3647058823529411
0.592156862745098,0.4470588235294118,1.102639296,2.484848485,0.4313725490196078,0.3647058823529411,2.300097752,0.2549019607843137,0.5882352941176471,1.908113392,0.4784313725490196,2.28054741,0.5019607843137255,0.3647058823529411
0.592156862745098,0.4627450980392157,1.092864125,2.465298143,0.4313725490196078,0.3607843137254902,2.248289345,0.2549019607843137,0.5803921568627451,1.896383187,0.4745098039215686,2.267839687,0.4980392156862745,0.3607843137254902
0.5882352941176471,0.4745098039215686,1.085043988,2.442815249,0.4274509803921568,0.3490196078431372,2.190615836,0.2549019607843137,0.5725490196078431,1.884652981,0.4705882352941176,2.256109482,0.4941176470588235,0.3607843137254902
0.5843137254901961,0.4901960784313725,1.075268817,2.419354839,0.4274509803921568,0.3450980392156862,2.128054741,0.2588235294117647,0.5686274509803921,1.873900293,0.4666666666666667,2.246334311,0.4941176470588235,0.3568627450980392
0.5803921568627451,0.5019607843137255,1.064516129,2.392961877,0.4274509803921568,0.3333333333333333,2.060606061,0.2705882352941176,0.5607843137254902,1.863147605,0.4627450980392157,2.238514174,0.4901960784313725,0.3568627450980392
0.5803921568627451,0.5176470588235295,1.053763441,2.360703812,0.4235294117647059,0.3294117647058823,1.988269795,0.2784313725490196,0.5529411764705883,1.850439883,0.4588235294117647,2.231671554,0.4901960784313725,0.3529411764705882
0.5803921568627451,0.5333333333333333,1.042033236,2.323558162,0.4196078431372549,0.3254901960784314,1.91202346,0.2941176470588235,0.5450980392156862,1.83773216,0.4549019607843137,2.224828935,0.4862745098039215,0.3529411764705882
0.5803921568627451,0.5490196078431373,1.029325513,2.279569892,0.4196078431372549,0.3137254901960784,1.833822092,0.3137254901960784,0.5372549019607843,1.826001955,0.4549019607843137,2.214076246,0.4823529411764706,0.3529411764705882
0.5803921568627451,0.5607843137254902,1.016617791,2.231671554,0.4196078431372549,0.3098039215686274,1.755620723,0.3333333333333333,0.5294117647058824,1.815249267,0.4509803921568627,2.200391007,0.4784313725490196,0.3529411764705882
0.5803921568627451,0.5725490196078431,1.004887586,2.179863148,0.4196078431372549,0.3019607843137254,1.679374389,0.3607843137254902,0.5215686274509804,1.808406647,0.4509803921568627,2.18572825,0.4784313725490196,0.3529411764705882
0.5803921568627451,0.5882352941176471,0.994134897,2.126099707,0.4196078431372549,0.3215686274509804,1.604105572,0.3843137254901961,0.5137254901960784,1.803519062,0.4470588235294118,2.170087977,0.4745098039215686,0.3568627450980392
0.5764705882352941,0.6,0.984359726,2.073313783,0.4196078431372549,0.3176470588235294,1.54056696,0.4156862745098039,0.5058823529411764,1.796676442,0.4470588235294118,2.154447703,0.4705882352941176,0.3568627450980392
0.5764705882352941,0.6078431372549019,0.975562072,2.023460411,0.4235294117647059,0.3137254901960784,1.484848485,0.4431372549019607,0.5019607843137255,1.788856305,0.4431372549019607,2.136852395,0.4666666666666667,0.3568627450980392
0.5725490196078431,0.6196078431372549,0.966764418,1.975562072,0.4235294117647059,0.3137254901960784,1.427174976,0.4745098039215686,0.4941176470588235,1.587487781,0.4392156862745098,2.116324536,0.4627450980392157,0.3568627450980392
0.5686274509803921,0.6313725490196078,0.961876833,1.931573803,0.4274509803921568,0.3098039215686274,1.372434018,0.5019607843137255,0.4862745098039215,1.292277615,0.4352941176470588,2.093841642,0.4588235294117647,0.3568627450980392
0.5686274509803921,0.6392156862745098,0.959921799,1.892473118,0.4274509803921568,0.3019607843137254,1.321603128,0.5294117647058824,0.4784313725490196,1.151515152,0.4274509803921568,2.071358749,0.4549019607843137,0.3529411764705882
0.5686274509803921,0.6431372549019608,0.954056696,1.862170088,0.4313725490196078,0.3019607843137254,1.276637341,0.5607843137254902,0.4705882352941176,1.093841642,0.4235294117647059,2.048875855,0.4549019607843137,0.3529411764705882
0.5647058823529412,0.6549019607843137,0.947214076,1.838709677,0.4313725490196078,0.3019607843137254,1.235581623,0.592156862745098,0.4588235294117647,1.084066471,0.4196078431372549,2.025415445,0.4509803921568627,0.3529411764705882
0.5686274509803921,0.6627450980392157,0.939393939,1.816226784,0.4313725490196078,0.2980392156862745,1.197458456,0.611764705882353,0.4549019607843137,1.107526882,0.4117647058823529,2.002932551,0.4509803921568627,0.3568627450980392
0.5686274509803921,0.6666666666666666,0.930596285,1.797653959,0.4313725490196078,0.3019607843137254,1.159335288,0.6352941176470588,0.4431372549019607,1.157380254,0.4078431372549019,1.979472141,0.4470588235294118,0.3568627450980392
0.5647058823529412,0.6784313725490196,0.921798631,1.782013685,0.4313725490196078,0.3019607843137254,1.120234604,0.6549019607843137,0.4352941176470588,1.228739003,0.403921568627451,1.951124145,0.4470588235294118,0.3607843137254902
0.5647058823529412,0.6862745098039216,0.913000978,1.77028348,0.4352941176470588,0.3098039215686274,1.08113392,0.6745098039215687,0.4274509803921568,1.318670577,0.4,1.922776149,0.4431372549019607,0.3686274509803922
0.5647058823529412,0.6941176470588235,0.904203324,1.760508309,0.4313725490196078,0.3176470588235294,1.042033236,0.6980392156862745,0.4196078431372549,1.408602151,0.396078431372549,1.89540567,0.4392156862745098,0.3764705882352941
0.5647058823529412,0.7019607843137254,0.930596285,1.751710655,0.4274509803921568,0.3254901960784314,1.011730205,0.7137254901960784,0.4078431372549019,1.499511241,0.396078431372549,1.868035191,0.4392156862745098,0.3843137254901961
0.5647058823529412,0.7137254901960784,0.974584555,1.744868035,0.4274509803921568,0.3411764705882353,0.985337243,0.7215686274509804,0.403921568627451,1.603128055,0.392156862745098,1.840664712,0.4352941176470588,0.396078431372549
0.5647058823529412,0.7254901960784313,0.991202346,1.73998045,0.4235294117647059,0.3568627450980392,0.954056696,0.7333333333333333,0.392156862745098,1.709677419,0.388235294117647,1.813294233,0.4313725490196078,0.4117647058823529
0.5647058823529412,0.7333333333333333,0.998044966,1.736070381,0.4196078431372549,0.3568627450980392,0.921798631,0.7372549019607844,0.3843137254901961,1.817204301,0.3843137254901961,1.785923754,0.4274509803921568,0.4274509803921568
0.5647058823529412,0.7450980392156863,1.000977517,1.732160313,0.4156862745098039,0.3686274509803922,0.892473118,0.7450980392156863,0.3803921568627451,1.922776149,0.3843137254901961,1.760508309,0.4235294117647059,0.4470588235294118
0.5647058823529412,0.7529411764705882,0.999022483,1.728250244,0.4117647058823529,0.392156862745098,0.866080156,0.7490196078431373,0.3686274509803922,2.023460411,0.3843137254901961,1.737047898,0.4235294117647059,0.4666666666666667
0.5647058823529412,0.7647058823529411,0.996089932,1.724340176,0.403921568627451,0.4235294117647059,0.842619746,0.7529411764705882,0.3647058823529411,2.116324536,0.3803921568627451,1.715542522,0.4235294117647059,0.4862745098039215
0.5686274509803921,0.7725490196078432,0.992179863,1.718475073,0.4,0.4549019607843137,0.824046921,0.7529411764705882,0.3568627450980392,2.200391007,0.3803921568627451,1.700879765,0.4235294117647059,0.5019607843137255
0.5686274509803921,0.7764705882352941,0.989247312,1.711632454,0.396078431372549,0.4941176470588235,0.808406647,0.7490196078431373,0.3490196078431372,2.275659824,0.3803921568627451,1.688172043,0.4196078431372549,0.5176470588235295
0.5725490196078431,0.788235294117647,0.991202346,1.704789834,0.392156862745098,0.5333333333333333,0.794721408,0.7450980392156863,0.3411764705882353,2.343108504,0.3803921568627451,1.673509286,0.4196078431372549,0.5294117647058824
0.5725490196078431,0.792156862745098,1.002932551,1.695014663,0.392156862745098,0.5764705882352941,0.782991202,0.7450980392156863,0.3333333333333333,2.403714565,0.3803921568627451,1.660801564,0.4196078431372549,0.5450980392156862
0.5725490196078431,0.796078431372549,1.028347996,1.68230694,0.388235294117647,0.6274509803921569,0.772238514,0.7450980392156863,0.3254901960784314,2.449657869,0.3803921568627451,1.648093842,0.4196078431372549,0.5568627450980392
0.5725490196078431,0.8,1.071358749,1.668621701,0.3843137254901961,0.6823529411764706,0.758553275,0.7372549019607844,0.3176470588235294,2.486803519,0.3803921568627451,1.638318671,0.4196078431372549,0.5686274509803921
0.5725490196078431,0.8,1.136852395,1.653958944,0.3843137254901961,0.7333333333333333,0.747800587,0.7294117647058823,0.3137254901960784,2.528836755,0.3803921568627451,1.632453568,0.4196078431372549,0.5803921568627451
0.5725490196078431,0.8,1.225806452,1.638318671,0.3803921568627451,0.7843137254901961,0.737047898,0.7176470588235294,0.3058823529411765,2.572825024,0.3764705882352941,1.627565982,0.4196078431372549,0.5882352941176471
0.5686274509803921,0.8,1.319648094,1.620723363,0.3803921568627451,0.8313725490196079,0.718475073,0.7058823529411765,0.3019607843137254,2.61485826,0.3764705882352941,1.622678397,0.4235294117647059,0.592156862745098
0.5647058823529412,0.8,1.420332356,1.602150538,0.3764705882352941,0.8784313725490196,0.69599218,0.6980392156862745,0.2941176470588235,2.655913978,0.3764705882352941,1.615835777,0.4235294117647059,0.596078431372549
0.5607843137254902,0.8,1.544477028,1.580645161,0.3725490196078431,0.9215686274509804,0.669599218,0.6823529411764706,0.2901960784313726,2.694037146,0.3764705882352941,1.607038123,0.4235294117647059,0.596078431372549
0.5607843137254902,0.8,1.683284457,1.563049853,0.3686274509803922,0.9529411764705882,0.638318671,0.6666666666666666,0.2862745098039215,2.729227761,0.3764705882352941,1.597262952,0.4196078431372549,0.596078431372549
0.5607843137254902,0.796078431372549,1.827956989,1.546432063,0.3647058823529411,0.9803921568627452,0.604105572,0.6509803921568628,0.2784313725490196,2.761485826,0.3803921568627451,1.589442815,0.4196078431372549,0.592156862745098
0.5607843137254902,0.792156862745098,1.970674487,1.527859238,0.3647058823529411,0.996078431372549,0.569892473,0.6352941176470588,0.2745098039215686,2.789833822,0.3843137254901961,1.585532747,0.4156862745098039,0.5882352941176471
0.5647058823529412,0.788235294117647,2.10459433,1.508308895,0.3607843137254902,1.0,0.535679374,0.6235294117647059,0.2705882352941176,2.811339198,0.388235294117647,1.580645161,0.4156862745098039,0.5843137254901961
0.5686274509803921,0.788235294117647,2.228739003,1.488758553,0.3568627450980392,1.0,0.50342131,0.6078431372549019,0.2666666666666666,2.828934506,0.396078431372549,1.574780059,0.4117647058823529,0.5803921568627451
0.5764705882352941,0.7843137254901961,2.340175953,1.467253177,0.3568627450980392,0.9882352941176472,0.474095797,0.592156862745098,0.2627450980392157,2.841642229,0.403921568627451,1.569892473,0.4117647058823529,0.5725490196078431
0.5803921568627451,0.7764705882352941,2.434995112,1.444770283,0.3568627450980392,0.9568627450980391,0.447702835,0.5843137254901961,0.2588235294117647,2.845552297,0.4156862745098039,1.567937439,0.4117647058823529,0.5686274509803921
0.592156862745098,0.7725490196078432,2.515151515,1.423264907,0.3607843137254902,0.9215686274509804,0.432062561,0.5686274509803921,0.2549019607843137,2.841642229,0.4313725490196078,1.565004888,0.4117647058823529,0.5607843137254902
0.6,0.7647058823529411,2.582600196,1.403714565,0.3647058823529411,0.8588235294117647,0.423264907,0.5568627450980392,0.2509803921568627,2.835777126,0.4509803921568627,1.56402737,0.4117647058823529,0.5568627450980392
0.611764705882353,0.7647058823529411,2.638318671,1.387096774,0.3686274509803922,0.792156862745098,0.412512219,0.5450980392156862,0.2509803921568627,2.826979472,0.4666666666666667,1.563049853,0.4117647058823529,0.5529411764705883
0.6196078431372549,0.7568627450980392,2.675464321,1.3714565,0.3764705882352941,0.7058823529411765,0.402737048,0.5411764705882353,0.2509803921568627,2.810361681,0.4862745098039215,1.560117302,0.4156862745098039,0.5450980392156862
0.6313725490196078,0.7490196078431373,2.697947214,1.355816227,0.388235294117647,0.6039215686274509,0.395894428,0.5294117647058824,0.2470588235294117,2.783968719,0.5058823529411764,1.556207234,0.4196078431372549,0.5372549019607843
0.6392156862745098,0.7450980392156863,2.717497556,1.345063539,0.4,0.4941176470588235,0.390029326,0.5215686274509804,0.2509803921568627,2.747800587,0.5215686274509804,1.551319648,0.4235294117647059,0.5294117647058824
0.6470588235294118,0.7372549019607844,2.73313783,1.337243402,0.4156862745098039,0.3686274509803922,0.386119257,0.5137254901960784,0.2509803921568627,2.7028348,0.5372549019607843,1.546432063,0.4274509803921568,0.5215686274509804
0.6549019607843137,0.7333333333333333,2.742913001,1.326490714,0.4274509803921568,0.2352941176470588,0.384164223,0.5058823529411764,0.2509803921568627,2.65200391,0.5490196078431373,1.543499511,0.4313725490196078,0.5137254901960784
0.6627450980392157,0.7254901960784313,2.747800587,1.312805474,0.4431372549019607,0.0941176470588235,0.384164223,0.5019607843137255,0.2627450980392157,2.595307918,0.5529411764705883,1.54056696,0.4392156862745098,0.5058823529411764
0.6666666666666666,0.7176470588235294,2.750733138,1.298142717,0.4588235294117647,0.0078431372549019,0.386119257,0.5019607843137255,0.2705882352941176,2.536656891,0.5607843137254902,1.535679374,0.4509803921568627,0.4980392156862745
0.6705882352941176,0.7137254901960784,2.749755621,1.284457478,0.4745098039215686,0.0588235294117647,0.388074291,0.4901960784313725,0.2823529411764706,2.479960899,0.5647058823529412,1.530791789,0.4627450980392157,0.4862745098039215
0.6784313725490196,0.7019607843137254,2.744868035,1.271749756,0.4941176470588235,0.1058823529411764,0.389051808,0.4862745098039215,0.2980392156862745,2.42913001,0.5686274509803921,1.523949169,0.4745098039215686,0.4784313725490196
0.6784313725490196,0.6980392156862745,2.737047898,1.260997067,0.5098039215686274,0.1490196078431372,0.390029326,0.4745098039215686,0.3176470588235294,2.383186706,0.5686274509803921,1.515151515,0.4862745098039215,0.4705882352941176
0.6823529411764706,0.6901960784313725,2.72629521,1.249266862,0.5176470588235295,0.1803921568627451,0.394916911,0.4627450980392157,0.3372549019607843,2.340175953,0.5686274509803921,1.50342131,0.4980392156862745,0.4627450980392157
0.6823529411764706,0.6823529411764706,2.713587488,1.239491691,0.5254901960784314,0.2117647058823529,0.401759531,0.4549019607843137,0.3568627450980392,2.300097752,0.5647058823529412,1.492668622,0.5098039215686274,0.4588235294117647
0.6823529411764706,0.6784313725490196,2.698924731,1.230694037,0.5294117647058824,0.2352941176470588,0.405669599,0.4431372549019607,0.3803921568627451,2.261974585,0.5607843137254902,1.483870968,0.5176470588235295,0.4549019607843137
0.6784313725490196,0.6705882352941176,2.683284457,1.221896383,0.5294117647058824,0.2627450980392157,0.407624633,0.4313725490196078,0.403921568627451,2.227761486,0.5568627450980392,1.479960899,0.5254901960784314,0.4549019607843137
0.6745098039215687,0.6666666666666666,2.668621701,1.214076246,0.5333333333333333,0.2823529411764706,0.408602151,0.4274509803921568,0.4313725490196078,2.197458456,0.5529411764705883,1.484848485,0.5333333333333333,0.4549019607843137
0.6705882352941176,0.6549019607843137,2.65200391,1.210166178,0.5333333333333333,0.2980392156862745,0.407624633,0.4156862745098039,0.4549019607843137,2.170087977,0.5490196078431373,1.505376344,0.5411764705882353,0.4549019607843137
0.6666666666666666,0.6509803921568628,2.632453568,1.206256109,0.5333333333333333,0.3176470588235294,0.405669599,0.4078431372549019,0.4784313725490196,2.142717498,0.5411764705882353,1.536656891,0.5490196078431373,0.4549019607843137
0.6666666666666666,0.6431372549019608,2.609970674,1.197458456,0.5294117647058824,0.3294117647058823,0.402737048,0.396078431372549,0.5019607843137255,2.116324536,0.5294117647058824,1.583577713,0.5529411764705883,0.4549019607843137
0.6627450980392157,0.6313725490196078,2.583577713,1.187683284,0.5294117647058824,0.3450980392156862,0.397849462,0.3843137254901961,0.5215686274509804,2.091886608,0.5215686274509804,1.655913978,0.5568627450980392,0.4509803921568627
0.6588235294117647,0.6235294117647059,2.552297165,1.177908113,0.5294117647058824,0.3568627450980392,0.393939394,0.3764705882352941,0.5411764705882353,2.069403715,0.5137254901960784,1.753665689,0.5607843137254902,0.4509803921568627
0.6549019607843137,0.615686274509804,2.515151515,1.168132942,0.5254901960784314,0.3686274509803922,0.39198436,0.3686274509803922,0.5607843137254902,2.047898338,0.5019607843137255,1.873900293,0.5647058823529412,0.4470588235294118
0.6509803921568628,0.6039215686274509,2.471163245,1.158357771,0.5254901960784314,0.3764705882352941,0.391006843,0.3607843137254902,0.5764705882352941,2.029325513,0.4941176470588235,2.012707722,0.5647058823529412,0.4470588235294118
0.6431372549019608,0.5882352941176471,2.420332356,1.1485826,0.5215686274509804,0.3843137254901961,0.394916911,0.3490196078431372,0.592156862745098,2.010752688,0.4823529411764706,2.165200391,0.5686274509803921,0.4431372549019607
0.6392156862745098,0.5725490196078431,2.364613881,1.137829912,0.5176470588235295,0.396078431372549,0.403714565,0.3450980392156862,0.6039215686274509,1.988269795,0.4745098039215686,2.324535679,0.5647058823529412,0.4431372549019607
0.6313725490196078,0.5529411764705883,2.305962854,1.127077224,0.5137254901960784,0.4,0.413489736,0.3333333333333333,0.615686274509804,1.964809384,0.4666666666666667,2.482893451,0.5647058823529412,0.4431372549019607
0.6274509803921569,0.5333333333333333,2.252199413,1.11827957,0.5058823529411764,0.403921568627451,0.42913001,0.3294117647058823,0.6274509803921569,1.939393939,0.4627450980392157,2.634408602,0.5607843137254902,0.4392156862745098
0.6196078431372549,0.5137254901960784,2.203323558,1.11143695,0.4980392156862745,0.4078431372549019,0.454545455,0.3176470588235294,0.6352941176470588,1.913978495,0.4549019607843137,2.772238514,0.5607843137254902,0.4392156862745098
0.611764705882353,0.4901960784313725,2.153470186,1.11143695,0.4901960784313725,0.4117647058823529,0.491691105,0.3098039215686274,0.6431372549019608,1.88856305,0.4470588235294118,2.893450635,0.5568627450980392,0.4392156862745098
0.6078431372549019,0.4666666666666667,2.103616813,1.11827957,0.4784313725490196,0.4196078431372549,0.544477028,0.3019607843137254,0.6509803921568628,1.864125122,0.4431372549019607,2.995112414,0.5529411764705883,0.4352941176470588
0.6078431372549019,0.4431372549019607,2.056695992,1.133919844,0.4705882352941176,0.4196078431372549,0.612903226,0.2941176470588235,0.6549019607843137,1.840664712,0.4392156862745098,3.065493646,0.5490196078431373,0.4352941176470588
0.6039215686274509,0.4235294117647059,2.015640274,1.160312805,0.4588235294117647,0.4235294117647059,0.696969697,0.2862745098039215,0.6588235294117647,1.81427175,0.4352941176470588,3.116324536,0.5450980392156862,0.4352941176470588
0.6,0.403921568627451,1.980449658,1.202346041,0.4509803921568627,0.4235294117647059,0.794721408,0.2784313725490196,0.6588235294117647,1.785923754,0.4352941176470588,3.163245357,0.5372549019607843,0.4352941176470588
0.6,0.3803921568627451,1.951124145,1.263929619,0.4392156862745098,0.4235294117647059,0.905180841,0.2666666666666666,0.6588235294117647,1.75659824,0.4313725490196078,3.201368524,0.5294117647058824,0.4352941176470588
0.596078431372549,0.3686274509803922,1.928641251,1.347018573,0.4313725490196078,0.4274509803921568,1.021505376,0.2627450980392157,0.6588235294117647,1.731182796,0.4313725490196078,3.230694037,0.5215686274509804,0.4352941176470588
0.592156862745098,0.3568627450980392,1.911045943,1.450635386,0.4235294117647059,0.4274509803921568,1.139784946,0.2509803921568627,0.6588235294117647,1.709677419,0.4274509803921568,3.251221896,0.5137254901960784,0.4352941176470588
0.592156862745098,0.3450980392156862,1.899315738,1.57086999,0.4156862745098039,0.4274509803921568,1.244379277,0.2470588235294117,0.6549019607843137,1.686217009,0.4235294117647059,3.264907136,0.5098039215686274,0.4431372549019607
0.5882352941176471,0.3411764705882353,1.891495601,1.701857283,0.4117647058823529,0.4313725490196078,1.340175953,0.2352941176470588,0.6509803921568628,1.660801564,0.4196078431372549,3.271749756,0.5098039215686274,0.4549019607843137
0.5843137254901961,0.3333333333333333,1.886608016,1.839687195,0.4078431372549019,0.4313725490196078,1.439882698,0.2313725490196078,0.6470588235294118,1.632453568,0.4156862745098039,3.274682307,0.5058823529411764,0.4627450980392157
0.5803921568627451,0.3333333333333333,1.883675464,1.979472141,0.403921568627451,0.4352941176470588,1.536656891,0.2196078431372549,0.6392156862745098,1.604105572,0.4117647058823529,3.276637341,0.5058823529411764,0.4627450980392157
0.5803921568627451,0.3333333333333333,1.882697947,2.113391984,0.4,0.4352941176470588,1.627565982,0.2156862745098039,0.6313725490196078,1.57771261,0.4078431372549019,3.274682307,0.5058823529411764,0.4666666666666667
0.5764705882352941,0.3333333333333333,1.879765396,2.2228739,0.396078431372549,0.4352941176470588,1.710654936,0.2039215686274509,0.6235294117647059,1.553274682,0.403921568627451,3.267839687,0.5058823529411764,0.4666666666666667
0.5725490196078431,0.3333333333333333,1.872922776,2.315738025,0.396078431372549,0.4392156862745098,1.784946237,0.2,0.615686274509804,1.528836755,0.403921568627451,3.257086999,0.5058823529411764,0.4666666666666667
0.5686274509803921,0.3333333333333333,1.865102639,2.409579668,0.396078431372549,0.4392156862745098,1.849462366,0.196078431372549,0.6039215686274509,1.505376344,0.4,3.244379277,0.5058823529411764,0.4666666666666667
0.5647058823529412,0.3254901960784314,1.85826002,2.493646139,0.392156862745098,0.4392156862745098,1.906158358,0.1843137254901961,0.592156862745098,1.481915934,0.396078431372549,3.235581623,0.5058823529411764,0.4666666666666667
0.5607843137254902,0.3215686274509804,1.852394917,2.56402737,0.392156862745098,0.4392156862745098,1.955034213,0.1803921568627451,0.5882352941176471,1.458455523,0.392156862745098,3.225806452,0.5058823529411764,0.4666666666666667
0.5568627450980392,0.3137254901960784,1.845552297,2.647116325,0.392156862745098,0.4392156862745098,1.997067449,0.1725490196078431,0.5764705882352941,1.434017595,0.388235294117647,3.212121212,0.5058823529411764,0.4666666666666667
0.5529411764705883,0.3058823529411765,1.834799609,2.731182796,0.392156862745098,0.4392156862745098,2.033235582,0.1686274509803921,0.5686274509803921,1.413489736,0.388235294117647,3.197458456,0.5058823529411764,0.4627450980392157
0.5490196078431373,0.2980392156862745,1.823069404,2.782991202,0.392156862745098,0.4352941176470588,2.059628543,0.1647058823529411,0.5568627450980392,1.396871945,0.3843137254901961,3.180840665,0.5058823529411764,0.4588235294117647
0.5450980392156862,0.2823529411764706,1.808406647,2.815249267,0.388235294117647,0.4352941176470588,2.079178886,0.1568627450980392,0.5490196078431373,1.379276637,0.3803921568627451,3.160312805,0.5058823529411764,0.4549019607843137
0.5450980392156862,0.2705882352941176,1.790811339,2.834799609,0.3843137254901961,0.4313725490196078,2.099706745,0.1529411764705882,0.5450980392156862,1.359726295,0.3764705882352941,3.133919844,0.5058823529411764,0.4509803921568627
0.5411764705882353,0.2549019607843137,1.774193548,2.84457478,0.3803921568627451,0.4313725490196078,2.119257087,0.1490196078431372,0.5372549019607843,1.34115347,0.3725490196078431,3.101661779,0.5058823529411764,0.4470588235294118
0.5372549019607843,0.2901960784313726,1.757575758,2.846529814,0.3764705882352941,0.4274509803921568,2.137829912,0.1490196078431372,0.5294117647058824,1.322580645,0.3725490196078431,3.063538612,0.5019607843137255,0.4392156862745098
0.5372549019607843,0.2784313725490196,1.738025415,2.839687195,0.3725490196078431,0.4274509803921568,2.153470186,0.1490196078431372,0.5254901960784314,1.303030303,0.3686274509803922,3.015640274,0.5019607843137255,0.4352941176470588
0.5333333333333333,0.2666666666666666,1.715542522,2.828934506,0.3686274509803922,0.4235294117647059,2.165200391,0.1490196078431372,0.5215686274509804,1.281524927,0.3686274509803922,2.957966764,0.4980392156862745,0.4352941176470588
0.5294117647058824,0.2627450980392157,1.691104594,2.816226784,0.3647058823529411,0.4235294117647059,2.173998045,0.1490196078431372,0.5176470588235295,1.258064516,0.3647058823529411,2.898338221,0.4941176470588235,0.4313725490196078
0.5254901960784314,0.2549019607843137,1.664711632,2.801564027,0.3607843137254902,0.4235294117647059,2.181818182,0.1529411764705882,0.5137254901960784,1.237536657,0.3647058823529411,2.835777126,0.4901960784313725,0.4313725490196078
0.5254901960784314,0.2509803921568627,1.637341153,2.786901271,0.3568627450980392,0.4235294117647059,2.187683284,0.1568627450980392,0.5058823529411764,1.218963832,0.3686274509803922,2.76344086,0.4901960784313725,0.4313725490196078
0.5215686274509804,0.2509803921568627,1.609970674,2.773216031,0.3568627450980392,0.4274509803921568,2.190615836,0.1686274509803921,0.5019607843137255,1.201368524,0.3686274509803922,2.685239492,0.4901960784313725,0.4313725490196078
0.5176470588235295,0.2549019607843137,1.583577713,2.757575758,0.3529411764705882,0.4313725490196078,2.190615836,0.1843137254901961,0.5019607843137255,1.189638319,0.3686274509803922,2.605083089,0.4901960784313725,0.4313725490196078
0.4901960784313725,0.2627450980392157,1.559139785,2.741935484,0.3490196078431372,0.4352941176470588,2.187683284,0.2,0.4980392156862745,1.182795699,0.3647058823529411,2.525904203,0.4901960784313725,0.4313725490196078
0.4470588235294118,0.2745098039215686,1.535679374,2.72629521,0.3450980392156862,0.4470588235294118,2.180840665,0.2156862745098039,0.4941176470588235,1.173998045,0.3647058823529411,2.450635386,0.4901960784313725,0.4352941176470588
0.4313725490196078,0.2901960784313726,1.513196481,2.708699902,0.3450980392156862,0.4588235294117647,2.170087977,0.2392156862745098,0.4862745098039215,1.164222874,0.3647058823529411,2.380254154,0.4901960784313725,0.4470588235294118
0.4235294117647059,0.3058823529411765,1.497556207,2.690127077,0.3411764705882353,0.4745098039215686,2.154447703,0.2666666666666666,0.4823529411764706,1.157380254,0.3607843137254902,2.316715543,0.4901960784313725,0.4588235294117647
0.4196078431372549,0.3294117647058823,1.486803519,2.668621701,0.3372549019607843,0.4941176470588235,2.131964809,0.2980392156862745,0.4784313725490196,1.153470186,0.3607843137254902,2.261974585,0.4901960784313725,0.4745098039215686
0.4196078431372549,0.3529411764705882,1.474095797,2.643206256,0.3372549019607843,0.5098039215686274,2.102639296,0.3294117647058823,0.4745098039215686,1.1485826,0.3607843137254902,2.214076246,0.4901960784313725,0.4980392156862745
0.4196078431372549,0.3803921568627451,1.461388074,2.613880743,0.3333333333333333,0.5372549019607843,2.06744868,0.3647058823529411,0.4666666666666667,1.143695015,0.3607843137254902,2.172043011,0.4901960784313725,0.5176470588235295
0.4156862745098039,0.4078431372549019,1.447702835,2.580645161,0.3294117647058823,0.5607843137254902,2.026392962,0.4,0.4588235294117647,1.139784946,0.3607843137254902,2.138807429,0.4901960784313725,0.5411764705882353
0.4117647058823529,0.4392156862745098,1.434995112,2.54056696,0.3294117647058823,0.592156862745098,1.981427175,0.4392156862745098,0.4549019607843137,1.135874878,0.3607843137254902,2.11143695,0.4901960784313725,0.5607843137254902
