0_61,1_29,10_88
0.2531769305962854,1.447702835,0.3529411764705882
0.273704789833822,1.424242424,0.3529411764705882
0.3000977517106549,1.400782014,0.3529411764705882
0.335288367546432,1.376344086,0.3529411764705882
0.3773216031280547,1.351906158,0.3529411764705882
0.4232649071358749,1.329423265,0.3529411764705882
0.469208211143695,1.313782991,0.3490196078431372
0.5131964809384164,1.301075269,0.3490196078431372
0.5591397849462365,1.284457478,0.3450980392156862
0.6021505376344086,1.267839687,0.3450980392156862
0.6363636363636364,1.252199413,0.3450980392156862
0.6627565982404692,1.23655914,0.3450980392156862
0.6823069403714564,1.220918866,0.3490196078431372
0.696969696969697,1.205278592,0.3529411764705882
0.7047898338220919,1.190615836,0.3529411764705882
0.7086999022482894,1.175953079,0.3568627450980392
0.7096774193548387,1.16226784,0.3568627450980392
0.70772238514174,1.149560117,0.3568627450980392
0.7028347996089932,1.142717498,0.3568627450980392
0.6950146627565983,1.138807429,0.3568627450980392
0.6832844574780058,1.131964809,0.3607843137254902
0.6695992179863147,1.122189638,0.3686274509803922
0.6520039100684262,1.11143695,0.3803921568627451
0.6324535679374389,1.098729228,0.396078431372549
0.6119257086999023,1.086021505,0.4117647058823529
0.5894428152492669,1.073313783,0.4274509803921568
0.5689149560117303,1.060606061,0.4509803921568627
0.5493646138807429,1.048875855,0.4745098039215686
0.5288367546432062,1.039100684,0.4980392156862745
0.5083088954056696,1.03030303,0.5215686274509804
0.4877810361681329,1.021505376,0.5450980392156862
0.469208211143695,1.018572825,0.5647058823529412
0.4525904203323558,1.016617791,0.5843137254901961
0.436950146627566,1.009775171,0.6
0.4232649071358749,1.0,0.615686274509804
0.4115347018572825,0.990224829,0.6313725490196078
0.4007820136852394,0.980449658,0.6431372549019608
0.3919843597262952,0.973607038,0.6549019607843137
0.3851417399804496,0.971652004,0.6588235294117647
0.3802541544477028,0.978494624,0.6666666666666666
0.3773216031280547,0.998044966,0.6705882352941176
0.3743890518084066,1.035190616,0.6705882352941176
0.3724340175953079,1.093841642,0.6705882352941176
0.3695014662756598,1.160312805,0.6666666666666666
0.3675464320625611,1.239491691,0.6627450980392157
0.3655913978494624,1.342130987,0.6549019607843137
0.3626588465298143,1.474095797,0.6470588235294118
0.3597262952101662,1.622678397,0.6352941176470588
0.3558162267839687,1.768328446,0.6235294117647059
0.3519061583577713,1.910068426,0.611764705882353
0.3479960899315738,2.046920821,0.6
0.3450635386119257,2.173998045,0.592156862745098
0.3421309872922776,2.291300098,0.5843137254901961
0.3382209188660801,2.395894428,0.5803921568627451
0.3343108504398827,2.486803519,0.5764705882352941
0.3294232649071358,2.563049853,0.5725490196078431
0.324535679374389,2.617790811,0.5686274509803921
0.3196480938416422,2.657869013,0.5647058823529412
0.3147605083088954,2.695014663,0.5607843137254902
0.3098729227761486,2.729227761,0.5529411764705883
0.3049853372434017,2.758553275,0.5411764705882353
0.2991202346041056,2.782991202,0.5254901960784314
0.2932551319648094,2.803519062,0.5098039215686274
0.2873900293255132,2.820136852,0.4941176470588235
0.2834799608993157,2.835777126,0.4745098039215686
0.2795698924731182,2.848484848,0.4549019607843137
0.2746823069403714,2.857282502,0.4392156862745098
0.2688172043010752,2.865102639,0.4235294117647059
0.2639296187683284,2.867057674,0.4117647058823529
0.2580645161290322,2.864125122,0.403921568627451
0.2531769305962854,2.862170088,0.396078431372549
0.2473118279569892,2.859237537,0.392156862745098
0.2424242424242424,2.855327468,0.392156862745098
0.2365591397849462,2.848484848,0.392156862745098
0.2326490713587487,2.83773216,0.388235294117647
0.2297165200391006,2.822091887,0.388235294117647
0.2287390029325513,2.801564027,0.388235294117647
0.2326490713587487,2.776148583,0.3843137254901961
0.2404692082111437,2.744868035,0.3764705882352941
0.2561094819159335,2.706744868,0.3607843137254902
0.2795698924731182,2.662756598,0.3372549019607843
0.3108504398826979,2.617790811,0.3098039215686274
0.3499511241446725,2.57086999,0.2784313725490196
0.3949169110459433,2.518084066,0.2431372549019607
0.4437927663734115,2.463343109,0.2117647058823529
0.4916911045943304,2.407624633,0.1803921568627451
0.5386119257086999,2.353861193,0.1529411764705882
0.581622678396872,2.303030303,0.1372549019607843
0.6197458455522972,2.256109482,0.1215686274509803
0.6490713587487781,2.213098729,0.1098039215686274
0.6705767350928641,2.173998045,0.0980392156862745
0.6911045943304008,2.139784946,0.0862745098039215
0.7086999022482894,2.11143695,0.0745098039215686
0.7214076246334311,2.089931574,0.0666666666666666
0.7282502443792767,2.073313783,0.0627450980392156
0.7311827956989247,2.058651026,0.0588235294117647
0.7302052785923754,2.044965787,0.0627450980392156
0.7262952101661779,2.031280547,0.0705882352941176
0.7174975562072337,2.017595308,0.0823529411764705
0.7067448680351907,2.004887586,0.0980392156862745
0.6920821114369502,1.992179863,0.1176470588235294
0.6764418377321603,1.979472141,0.1372549019607843
0.6608015640273704,1.966764418,0.1568627450980392
0.6412512218963832,1.952101662,0.1803921568627451
0.6197458455522972,1.936461388,0.2039215686274509
0.5972629521016618,1.921798631,0.2274509803921568
0.5747800586510264,1.906158358,0.2470588235294117
0.5513196480938416,1.88856305,0.3098039215686274
0.5298142717497556,1.868035191,0.392156862745098
0.5083088954056696,1.84457478,0.4352941176470588
0.4897360703812317,1.820136852,0.4588235294117647
0.4721407624633431,1.795698925,0.4745098039215686
0.4574780058651026,1.772238514,0.4862745098039215
0.4447702834799609,1.748778104,0.4941176470588235
0.4349951124144672,1.723362659,0.5019607843137255
0.4271749755620723,1.69599218,0.5137254901960784
0.4203323558162268,1.669599218,0.5215686274509804
0.4144672531769306,1.643206256,0.5333333333333333
0.4095796676441838,1.62170088,0.5450980392156862
0.4066471163245357,1.601173021,0.5568627450980392
0.4037145650048875,1.57771261,0.5686274509803921
0.4017595307917888,1.551319648,0.5803921568627451
0.4007820136852394,1.522971652,0.592156862745098
0.3988269794721407,1.494623656,0.6039215686274509
0.3978494623655914,1.469208211,0.611764705882353
0.396871945259042,1.445747801,0.6196078431372549
0.3958944281524926,1.423264907,0.6274509803921569
0.3939393939393939,1.401759531,0.6352941176470588
0.3919843597262952,1.383186706,0.6392156862745098
0.3890518084066471,1.363636364,0.6470588235294118
0.386119257086999,1.34799609,0.6509803921568628
0.3822091886608015,1.335288368,0.6549019607843137
0.3792766373411534,1.319648094,0.6588235294117647
0.375366568914956,1.303030303,0.6627450980392157
0.3714565004887585,1.287390029,0.6627450980392157
0.3675464320625611,1.272727273,0.6627450980392157
0.3626588465298143,1.259042033,0.6588235294117647
0.3577712609970674,1.245356794,0.6549019607843137
0.3528836754643206,1.231671554,0.6509803921568628
0.3489736070381232,1.218963832,0.6509803921568628
0.3460410557184751,1.205278592,0.6470588235294118
0.3421309872922776,1.193548387,0.6431372549019608
0.3362658846529814,1.182795699,0.6392156862745098
0.3313782991202346,1.175953079,0.6352941176470588
0.3255131964809384,1.172043011,0.6313725490196078
0.3196480938416422,1.164222874,0.6274509803921569
0.313782991202346,1.153470186,0.6274509803921569
0.3079178885630498,1.14173998,0.6235294117647059
0.3020527859237537,1.129032258,0.6196078431372549
0.2971652003910068,1.114369501,0.615686274509804
0.29227761485826,1.100684262,0.611764705882353
0.2883675464320626,1.088954057,0.6078431372549019
0.2854349951124145,1.078201369,0.6039215686274509
0.281524926686217,1.06744868,0.6
0.2785923753665689,1.057673509,0.6
0.2785923753665689,1.051808407,0.6
0.2825024437927664,1.048875855,0.596078431372549
0.2942326490713587,1.042033236,0.596078431372549
0.3128054740957967,1.034213099,0.596078431372549
0.3401759530791788,1.026392962,0.592156862745098
0.375366568914956,1.020527859,0.592156862745098
0.4173998044965787,1.018572825,0.592156862745098
0.4643206256109481,1.024437928,0.5882352941176471
0.512218963831867,1.042033236,0.5843137254901961
0.5542521994134897,1.075268817,0.5803921568627451
0.5913978494623656,1.129032258,0.5803921568627451
0.6285434995112414,1.204301075,0.5764705882352941
0.6637341153470185,1.299120235,0.5725490196078431
0.6950146627565983,1.396871945,0.5725490196078431
0.7204301075268817,1.501466276,0.5686274509803921
0.739980449657869,1.627565982,0.5647058823529412
0.7546432062561095,1.764418377,0.5607843137254902
0.7634408602150538,1.905180841,0.5568627450980392
0.7683284457478006,2.042033236,0.5529411764705883
0.7693059628543499,2.172043011,0.5529411764705883
0.7653958944281525,2.291300098,0.5490196078431373
0.7595307917888563,2.397849462,0.5490196078431373
0.7497556207233627,2.490713587,0.5450980392156862
0.7380254154447703,2.571847507,0.5450980392156862
0.7243401759530792,2.639296188,0.5450980392156862
0.7067448680351907,2.686217009,0.5450980392156862
0.6871945259042033,2.71945259,0.5450980392156862
0.6656891495601173,2.750733138,0.5450980392156862
0.6432062561094819,2.778103617,0.5450980392156862
0.6207233626588465,2.80058651,0.5411764705882353
0.5962854349951124,2.819159335,0.5411764705882353
0.5738025415444771,2.833822092,0.5372549019607843
0.5513196480938416,2.845552297,0.5333333333333333
0.530791788856305,2.854349951,0.5333333333333333
0.5131964809384164,2.862170088,0.5294117647058824
0.4985337243401759,2.868035191,0.5294117647058824
0.4848484848484848,2.870967742,0.5254901960784314
0.4711632453567937,2.870967742,0.5254901960784314
0.4594330400782013,2.866080156,0.5254901960784314
0.4496578690127077,2.856304985,0.5215686274509804
0.4408602150537634,2.848484848,0.5215686274509804
0.4340175953079179,2.840664712,0.5215686274509804
0.4281524926686217,2.829912023,0.5215686274509804
0.4242424242424242,2.816226784,0.5176470588235295
0.4213098729227761,2.796676442,0.5176470588235295
0.418377321603128,2.77028348,0.5176470588235295
0.41544477028348,2.738025415,0.5176470588235295
0.4134897360703812,2.698924731,0.5176470588235295
0.4115347018572825,2.653958944,0.5176470588235295
0.4086021505376344,2.604105572,0.5176470588235295
0.4056695992179863,2.554252199,0.5176470588235295
0.4027370478983382,2.505376344,0.5215686274509804
0.3998044965786901,2.451612903,0.5254901960784314
0.3958944281524926,2.397849462,0.5333333333333333
0.3919843597262952,2.347018573,0.5411764705882353
0.3880742913000977,2.298142717,0.5490196078431373
0.3841642228739003,2.253176931,0.5568627450980392
0.3792766373411534,2.212121212,0.5647058823529412
0.3743890518084066,2.175953079,0.5725490196078431
0.3714565004887585,2.144672532,0.5843137254901961
0.3675464320625611,2.117302053,0.592156862745098
0.3626588465298143,2.093841642,0.6
0.3577712609970674,2.073313783,0.6039215686274509
0.3528836754643206,2.057673509,0.611764705882353
0.3470185728250244,2.04398827,0.6196078431372549
0.3401759530791788,2.031280547,0.6235294117647059
0.3333333333333333,2.017595308,0.6274509803921569
0.3294232649071358,2.004887586,0.6313725490196078
0.3235581622678397,1.99315738,0.6352941176470588
0.3176930596285435,1.980449658,0.6392156862745098
0.3118279569892473,1.965786901,0.6392156862745098
0.3079178885630498,1.950146628,0.6392156862745098
0.3040078201368524,1.934506354,0.6392156862745098
0.2991202346041056,1.916911046,0.6392156862745098
0.2942326490713587,1.897360704,0.6352941176470588
0.2883675464320626,1.879765396,0.6352941176470588
0.2834799608993157,1.864125122,0.6313725490196078
0.2776148582600195,1.84457478,0.6274509803921569
0.273704789833822,1.822091887,0.6235294117647059
0.2717497556207233,1.798631476,0.6196078431372549
0.2756598240469208,1.774193548,0.615686274509804
0.2854349951124145,1.746823069,0.611764705882353
0.303030303030303,1.71945259,0.6078431372549019
0.3255131964809384,1.693059629,0.6
0.3528836754643206,1.66568915,0.596078431372549
0.3900293255131964,1.636363636,0.592156862745098
0.4340175953079179,1.60801564,0.5843137254901961
0.4819159335288367,1.580645161,0.5803921568627451
0.530791788856305,1.557184751,0.5764705882352941
0.5777126099706745,1.535679374,0.5725490196078431
0.6217008797653959,1.511241447,0.5686274509803921
0.6598240469208211,1.485826002,0.5647058823529412
0.6920821114369502,1.460410557,0.5607843137254902
0.718475073313783,1.437927664,0.5568627450980392
0.7390029325513197,1.41544477,0.5529411764705883
0.7536656891495601,1.394916911,0.5490196078431373
0.7624633431085044,1.376344086,0.5490196078431373
0.7653958944281525,1.358748778,0.5490196078431373
0.7663734115347018,1.342130987,0.5490196078431373
0.7634408602150538,1.325513196,0.5490196078431373
0.7575757575757576,1.311827957,0.5490196078431373
0.7478005865102639,1.300097752,0.5450980392156862
0.7350928641251222,1.286412512,0.5450980392156862
0.7194525904203324,1.271749756,0.5450980392156862
0.7008797653958945,1.257086999,0.5450980392156862
0.6803519061583577,1.242424242,0.5411764705882353
0.6588465298142717,1.228739003,0.5411764705882353
0.635386119257087,1.216031281,0.5411764705882353
0.613880742913001,1.202346041,0.5372549019607843
0.592375366568915,1.190615836,0.5372549019607843
0.5689149560117303,1.177908113,0.5333333333333333
0.5464320625610948,1.164222874,0.5294117647058824
0.5268817204301075,1.150537634,0.5294117647058824
0.5083088954056696,1.14173998,0.5254901960784314
0.4916911045943304,1.135874878,0.5254901960784314
0.4770283479960899,1.128054741,0.5254901960784314
0.4643206256109481,1.119257087,0.5215686274509804
0.4535679374389051,1.109481916,0.5215686274509804
0.4447702834799609,1.099706745,0.5215686274509804
0.4379276637341153,1.089931574,0.5215686274509804
0.4320625610948191,1.080156403,0.5215686274509804
0.4271749755620723,1.070381232,0.5215686274509804
0.4242424242424242,1.059628543,0.5215686274509804
0.4222873900293255,1.047898338,0.5215686274509804
0.4193548387096774,1.035190616,0.5176470588235295
0.418377321603128,1.027370479,0.5176470588235295
0.4164222873900293,1.023460411,0.5137254901960784
0.4144672531769306,1.018572825,0.5137254901960784
0.4125122189638319,1.013685239,0.5137254901960784
0.4105571847507331,1.010752688,0.5137254901960784
0.407624633431085,1.015640274,0.5137254901960784
0.4046920821114369,1.034213099,0.5137254901960784
0.4017595307917888,1.068426197,0.5137254901960784
0.3988269794721407,1.124144673,0.5137254901960784
0.396871945259042,1.201368524,0.5137254901960784
0.3929618768328445,1.300097752,0.5137254901960784
0.3900293255131964,1.417399804,0.5137254901960784
0.386119257086999,1.54740958,0.5137254901960784
0.3812316715542522,1.667644184,0.5137254901960784
0.3773216031280547,1.782991202,0.5137254901960784
0.3734115347018573,1.911045943,0.5137254901960784
0.3685239491691104,2.040078201,0.5176470588235295
0.3636363636363636,2.165200391,0.5176470588235295
0.3587487781036168,2.281524927,0.5215686274509804
0.35386119257087,2.386119257,0.5254901960784314
0.3479960899315738,2.478983382,0.5294117647058824
0.3440860215053763,2.559139785,0.5333333333333333
0.3411534701857282,2.655913978,0.5411764705882353
0.3362658846529814,2.754643206,0.5490196078431373
0.3313782991202346,2.824046921,0.5568627450980392
0.3264907135874877,2.867057674,0.5647058823529412
0.3216031280547409,2.893450635,0.5725490196078431
0.3167155425219941,2.917888563,0.5803921568627451
0.3118279569892473,2.938416422,0.5882352941176471
0.3069403714565005,2.955034213,0.596078431372549
0.3020527859237537,2.967741935,0.6
0.2971652003910068,2.977517107,0.6039215686274509
0.2932551319648094,2.985337243,0.6078431372549019
0.29227761485826,2.99315738,0.615686274509804
0.2932551319648094,3.0,0.6196078431372549
0.2971652003910068,3.003910068,0.6235294117647059
0.3069403714565005,3.005865103,0.6313725490196078
0.3225806451612903,3.001955034,0.6352941176470588
0.3460410557184751,2.992179863,0.6352941176470588
0.3773216031280547,2.982404692,0.6392156862745098
0.4134897360703812,2.968719453,0.6392156862745098
0.4545454545454545,2.950146628,0.6392156862745098
0.4975562072336266,2.926686217,0.6352941176470588
0.5395894428152492,2.898338221,0.6313725490196078
0.5786901270772239,2.864125122,0.6274509803921569
0.6148582600195504,2.824046921,0.6196078431372549
0.6422287390029325,2.778103617,0.615686274509804
0.6627565982404692,2.72629521,0.611764705882353
0.6813294232649071,2.670576735,0.6078431372549019
0.696969696969697,2.611925709,0.6
0.7086999022482894,2.557184751,0.596078431372549
0.7155425219941349,2.506353861,0.592156862745098
0.718475073313783,2.454545455,0.5843137254901961
0.7165200391006843,2.402737048,0.5803921568627451
0.7116324535679375,2.353861193,0.5764705882352941
0.7028347996089932,2.307917889,0.5725490196078431
0.6911045943304008,2.267839687,0.5725490196078431
0.6764418377321603,2.231671554,0.5725490196078431
0.6617790811339198,2.19941349,0.5725490196078431
0.6451612903225806,2.173020528,0.5686274509803921
0.6265884652981427,2.152492669,0.5686274509803921
0.6070381231671554,2.134897361,0.5686274509803921
0.5855327468230694,2.120234604,0.5647058823529412
0.5640273704789834,2.107526882,0.5647058823529412
0.5434995112414467,2.096774194,0.5607843137254902
0.52297165200391,2.086021505,0.5568627450980392
0.5043988269794721,2.0742913,0.5529411764705883
0.4868035190615836,2.063538612,0.5529411764705883
0.469208211143695,2.052785924,0.5490196078431373
0.4545454545454545,2.042033236,0.5450980392156862
0.4447702834799609,2.03030303,0.5450980392156862
0.436950146627566,2.016617791,0.5411764705882353
0.4310850439882698,2.0,0.5372549019607843
0.4252199413489736,1.980449658,0.5372549019607843
0.4213098729227761,1.959921799,0.5333333333333333
0.4173998044965787,1.940371457,0.5333333333333333
0.4144672531769306,1.920821114,0.5333333333333333
0.4125122189638319,1.896383187,0.5294117647058824
0.4115347018572825,1.870967742,0.5294117647058824
0.4095796676441838,1.84457478,0.5294117647058824
0.4086021505376344,1.818181818,0.5254901960784314
0.407624633431085,1.788856305,0.5254901960784314
0.4066471163245357,1.758553275,0.5215686274509804
0.4056695992179863,1.727272727,0.4980392156862745
0.4046920821114369,1.694037146,0.4627450980392157
0.4037145650048875,1.661779081,0.4431372549019607
0.4017595307917888,1.630498534,0.4352941176470588
0.3988269794721407,1.605083089,0.4274509803921568
0.3958944281524926,1.583577713,0.4235294117647059
0.3929618768328445,1.560117302,0.4235294117647059
0.3900293255131964,1.535679374,0.4196078431372549
0.386119257086999,1.512218964,0.4196078431372549
0.3822091886608015,1.48973607,0.4196078431372549
0.3782991202346041,1.467253177,0.4196078431372549
0.3734115347018573,1.444770283,0.4196078431372549
0.3695014662756598,1.424242424,0.4156862745098039
0.3665689149560117,1.405669599,0.4156862745098039
0.3626588465298143,1.387096774,0.4156862745098039
0.3587487781036168,1.369501466,0.4156862745098039
0.3548387096774194,1.351906158,0.4156862745098039
0.3499511241446725,1.338220919,0.4156862745098039
0.3450635386119257,1.327468231,0.4156862745098039
0.3391984359726295,1.312805474,0.4117647058823529
0.3343108504398827,1.298142717,0.4117647058823529
0.3284457478005865,1.283479961,0.4117647058823529
0.3235581622678397,1.269794721,0.4078431372549019
0.3186705767350928,1.255131965,0.4078431372549019
0.313782991202346,1.241446725,0.4078431372549019
0.3098729227761486,1.227761486,0.4117647058823529
0.3079178885630498,1.213098729,0.4156862745098039
0.3040078201368524,1.200391007,0.4196078431372549
0.3010752688172043,1.188660802,0.4274509803921568
0.3000977517106549,1.181818182,0.4352941176470588
0.3000977517106549,1.176930596,0.4431372549019607
0.303030303030303,1.170087977,0.4549019607843137
0.3108504398826979,1.161290323,0.4666666666666667
0.3274682306940371,1.150537634,0.4823529411764706
0.3509286412512219,1.137829912,0.4980392156862745
0.3812316715542522,1.126099707,0.5098039215686274
0.418377321603128,1.114369501,0.5215686274509804
0.4594330400782013,1.101661779,0.5333333333333333
0.4965786901270772,1.08797654,0.5411764705882353
0.530791788856305,1.076246334,0.5490196078431373
0.5679374389051809,1.066471163,0.5568627450980392
0.603128054740958,1.058651026,0.5647058823529412
0.635386119257087,1.057673509,0.5686274509803921
0.6627565982404692,1.062561095,0.5725490196078431
0.6852394916911045,1.0742913,0.5764705882352941
0.7018572825024438,1.097751711,0.5803921568627451
0.7145650048875856,1.136852395,0.5803921568627451
0.7214076246334311,1.196480938,0.5803921568627451
0.7243401759530792,1.278592375,0.5803921568627451
0.7223851417399805,1.381231672,0.5764705882352941
0.718475073313783,1.504398827,0.5725490196078431
0.7106549364613881,1.642228739,0.5725490196078431
0.7008797653958945,1.789833822,0.5686274509803921
0.6871945259042033,1.940371457,0.5686274509803921
0.6715542521994134,2.070381232,0.5647058823529412
0.6539589442815249,2.18572825,0.5607843137254902
0.6344086021505376,2.306940371,0.5568627450980392
0.613880742913001,2.423264907,0.5529411764705883
0.592375366568915,2.530791789,0.5490196078431373
0.570869990224829,2.625610948,0.5450980392156862
0.5493646138807429,2.705767351,0.5411764705882353
0.5249266862170088,2.773216031,0.5372549019607843
0.5043988269794721,2.828934506,0.5333333333333333
0.4916911045943304,2.875855327,0.5294117647058824
0.479960899315738,2.913000978,0.5254901960784314
0.4672531769305962,2.943304008,0.5254901960784314
0.4545454545454545,2.966764418,0.5215686274509804
0.4418377321603128,2.979472141,0.5215686274509804
0.4291300097751711,2.985337243,0.5176470588235295
0.4222873900293255,2.991202346,0.5176470588235295
0.4242424242424242,2.998044966,0.5137254901960784
0.436950146627566,3.003910068,0.5137254901960784
0.4565004887585532,3.007820137,0.5137254901960784
0.4682306940371456,3.009775171,0.5137254901960784
0.4516129032258064,3.008797654,0.5098039215686274
0.4056695992179863,3.004887586,0.5058823529411764
0.3118279569892473,2.999022483,0.5058823529411764
0.1837732160312805,2.991202346,0.5019607843137255
0.0918866080156402,2.979472141,0.5019607843137255
0.0459433040078201,2.961876833,0.4980392156862745
0.0224828934506353,2.940371457,0.4941176470588235
0.010752688172043,2.914956012,0.4901960784313725
0.0048875855327468,2.882697947,0.4862745098039215
0.0019550342130987,2.84457478,0.4784313725490196
0.0009775171065493,2.797653959,0.4784313725490196
0.0,2.744868035,0.4745098039215686
0.0,2.688172043,0.4745098039215686
0.0,2.627565982,0.4705882352941176
0.0,2.566959922,0.4705882352941176
0.0,2.507331378,0.4705882352941176
0.0,2.448680352,0.4705882352941176
0.0,2.392961877,0.4705882352941176
0.0,2.345063539,0.4705882352941176
0.0,2.303030303,0.4705882352941176
0.0,2.261974585,0.4666666666666667
0.0,2.223851417,0.4666666666666667
0.0,2.190615836,0.4627450980392157
0.0,2.16226784,0.4627450980392157
0.0,2.138807429,0.4588235294117647
0.0,2.11827957,0.4588235294117647
0.0,2.099706745,0.4588235294117647
0.0,2.082111437,0.4588235294117647
0.0,2.06744868,0.4588235294117647
0.0,2.053763441,0.4549019607843137
0.0,2.042033236,0.4549019607843137
0.0,2.03030303,0.4509803921568627
0.0,2.017595308,0.4509803921568627
0.0,2.004887586,0.4470588235294118
0.0,1.992179863,0.4431372549019607
0.0,1.976539589,0.4431372549019607
0.0,1.960899316,0.4392156862745098
0.0,1.946236559,0.4392156862745098
0.0,1.930596285,0.4392156862745098
0.0,1.91202346,0.4392156862745098
0.0,1.891495601,0.4392156862745098
0.0,1.868035191,0.4392156862745098
0.0,1.843597263,0.4431372549019607
0.0,1.823069404,0.4431372549019607
0.0,1.802541544,0.4509803921568627
0.0,1.778103617,0.4588235294117647
0.0,1.750733138,0.4666666666666667
0.0,1.723362659,0.4745098039215686
0.0,1.695014663,0.4862745098039215
0.0048875855327468,1.667644184,0.4980392156862745
0.0224828934506353,1.638318671,0.5098039215686274
0.0459433040078201,1.60801564,0.5215686274509804
0.0703812316715542,1.57771261,0.5372549019607843
0.093841642228739,1.54740958,0.5490196078431373
0.115347018572825,1.519061584,0.5607843137254902
0.1319648093841642,1.498533724,0.5686274509803921
0.1436950146627566,1.481915934,0.5803921568627451
0.1505376344086021,1.463343109,0.5882352941176471
0.1534701857282502,1.442815249,0.6
0.1524926686217008,1.423264907,0.6078431372549019
0.147605083088954,1.404692082,0.615686274509804
0.1407624633431085,1.387096774,0.615686274509804
0.1300097751710655,1.369501466,0.6196078431372549
0.1221896383186705,1.351906158,0.6196078431372549
0.1143695014662756,1.33431085,0.6196078431372549
0.1036168132942326,1.316715543,0.6196078431372549
0.0928641251221896,1.300097752,0.615686274509804
0.0801564027370479,1.284457478,0.615686274509804
0.0694037145650048,1.274682307,0.6078431372549019
0.0635386119257087,1.26686217,0.6039215686274509
0.0576735092864125,1.256109482,0.6
0.0547409579667644,1.24340176,0.596078431372549
0.0527859237536656,1.22971652,0.5882352941176471
0.053763440860215,1.216031281,0.5803921568627451
0.0557184750733137,1.202346041,0.5764705882352941
0.0596285434995112,1.189638319,0.5686274509803921
0.0664711632453567,1.177908113,0.5607843137254902
0.0742913000977517,1.167155425,0.5568627450980392
0.0821114369501466,1.15542522,0.5490196078431373
0.0899315738025415,1.14173998,0.5411764705882353
0.0987292277614858,1.130987292,0.5372549019607843
0.1075268817204301,1.124144673,0.5294117647058824
0.115347018572825,1.114369501,0.5254901960784314
0.2463343108504398,1.102639296,0.5215686274509804
0.4359726295210166,1.090909091,0.5176470588235295
0.5317693059628543,1.079178886,0.5137254901960784
0.5796676441837733,1.069403715,0.5137254901960784
0.6041055718475073,1.060606061,0.5098039215686274
0.6177908113391984,1.054740958,0.5098039215686274
0.6236559139784946,1.054740958,0.5058823529411764
0.6275659824046921,1.063538612,0.5019607843137255
0.6295210166177908,1.085043988,0.5019607843137255
0.6304985337243402,1.12512219,0.4980392156862745
0.6314760508308895,1.174975562,0.4980392156862745
0.6324535679374389,1.240469208,0.4941176470588235
0.6324535679374389,1.331378299,0.4901960784313725
0.6324535679374389,1.444770283,0.4862745098039215
0.6324535679374389,1.574780059,0.4823529411764706
0.6324535679374389,1.716520039,0.4784313725490196
0.6314760508308895,1.864125122,0.4745098039215686
0.6314760508308895,2.012707722,0.4745098039215686
0.6324535679374389,2.15542522,0.4705882352941176
0.6314760508308895,2.290322581,0.4705882352941176
0.6314760508308895,2.413489736,0.4666666666666667
0.6314760508308895,2.523949169,0.4666666666666667
0.6304985337243402,2.60801564,0.4666666666666667
0.6304985337243402,2.673509286,0.4666666666666667
0.6295210166177908,2.738025415,0.4666666666666667
0.6295210166177908,2.796676442,0.4666666666666667
0.6285434995112414,2.846529814,0.4627450980392157
0.6285434995112414,2.886608016,0.4627450980392157
0.6275659824046921,2.919843597,0.4627450980392157
0.6265884652981427,2.947214076,0.4627450980392157
0.6275659824046921,2.968719453,0.4627450980392157
0.6275659824046921,2.986314761,0.4627450980392157
0.6304985337243402,3.001955034,0.4627450980392157
0.635386119257087,3.012707722,0.4627450980392157
0.6402737047898338,3.014662757,0.4627450980392157
0.6480938416422287,3.011730205,0.4627450980392157
0.6608015640273704,3.009775171,0.4627450980392157
0.6695992179863147,3.00684262,0.4627450980392157
0.678396871945259,2.996089932,0.4588235294117647
0.6920821114369502,2.979472141,0.4588235294117647
0.70772238514174,2.965786901,0.4588235294117647
0.7214076246334311,2.952101662,0.4588235294117647
0.7302052785923754,2.936461388,0.4588235294117647
0.7380254154447703,2.917888563,0.4588235294117647
0.7448680351906158,2.89540567,0.4588235294117647
0.7487781036168133,2.865102639,0.4549019607843137
0.7526881720430108,2.827956989,0.4549019607843137
0.7565982404692082,2.786901271,0.4549019607843137
0.7595307917888563,2.741935484,0.4549019607843137
0.7595307917888563,2.690127077,0.4549019607843137
0.7595307917888563,2.633431085,0.4588235294117647
0.7585532746823069,2.572825024,0.4588235294117647
0.7556207233626588,2.513196481,0.4666666666666667
0.7526881720430108,2.455522972,0.4705882352941176
0.7487781036168133,2.400782014,0.4745098039215686
0.7448680351906158,2.349951124,0.4784313725490196
0.739980449657869,2.302052786,0.4901960784313725
0.7350928641251222,2.26001955,0.4980392156862745
0.729227761485826,2.2228739,0.5098039215686274
0.7233626588465298,2.191593353,0.5215686274509804
0.7174975562072337,2.164222874,0.5333333333333333
0.7116324535679375,2.138807429,0.5450980392156862
0.7067448680351907,2.116324536,0.5568627450980392
0.7008797653958945,2.096774194,0.5686274509803921
0.696969696969697,2.080156403,0.5803921568627451
0.6930596285434996,2.064516129,0.5882352941176471
0.6891495601173021,2.049853372,0.596078431372549
0.6862170087976539,2.035190616,0.6039215686274509
0.6842619745845552,2.022482893,0.611764705882353
0.6823069403714564,2.008797654,0.615686274509804
0.6813294232649071,1.99315738,0.6196078431372549
0.6803519061583577,1.976539589,0.6196078431372549
0.6793743890518084,1.960899316,0.6196078431372549
0.678396871945259,1.946236559,0.6196078431372549
0.678396871945259,1.928641251,0.615686274509804
0.678396871945259,1.910068426,0.615686274509804
0.678396871945259,1.889540567,0.611764705882353
0.678396871945259,1.867057674,0.6078431372549019
