0_80,12_18,10_78,10_59,1_42,10_93,1_60,12_21,0_53,0_52,12_19,10_53,11_48,10_77,0_33,10_83,11_53,10_56,1_83,0_20,12_22,0_18,10_86,12_12,10_58,10_89,0_81,11_28,0_22,1_80,10_38,0_82,0_23,1_85,10_91,1_86,11_10,0_19,1_97,0_17,1_65,0_34,1_39,10_36,10_9,10_40,10_81,11_70,0_31,11_32,1_43,0_32,1_82,12_14,10_45,10_34,10_75,11_27,0_49,0_43,10_37
0.4203323558162268,0.6039215686274509,0.4941176470588235,0.3137254901960784,0.816226784,0.4901960784313725,2.518084066,0.4862745098039215,0.4995112414467253,0.4995112414467253,0.611764705882353,0.4549019607843137,0.7372549019607844,0.5411764705882353,0.7419354838709677,0.4078431372549019,0.5843137254901961,0.5686274509803921,2.197458456,0.6041055718475073,0.6784313725490196,0.5004887585532747,0.4745098039215686,0.1019607843137254,0.5411764705882353,0.592156862745098,0.4017595307917888,0.4392156862745098,0.4652981427174975,1.315738025,0.392156862745098,0.570869990224829,0.0,2.114369501,0.4352941176470588,2.000977517,0.8196078431372549,0.4789833822091887,1.498533724,0.7956989247311828,3.038123167,0.0,1.26686217,0.5568627450980392,0.6666666666666666,0.5137254901960784,0.4862745098039215,0.4117647058823529,0.6314760508308895,0.4313725490196078,4.001955034,1.0,2.903225806,0.5450980392156862,0.3490196078431372,0.4235294117647059,0.7333333333333333,0.7098039215686275,0.8963831867057673,0.5904203323558163,0.5686274509803921
0.4193548387096774,0.6039215686274509,0.4941176470588235,0.3176470588235294,0.811339198,0.4901960784313725,2.518084066,0.4784313725490196,0.4995112414467253,0.4995112414467253,0.6078431372549019,0.4509803921568627,0.7568627450980392,0.5333333333333333,0.7409579667644184,0.4078431372549019,0.5803921568627451,0.5725490196078431,2.197458456,0.6226783968719453,0.6784313725490196,0.5004887585532747,0.4745098039215686,0.1098039215686274,0.5372549019607843,0.5843137254901961,0.4037145650048875,0.4313725490196078,0.4633431085043988,1.315738025,0.388235294117647,0.5571847507331378,0.0,2.122189638,0.4352941176470588,2.000977517,0.8156862745098039,0.4789833822091887,1.492668622,0.6060606060606061,3.036168133,0.0,1.256109482,0.5607843137254902,0.6784313725490196,0.5098039215686274,0.4823529411764706,0.4078431372549019,0.6304985337243402,0.4313725490196078,4.001955034,1.0,2.944281525,0.5411764705882353,0.3607843137254902,0.4196078431372549,0.7411764705882353,0.7058823529411765,0.8826979472140762,0.5894428152492669,0.5607843137254902
0.4193548387096774,0.6039215686274509,0.4980392156862745,0.3215686274509804,0.810361681,0.4941176470588235,2.518084066,0.4745098039215686,0.4995112414467253,0.4995112414467253,0.6039215686274509,0.4509803921568627,0.7725490196078432,0.5254901960784314,0.7409579667644184,0.4,0.5803921568627451,0.5764705882352941,2.197458456,0.6402737047898338,0.6745098039215687,0.5004887585532747,0.4784313725490196,0.1137254901960784,0.5372549019607843,0.5803921568627451,0.4056695992179863,0.4235294117647059,0.4604105571847507,1.315738025,0.388235294117647,0.5405669599217986,0.0,2.130009775,0.4352941176470588,2.000977517,0.8117647058823529,0.4789833822091887,1.485826002,0.509286412512219,3.034213099,0.0,1.246334311,0.5607843137254902,0.6901960784313725,0.5019607843137255,0.4784313725490196,0.403921568627451,0.6295210166177908,0.4313725490196078,4.001955034,1.0,2.971652004,0.5333333333333333,0.3803921568627451,0.4196078431372549,0.7490196078431373,0.7019607843137254,0.8641251221896383,0.5884652981427175,0.5490196078431373
0.418377321603128,0.6039215686274509,0.5019607843137255,0.3254901960784314,0.810361681,0.5019607843137255,2.518084066,0.4666666666666667,0.4995112414467253,0.4995112414467253,0.6039215686274509,0.4470588235294118,0.788235294117647,0.5176470588235295,0.7409579667644184,0.396078431372549,0.5803921568627451,0.5803921568627451,2.195503421,0.6559139784946236,0.6705882352941176,0.5004887585532747,0.4784313725490196,0.1215686274509803,0.5372549019607843,0.5764705882352941,0.4105571847507331,0.4117647058823529,0.4574780058651026,1.315738025,0.388235294117647,0.5239491691104594,0.0,2.140762463,0.4352941176470588,2.000977517,0.803921568627451,0.4789833822091887,1.480938416,0.458455522971652,3.032258065,0.0,1.238514174,0.5529411764705883,0.6980392156862745,0.4941176470588235,0.4745098039215686,0.396078431372549,0.6285434995112414,0.4313725490196078,4.000977517,1.0,2.982404692,0.5294117647058824,0.4,0.4156862745098039,0.7568627450980392,0.6980392156862745,0.841642228739003,0.5874877810361682,0.5372549019607843
0.418377321603128,0.6039215686274509,0.5058823529411764,0.3294117647058823,0.808406647,0.5098039215686274,2.518084066,0.4627450980392157,0.4995112414467253,0.4995112414467253,0.6078431372549019,0.4470588235294118,0.8,0.5098039215686274,0.7409579667644184,0.388235294117647,0.5803921568627451,0.5843137254901961,2.193548387,0.6686217008797654,0.6627450980392157,0.5004887585532747,0.4784313725490196,0.1294117647058823,0.5372549019607843,0.5725490196078431,0.4173998044965787,0.396078431372549,0.4525904203323558,1.315738025,0.396078431372549,0.5063538611925709,0.0,2.19257087,0.4352941176470588,2.000977517,0.796078431372549,0.4789833822091887,1.477028348,0.4310850439882698,3.029325513,0.0,1.230694037,0.5411764705882353,0.7058823529411765,0.4901960784313725,0.4705882352941176,0.392156862745098,0.6275659824046921,0.4313725490196078,3.982404692,1.0,2.973607038,0.5215686274509804,0.4274509803921568,0.4156862745098039,0.7686274509803922,0.6941176470588235,0.8162267839687195,0.5865102639296188,0.5137254901960784
0.4173998044965787,0.6039215686274509,0.5098039215686274,0.3372549019607843,0.80742913,0.5215686274509804,2.518084066,0.4588235294117647,0.4995112414467253,0.4995112414467253,0.6078431372549019,0.4431372549019607,0.8117647058823529,0.5058823529411764,0.7409579667644184,0.3803921568627451,0.5803921568627451,0.5882352941176471,2.191593353,0.6793743890518084,0.6588235294117647,0.5004887585532747,0.4784313725490196,0.1372549019607843,0.5372549019607843,0.5686274509803921,0.426197458455523,0.3843137254901961,0.447702834799609,1.315738025,0.4078431372549019,0.4887585532746823,0.0,2.275659824,0.4392156862745098,2.000977517,0.792156862745098,0.4789833822091887,1.47311828,0.41544477028348,3.025415445,0.0,1.2228739,0.5294117647058824,0.7098039215686275,0.4862745098039215,0.4666666666666667,0.388235294117647,0.6265884652981427,0.4313725490196078,3.938416422,1.0,2.952101662,0.5176470588235295,0.4549019607843137,0.4117647058823529,0.7764705882352941,0.6862745098039216,0.7927663734115347,0.5845552297165201,0.4901960784313725
0.4173998044965787,0.6039215686274509,0.5137254901960784,0.3411764705882353,0.812316716,0.5294117647058824,2.518084066,0.4549019607843137,0.4995112414467253,0.4995112414467253,0.6078431372549019,0.4392156862745098,0.8196078431372549,0.4980392156862745,0.7409579667644184,0.3725490196078431,0.5843137254901961,0.5882352941176471,2.188660802,0.6881720430107527,0.6549019607843137,0.5004887585532747,0.4784313725490196,0.1450980392156863,0.5372549019607843,0.5647058823529412,0.4379276637341153,0.3725490196078431,0.4428152492668621,1.309872923,0.4235294117647059,0.4721407624633431,0.0,2.342130987,0.4392156862745098,2.000977517,0.7803921568627451,0.4789833822091887,1.468230694,0.4056695992179863,3.019550342,0.0,1.216031281,0.5137254901960784,0.7098039215686275,0.4784313725490196,0.4627450980392157,0.3764705882352941,0.624633431085044,0.4274509803921568,3.882697947,1.0,2.919843597,0.5098039215686274,0.4862745098039215,0.4117647058823529,0.7803921568627451,0.6784313725490196,0.7712609970674487,0.5835777126099707,0.4588235294117647
0.4173998044965787,0.6039215686274509,0.5137254901960784,0.3450980392156862,0.826001955,0.5411764705882353,2.52688172,0.4549019607843137,0.4995112414467253,0.4995112414467253,0.611764705882353,0.4352941176470588,0.8274509803921568,0.4901960784313725,0.7409579667644184,0.3686274509803922,0.5882352941176471,0.5882352941176471,2.186705767,0.6940371456500489,0.6470588235294118,0.5004887585532747,0.4784313725490196,0.1529411764705882,0.5333333333333333,0.5607843137254902,0.4506353861192571,0.3607843137254902,0.4389051808406647,1.298142717,0.4392156862745098,0.4545454545454545,0.0,2.388074291,0.4392156862745098,2.000977517,0.7686274509803922,0.4789833822091887,1.463343109,0.3998044965786901,3.012707722,0.0,1.212121212,0.4980392156862745,0.6901960784313725,0.4745098039215686,0.4588235294117647,0.3725490196078431,0.6236559139784946,0.4274509803921568,3.822091887,1.0,2.87487781,0.5058823529411764,0.5176470588235295,0.4078431372549019,0.7843137254901961,0.6705882352941176,0.7546432062561095,0.5826001955034213,0.4274509803921568
0.4164222873900293,0.6078431372549019,0.5176470588235295,0.3490196078431372,0.853372434,0.5490196078431373,2.539589443,0.4509803921568627,0.4995112414467253,0.4995112414467253,0.611764705882353,0.4313725490196078,0.8313725490196079,0.4862745098039215,0.7409579667644184,0.3686274509803922,0.5882352941176471,0.5843137254901961,2.182795699,0.696969696969697,0.6431372549019608,0.5004887585532747,0.4784313725490196,0.1607843137254902,0.5333333333333333,0.5568627450980392,0.4652981427174975,0.3490196078431372,0.4340175953079179,1.286412512,0.4588235294117647,0.4379276637341153,0.0,2.419354839,0.4431372549019607,2.000977517,0.7607843137254902,0.4789833822091887,1.458455523,0.3939393939393939,3.005865103,0.0,1.210166178,0.4784313725490196,0.6588235294117647,0.4705882352941176,0.4509803921568627,0.3725490196078431,0.6226783968719453,0.4235294117647059,3.761485826,0.8347996089931574,2.82111437,0.4980392156862745,0.5529411764705883,0.4078431372549019,0.788235294117647,0.6627450980392157,0.7458455522971652,0.5806451612903226,0.396078431372549
0.4144672531769306,0.611764705882353,0.5215686274509804,0.3490196078431372,0.900293255,0.5607843137254902,2.545454545,0.4509803921568627,0.4995112414467253,0.4995112414467253,0.615686274509804,0.4274509803921568,0.8352941176470589,0.4823529411764706,0.7409579667644184,0.3686274509803922,0.592156862745098,0.5843137254901961,2.177908113,0.6989247311827957,0.6352941176470588,0.5004887585532747,0.4745098039215686,0.1647058823529411,0.5333333333333333,0.5529411764705883,0.479960899315738,0.3411764705882353,0.426197458455523,1.274682307,0.4784313725490196,0.4213098729227761,0.0,2.434995112,0.4431372549019607,2.000977517,0.7490196078431373,0.4789833822091887,1.453567937,0.3900293255131964,2.998044966,0.0,1.204301075,0.4627450980392157,0.6431372549019608,0.4666666666666667,0.4470588235294118,0.3647058823529411,0.6217008797653959,0.4235294117647059,3.700879765,0.5874877810361682,2.764418377,0.4941176470588235,0.5764705882352941,0.403921568627451,0.788235294117647,0.6549019607843137,0.7429130009775171,0.5796676441837733,0.3686274509803922
0.4125122189638319,0.615686274509804,0.5294117647058824,0.3529411764705882,0.971652004,0.5686274509803921,2.548387097,0.4470588235294118,0.4995112414467253,0.4995112414467253,0.615686274509804,0.4235294117647059,0.8352941176470589,0.4784313725490196,0.7409579667644184,0.3725490196078431,0.596078431372549,0.5803921568627451,2.172043011,0.6979472140762464,0.6274509803921569,0.5004887585532747,0.4705882352941176,0.1686274509803921,0.5333333333333333,0.5490196078431373,0.4936461388074291,0.3333333333333333,0.4193548387096774,1.262952102,0.4941176470588235,0.3978494623655914,0.0,2.434995112,0.4470588235294118,2.000977517,0.7411764705882353,0.4789833822091887,1.449657869,0.386119257086999,2.988269795,0.0,1.194525904,0.4509803921568627,0.6352941176470588,0.4666666666666667,0.4431372549019607,0.3647058823529411,0.6207233626588465,0.4196078431372549,3.641251222,0.4643206256109481,2.706744868,0.4901960784313725,0.596078431372549,0.4,0.7843137254901961,0.6431372549019608,0.7468230694037146,0.5777126099706745,0.3372549019607843
0.4105571847507331,0.6196078431372549,0.5333333333333333,0.3568627450980392,1.06744868,0.5803921568627451,2.550342131,0.4431372549019607,0.4995112414467253,0.4995112414467253,0.6196078431372549,0.4235294117647059,0.8352941176470589,0.4784313725490196,0.7409579667644184,0.3764705882352941,0.6,0.5764705882352941,2.167155425,0.696969696969697,0.6196078431372549,0.5004887585532747,0.4666666666666667,0.1686274509803921,0.5333333333333333,0.5490196078431373,0.5053763440860215,0.3294117647058823,0.4115347018572825,1.254154448,0.5058823529411764,0.3655913978494624,0.0,2.431085044,0.4470588235294118,2.000977517,0.7294117647058823,0.4789833822091887,1.444770283,0.3822091886608015,2.977517107,0.0,1.183773216,0.4392156862745098,0.6313725490196078,0.4627450980392157,0.4352941176470588,0.3607843137254902,0.6207233626588465,0.4156862745098039,3.58455523,0.4017595307917888,2.650048876,0.4862745098039215,0.6196078431372549,0.396078431372549,0.7843137254901961,0.6313725490196078,0.7536656891495601,0.5767350928641252,0.3137254901960784
0.4095796676441838,0.6274509803921569,0.5372549019607843,0.3568627450980392,1.186705767,0.5882352941176471,2.551319648,0.4392156862745098,0.4995112414467253,0.4995112414467253,0.6196078431372549,0.4196078431372549,0.8392156862745098,0.4745098039215686,0.7409579667644184,0.3803921568627451,0.6039215686274509,0.5686274509803921,2.164222874,0.6940371456500489,0.615686274509804,0.5004887585532747,0.4627450980392157,0.1647058823529411,0.5333333333333333,0.5490196078431373,0.5180840664711632,0.3254901960784314,0.4037145650048875,1.250244379,0.5137254901960784,0.324535679374389,0.0,2.424242424,0.4509803921568627,2.000977517,0.7215686274509804,0.4789833822091887,1.442815249,0.3792766373411534,2.966764418,0.0,1.174975562,0.4313725490196078,0.6313725490196078,0.4588235294117647,0.4274509803921568,0.3568627450980392,0.6207233626588465,0.4117647058823529,3.531769306,0.3704789833822092,2.596285435,0.4823529411764706,0.6392156862745098,0.392156862745098,0.7843137254901961,0.615686274509804,0.7595307917888563,0.5767350928641252,0.2941176470588235
0.4086021505376344,0.6313725490196078,0.5411764705882353,0.3568627450980392,1.327468231,0.6,2.551319648,0.4352941176470588,0.4995112414467253,0.4995112414467253,0.6235294117647059,0.4196078431372549,0.8392156862745098,0.4745098039215686,0.7409579667644184,0.3843137254901961,0.611764705882353,0.5607843137254902,2.163245357,0.6891495601173021,0.615686274509804,0.5004887585532747,0.4549019607843137,0.1647058823529411,0.5372549019607843,0.5490196078431373,0.530791788856305,0.3254901960784314,0.3949169110459433,1.248289345,0.5176470588235295,0.2717497556207233,0.0,2.416422287,0.4509803921568627,2.000977517,0.7098039215686275,0.4789833822091887,1.443792766,0.3763440860215054,2.955034213,0.0,1.168132942,0.4274509803921568,0.6313725490196078,0.4588235294117647,0.4156862745098039,0.3529411764705882,0.6207233626588465,0.4078431372549019,3.481915934,0.3548387096774194,2.548387097,0.4784313725490196,0.6549019607843137,0.388235294117647,0.7803921568627451,0.6039215686274509,0.761485826001955,0.5757575757575758,0.2823529411764706
0.4086021505376344,0.6392156862745098,0.5490196078431373,0.3568627450980392,1.463343109,0.6078431372549019,2.551319648,0.4313725490196078,0.4995112414467253,0.4995112414467253,0.6235294117647059,0.4156862745098039,0.8392156862745098,0.4745098039215686,0.7409579667644184,0.388235294117647,0.6196078431372549,0.5529411764705883,2.165200391,0.6842619745845552,0.615686274509804,0.5004887585532747,0.4509803921568627,0.1607843137254902,0.5372549019607843,0.5490196078431373,0.541544477028348,0.3254901960784314,0.3851417399804496,1.247311828,0.5176470588235295,0.2121212121212121,0.0,2.412512219,0.4549019607843137,2.000977517,0.7058823529411765,0.4789833822091887,1.445747801,0.3724340175953079,2.942326491,0.0068426197458455,1.168132942,0.4235294117647059,0.6274509803921569,0.4549019607843137,0.4078431372549019,0.3490196078431372,0.6217008797653959,0.403921568627451,3.434995112,0.3470185728250244,2.506353861,0.4745098039215686,0.6666666666666666,0.3843137254901961,0.7764705882352941,0.5882352941176471,0.7585532746823069,0.5747800586510264,0.2745098039215686
0.4086021505376344,0.6470588235294118,0.5529411764705883,0.3568627450980392,1.601173021,0.615686274509804,2.551319648,0.4274509803921568,0.4995112414467253,0.4995112414467253,0.6274509803921569,0.4156862745098039,0.8392156862745098,0.4705882352941176,0.7409579667644184,0.396078431372549,0.6274509803921569,0.5450980392156862,2.170087977,0.6774193548387096,0.615686274509804,0.5004887585532747,0.4431372549019607,0.1529411764705882,0.5372549019607843,0.5490196078431373,0.5513196480938416,0.3294117647058823,0.3763440860215054,1.246334311,0.5176470588235295,0.1485826001955034,0.0,2.402737048,0.4588235294117647,2.000977517,0.6980392156862745,0.4789833822091887,1.447702835,0.4037145650048875,2.929618768,0.0195503421309872,1.17888563,0.4235294117647059,0.6274509803921569,0.4509803921568627,0.4,0.3450980392156862,0.6217008797653959,0.396078431372549,3.39198436,0.3431085043988269,2.469208211,0.4705882352941176,0.6745098039215687,0.3843137254901961,0.7725490196078432,0.5725490196078431,0.7468230694037146,0.5747800586510264,0.2745098039215686
0.407624633431085,0.6509803921568628,0.5529411764705883,0.3568627450980392,1.778103617,0.6235294117647059,2.551319648,0.4235294117647059,0.4995112414467253,0.4995112414467253,0.6274509803921569,0.4117647058823529,0.8392156862745098,0.4745098039215686,0.7409579667644184,0.4,0.6392156862745098,0.5372549019607843,2.175953079,0.6705767350928641,0.6196078431372549,0.5004887585532747,0.4392156862745098,0.1490196078431372,0.5411764705882353,0.5450980392156862,0.5581622678396871,0.3294117647058823,0.3685239491691104,1.246334311,0.5176470588235295,0.0909090909090909,0.0,2.389051808,0.4627450980392157,2.000977517,0.6901960784313725,0.4789833822091887,1.450635386,0.4516129032258064,2.916911046,0.0195503421309872,1.203323558,0.4235294117647059,0.6274509803921569,0.4509803921568627,0.3843137254901961,0.3411764705882353,0.6217008797653959,0.392156862745098,3.350928641,0.3411534701857282,2.43597263,0.4705882352941176,0.6823529411764706,0.3803921568627451,0.7647058823529411,0.5529411764705883,0.7233626588465298,0.5738025415444771,0.2784313725490196
0.4066471163245357,0.6627450980392157,0.5568627450980392,0.3568627450980392,1.965786901,0.6274509803921569,2.560117302,0.4196078431372549,0.4995112414467253,0.4995112414467253,0.6274509803921569,0.4117647058823529,0.8431372549019608,0.4745098039215686,0.7409579667644184,0.403921568627451,0.6509803921568628,0.5294117647058824,2.183773216,0.6617790811339198,0.6274509803921569,0.5004887585532747,0.4313725490196078,0.1450980392156863,0.5411764705882353,0.5450980392156862,0.5630498533724341,0.3333333333333333,0.3597262952101662,1.246334311,0.5176470588235295,0.0488758553274682,0.0,2.382209189,0.4666666666666667,2.000977517,0.6823529411764706,0.4789833822091887,1.454545455,0.4760508308895406,2.905180841,0.0097751710654936,1.245356794,0.4274509803921568,0.6235294117647059,0.4470588235294118,0.3725490196078431,0.3411764705882353,0.6226783968719453,0.3843137254901961,3.31085044,0.3391984359726295,2.404692082,0.4666666666666667,0.6862745098039216,0.3803921568627451,0.7568627450980392,0.5372549019607843,0.6871945259042033,0.5738025415444771,0.2862745098039215
0.4037145650048875,0.6705882352941176,0.5568627450980392,0.3568627450980392,2.130987292,0.6313725490196078,2.580645161,0.4196078431372549,0.4995112414467253,0.4995112414467253,0.6235294117647059,0.4078431372549019,0.8431372549019608,0.4745098039215686,0.7409579667644184,0.4078431372549019,0.6627450980392157,0.5215686274509804,2.193548387,0.6510263929618768,0.6313725490196078,0.5004887585532747,0.4274509803921568,0.1411764705882353,0.5411764705882353,0.5450980392156862,0.5659824046920822,0.3333333333333333,0.3519061583577713,1.24340176,0.5176470588235295,0.0332355816226783,0.0,2.379276637,0.4705882352941176,2.000977517,0.6745098039215687,0.4780058651026393,1.45943304,0.4877810361681329,2.894428152,0.0048875855327468,1.309872923,0.4352941176470588,0.6196078431372549,0.4470588235294118,0.3607843137254902,0.3372549019607843,0.6226783968719453,0.3803921568627451,3.270772239,0.3391984359726295,2.377321603,0.4627450980392157,0.6901960784313725,0.3764705882352941,0.7490196078431373,0.5176470588235295,0.6383186705767351,0.5738025415444771,0.2941176470588235
0.4017595307917888,0.6823529411764706,0.5607843137254902,0.3529411764705882,2.28054741,0.6313725490196078,2.599217986,0.4156862745098039,0.4995112414467253,0.4995112414467253,0.6196078431372549,0.4078431372549019,0.8431372549019608,0.4745098039215686,0.7409579667644184,0.4078431372549019,0.6784313725490196,0.5176470588235295,2.202346041,0.6402737047898338,0.6392156862745098,0.5004887585532747,0.4235294117647059,0.1372549019607843,0.5450980392156862,0.5450980392156862,0.5669599217986315,0.3333333333333333,0.3460410557184751,1.233626588,0.5215686274509804,0.0469208211143695,0.0,2.386119257,0.4745098039215686,2.000977517,0.6666666666666666,0.4780058651026393,1.463343109,0.4936461388074291,2.884652981,0.0019550342130987,1.382209189,0.4392156862745098,0.6196078431372549,0.4470588235294118,0.3490196078431372,0.3333333333333333,0.6236559139784946,0.3764705882352941,3.227761486,0.3382209188660801,2.350928641,0.4627450980392157,0.6901960784313725,0.3764705882352941,0.7372549019607844,0.5019607843137255,0.5777126099706745,0.5738025415444771,0.3019607843137254
0.3988269794721407,0.6901960784313725,0.5568627450980392,0.3529411764705882,2.414467253,0.6313725490196078,2.608993157,0.4117647058823529,0.4995112414467253,0.4995112414467253,0.611764705882353,0.4078431372549019,0.8470588235294118,0.4745098039215686,0.7409579667644184,0.4392156862745098,0.6901960784313725,0.5098039215686274,2.210166178,0.6285434995112414,0.6392156862745098,0.5004887585532747,0.4196078431372549,0.1333333333333333,0.5450980392156862,0.5411764705882353,0.5650048875855328,0.3294117647058823,0.3411534701857282,1.219941349,0.5215686274509804,0.0869990224828934,0.0,2.410557185,0.4784313725490196,2.000977517,0.6627450980392157,0.4780058651026393,1.463343109,0.4965786901270772,2.875855327,0.0009775171065493,1.465298143,0.4431372549019607,0.6196078431372549,0.4470588235294118,0.3411764705882353,0.3294117647058823,0.624633431085044,0.3725490196078431,3.182795699,0.3382209188660801,2.318670577,0.4588235294117647,0.6941176470588235,0.3764705882352941,0.7215686274509804,0.4862745098039215,0.5073313782991202,0.5738025415444771,0.3098039215686274
0.3958944281524926,0.7058823529411765,0.5568627450980392,0.3529411764705882,2.528836755,0.6313725490196078,2.613880743,0.4117647058823529,0.4995112414467253,0.4995112414467253,0.6039215686274509,0.4078431372549019,0.8509803921568627,0.4745098039215686,0.7409579667644184,0.4823529411764706,0.7058823529411765,0.5058823529411764,2.216031281,0.6158357771260997,0.6431372549019608,0.5004887585532747,0.4196078431372549,0.1254901960784313,0.5490196078431373,0.5411764705882353,0.5620723362658846,0.3254901960784314,0.3343108504398827,1.204301075,0.5254901960784314,0.1378299120234604,0.0,2.451612903,0.4784313725490196,2.000977517,0.6549019607843137,0.4780058651026393,1.461388074,0.4985337243401759,2.867057674,0.0,1.574780059,0.4509803921568627,0.615686274509804,0.4431372549019607,0.3372549019607843,0.3254901960784314,0.6256109481915934,0.3686274509803922,3.135874878,0.3372434017595307,2.282502444,0.4549019607843137,0.6941176470588235,0.3764705882352941,0.7058823529411765,0.4705882352941176,0.4291300097751711,0.5738025415444771,0.3137254901960784
0.3929618768328445,0.7215686274509804,0.5568627450980392,0.3490196078431372,2.623655914,0.6313725490196078,2.632453568,0.4117647058823529,0.4995112414467253,0.4995112414467253,0.596078431372549,0.4078431372549019,0.8549019607843137,0.4745098039215686,0.7409579667644184,0.5019607843137255,0.7215686274509804,0.5019607843137255,2.218963832,0.6041055718475073,0.6470588235294118,0.5004887585532747,0.4156862745098039,0.1215686274509803,0.5490196078431373,0.5411764705882353,0.5571847507331378,0.3176470588235294,0.3264907135874877,1.184750733,0.5294117647058824,0.1925708699902248,0.0,2.509286413,0.4823529411764706,2.002932551,0.6470588235294118,0.4780058651026393,1.457478006,0.4995112414467253,2.859237537,0.0,1.705767351,0.4549019607843137,0.615686274509804,0.4431372549019607,0.3372549019607843,0.3215686274509804,0.6275659824046921,0.3647058823529411,3.086021505,0.3372434017595307,2.245356794,0.4509803921568627,0.6941176470588235,0.3764705882352941,0.6901960784313725,0.4509803921568627,0.3421309872922776,0.5747800586510264,0.3137254901960784
0.3900293255131964,0.7372549019607844,0.5529411764705883,0.3490196078431372,2.699902248,0.6313725490196078,2.65884653,0.4078431372549019,0.4995112414467253,0.4995112414467253,0.5843137254901961,0.4078431372549019,0.8588235294117647,0.4745098039215686,0.7419354838709677,0.5137254901960784,0.7372549019607844,0.4980392156862745,2.217986315,0.5933528836754643,0.6470588235294118,0.5004887585532747,0.4117647058823529,0.1137254901960784,0.5529411764705883,0.5372549019607843,0.552297165200391,0.3098039215686274,0.3186705767350928,1.167155425,0.5294117647058824,0.2512218963831867,0.0,2.580645161,0.4862745098039215,2.005865103,0.6352941176470588,0.4789833822091887,1.454545455,0.4995112414467253,2.8514174,0.0,1.848484848,0.4588235294117647,0.611764705882353,0.4392156862745098,0.3411764705882353,0.3176470588235294,0.6285434995112414,0.3686274509803922,3.036168133,0.3372434017595307,2.210166178,0.4470588235294118,0.6901960784313725,0.3764705882352941,0.6784313725490196,0.4313725490196078,0.2473118279569892,0.5747800586510264,0.3137254901960784
0.3880742913000977,0.7490196078431373,0.5490196078431373,0.3450980392156862,2.758553275,0.6313725490196078,2.680351906,0.4078431372549019,0.4995112414467253,0.4995112414467253,0.5725490196078431,0.4078431372549019,0.8666666666666667,0.4745098039215686,0.7419354838709677,0.5215686274509804,0.7490196078431373,0.4941176470588235,2.212121212,0.581622678396872,0.6431372549019608,0.5004887585532747,0.4117647058823529,0.1058823529411764,0.5529411764705883,0.5372549019607843,0.5464320625610948,0.2980392156862745,0.3118279569892473,1.149560117,0.5333333333333333,0.3049853372434017,0.0,2.661779081,0.4862745098039215,2.00684262,0.6274509803921569,0.479960899315738,1.454545455,0.4995112414467253,2.843597263,0.0,1.996089932,0.4627450980392157,0.6078431372549019,0.4392156862745098,0.3490196078431372,0.3176470588235294,0.6314760508308895,0.3725490196078431,2.989247312,0.3372434017595307,2.17888563,0.4470588235294118,0.6901960784313725,0.3764705882352941,0.6627450980392157,0.4156862745098039,0.147605083088954,0.5747800586510264,0.3137254901960784
0.386119257086999,0.7607843137254902,0.5411764705882353,0.3411764705882353,2.802541544,0.6313725490196078,2.707722385,0.4078431372549019,0.4995112414467253,0.4995112414467253,0.5607843137254902,0.4078431372549019,0.8705882352941177,0.4745098039215686,0.7419354838709677,0.5254901960784314,0.7647058823529411,0.4901960784313725,2.202346041,0.5679374389051809,0.6392156862745098,0.5004887585532747,0.4117647058823529,0.0980392156862745,0.5568627450980392,0.5333333333333333,0.5386119257086999,0.2862745098039215,0.3049853372434017,1.129032258,0.5372549019607843,0.3548387096774194,0.0,2.73998045,0.4901960784313725,2.007820137,0.6235294117647059,0.4819159335288367,1.458455523,0.4995112414467253,2.83773216,0.0,2.145650049,0.4666666666666667,0.6039215686274509,0.4352941176470588,0.3607843137254902,0.3176470588235294,0.6334310850439883,0.3764705882352941,2.946236559,0.3362658846529814,2.152492669,0.4431372549019607,0.6901960784313725,0.3803921568627451,0.6509803921568628,0.396078431372549,0.0733137829912023,0.5747800586510264,0.3137254901960784
0.3841642228739003,0.7686274509803922,0.5372549019607843,0.3411764705882353,2.834799609,0.6274509803921569,2.729227761,0.4078431372549019,0.4995112414467253,0.4995112414467253,0.5490196078431373,0.4117647058823529,0.8745098039215686,0.4745098039215686,0.6930596285434996,0.5254901960784314,0.7764705882352941,0.4862745098039215,2.187683284,0.5542521994134897,0.6313725490196078,0.5004887585532747,0.4117647058823529,0.0941176470588235,0.5607843137254902,0.5294117647058824,0.5298142717497556,0.2705882352941176,0.2991202346041056,1.110459433,0.5411764705882353,0.4046920821114369,0.0,2.816226784,0.4901960784313725,2.007820137,0.615686274509804,0.4828934506353861,1.46627566,0.4995112414467253,2.833822092,0.0,2.290322581,0.4745098039215686,0.6,0.4352941176470588,0.3686274509803922,0.3137254901960784,0.6363636363636364,0.3803921568627451,2.907135875,0.3362658846529814,2.133919844,0.4470588235294118,0.6862745098039216,0.3803921568627451,0.6392156862745098,0.3803921568627451,0.0361681329423264,0.5747800586510264,0.3137254901960784
