10_48,0_10,11_46,0_69,0_7,10_55,0_64,12_1,10_33,1_17,12_6,0_25,11_22,1_16,0_14,0_91,1_11,1_26,11_73,11_4,1_14,1_3,1_57,1_12,11_41,0_65,10_31,1_5,1_15,11_40,0_26,10_23,1_36,1_41,0_96,1_30,0_2,1_32,1_9,0_47,1_73,1_68,1_93,10_32,0_90,1_7,1_96,11_84,10_72,12_3,10_50,12_4,1_87,10_2,0_6,10_21,11_13,0_67,11_62,10_27,11_77,0_99,1_10,0_28,1_67,0_39,11_66,0_45,11_11,1_45,10_3,11_44,1_35,10_4,10_12,11_60,0_46,0_77,11_42,10_17,1_46,11_63,10_16,1_78,0_9,0_78,11_5,1_71,10_1,11_57,0_95,0_84,12_24,10_73,1_50,0_89,10_5,11_95,10_29,11_69,0_72,10_71,0_27,1_13,0_97,11_7,11_94,11_72,10_52,0_4,10_87,0_38,0_76,1_77
0.6039215686274509,0.7605083088954057,0.3098039215686274,0.2551319648093841,0.313782991202346,0.4078431372549019,0.2385141739980449,0.388235294117647,0.4941176470588235,2.56402737,0.392156862745098,0.3743890518084066,0.1529411764705882,1.997067449,0.6520039100684262,0.4310850439882698,2.89540567,0.827956989,0.3686274509803922,0.803921568627451,1.122189638,2.862170088,1.351906158,2.250244379,0.388235294117647,0.6608015640273704,0.3725490196078431,1.277614858,2.899315738,0.6392156862745098,0.2688172043010752,0.3843137254901961,1.824046921,1.437927664,0.2482893450635386,1.695014663,0.5972629521016618,2.626588465,1.407624633,0.2609970674486803,2.062561095,1.550342131,1.646138807,0.4196078431372549,0.3792766373411534,1.349951124,1.168132942,0.2588235294117647,0.6274509803921569,0.5176470588235295,0.4823529411764706,0.5490196078431373,2.001955034,0.4627450980392157,0.7370478983382209,0.5803921568627451,0.388235294117647,0.490713587487781,0.7843137254901961,0.4156862745098039,0.7686274509803922,0.7028347996089932,1.191593353,0.4330400782013685,1.274682307,0.469208211143695,0.5882352941176471,0.6705767350928641,0.5176470588235295,1.358748778,0.5137254901960784,0.4705882352941176,2.509286413,0.5764705882352941,0.5529411764705883,0.3254901960784314,0.3792766373411534,0.613880742913001,0.392156862745098,0.596078431372549,1.454545455,0.6941176470588235,0.4784313725490196,2.070381232,0.313782991202346,0.3499511241446725,0.6705882352941176,2.062561095,0.3764705882352941,0.3490196078431372,0.364613880742913,0.4320625610948191,0.6235294117647059,0.5725490196078431,2.798631476,0.541544477028348,0.3803921568627451,0.5411764705882353,0.596078431372549,0.4,0.624633431085044,0.4862745098039215,0.7174975562072337,1.258064516,0.555229716520039,0.6549019607843137,0.5176470588235295,0.8,0.5764705882352941,0.7086999022482894,0.3843137254901961,0.5249266862170088,0.3988269794721407,3.154447703
0.596078431372549,0.7653958944281525,0.3137254901960784,0.2531769305962854,0.3088954056695992,0.4078431372549019,0.2365591397849462,0.3843137254901961,0.4941176470588235,2.641251222,0.3843137254901961,0.3734115347018573,0.1450980392156863,1.966764418,0.6304985337243402,0.479960899315738,2.908113392,0.894428152,0.3803921568627451,0.796078431372549,1.121212121,2.840664712,1.329423265,2.232649071,0.3803921568627451,0.6392961876832844,0.3686274509803922,1.27370479,2.879765396,0.6352941176470588,0.2668621700879765,0.3843137254901961,1.820136852,1.433040078,0.2502443792766373,1.667644184,0.5767350928641252,2.629521017,1.386119257,0.2570869990224829,2.058651026,1.536656891,1.629521017,0.4196078431372549,0.375366568914956,1.328445748,1.163245357,0.2549019607843137,0.6274509803921569,0.5215686274509804,0.4784313725490196,0.5411764705882353,2.001955034,0.4588235294117647,0.7663734115347018,0.5725490196078431,0.3843137254901961,0.5395894428152492,0.7803921568627451,0.4156862745098039,0.7647058823529411,0.7096774193548387,1.186705767,0.4301075268817204,1.265884653,0.4623655913978494,0.611764705882353,0.6510263929618768,0.5411764705882353,1.449657869,0.5098039215686274,0.4588235294117647,2.513196481,0.5843137254901961,0.5529411764705883,0.3176470588235294,0.3724340175953079,0.6060606060606061,0.3843137254901961,0.6,1.449657869,0.6823529411764706,0.4705882352941176,2.117302053,0.3088954056695992,0.3450635386119257,0.6666666666666666,2.047898338,0.3725490196078431,0.3450980392156862,0.3607038123167155,0.4301075268817204,0.6509803921568628,0.5607843137254902,2.725317693,0.5826001955034213,0.3803921568627451,0.5372549019607843,0.5882352941176471,0.4274509803921568,0.6021505376344086,0.5019607843137255,0.7165200391006843,1.231671554,0.5327468230694037,0.6431372549019608,0.5098039215686274,0.803921568627451,0.5725490196078431,0.6999022482893451,0.3843137254901961,0.555229716520039,0.3939393939393939,3.175953079
0.592156862745098,0.7663734115347018,0.3215686274509804,0.2512218963831867,0.3040078201368524,0.4117647058823529,0.2365591397849462,0.3843137254901961,0.4901960784313725,2.7028348,0.3764705882352941,0.3724340175953079,0.1372549019607843,1.934506354,0.6080156402737048,0.5278592375366569,2.915933529,1.005865103,0.392156862745098,0.792156862745098,1.127077224,2.820136852,1.309872923,2.217008798,0.3764705882352941,0.6158357771260997,0.3647058823529411,1.268817204,2.857282502,0.6235294117647059,0.2639296187683284,0.3803921568627451,1.818181818,1.425219941,0.2570869990224829,1.638318671,0.5562072336265884,2.626588465,1.364613881,0.2541544477028348,2.055718475,1.524926686,1.615835777,0.4196078431372549,0.3714565004887585,1.306940371,1.159335288,0.2509803921568627,0.6235294117647059,0.5215686274509804,0.4745098039215686,0.5372549019607843,2.001955034,0.4549019607843137,0.7908113391984359,0.5607843137254902,0.3803921568627451,0.5845552297165201,0.7725490196078432,0.4117647058823529,0.7568627450980392,0.7145650048875856,1.177908113,0.4271749755620723,1.255131965,0.4545454545454545,0.6352941176470588,0.6295210166177908,0.5607843137254902,1.523949169,0.5019607843137255,0.4549019607843137,2.515151515,0.592156862745098,0.5529411764705883,0.3098039215686274,0.3665689149560117,0.5943304007820137,0.3764705882352941,0.596078431372549,1.444770283,0.6705882352941176,0.4705882352941176,2.177908113,0.3040078201368524,0.3411534701857282,0.6627450980392157,2.032258065,0.3686274509803922,0.3411764705882353,0.3567937438905181,0.4281524926686217,0.6745098039215687,0.5529411764705883,2.653958944,0.6177908113391984,0.388235294117647,0.5294117647058824,0.5803921568627451,0.4509803921568627,0.5777126099706745,0.5176470588235295,0.7126099706744868,1.207233627,0.5112414467253177,0.6313725490196078,0.5019607843137255,0.8117647058823529,0.5647058823529412,0.6881720430107527,0.3803921568627451,0.5845552297165201,0.3880742913000977,3.189638319
0.5882352941176471,0.7634408602150538,0.3333333333333333,0.2531769305962854,0.3000977517106549,0.4117647058823529,0.2404692082111437,0.3843137254901961,0.4862745098039215,2.750733138,0.3647058823529411,0.3724340175953079,0.1333333333333333,1.901270772,0.5865102639296188,0.5728250244379277,2.920821114,1.052785924,0.4117647058823529,0.7803921568627451,1.142717498,2.797653959,1.288367546,2.204301075,0.3725490196078431,0.592375366568915,0.3647058823529411,1.262952102,2.829912023,0.611764705882353,0.260019550342131,0.3803921568627451,1.817204301,1.416422287,0.2717497556207233,1.60801564,0.5268817204301075,2.618768328,1.34799609,0.252199413489736,2.053763441,1.509286413,1.606060606,0.4196078431372549,0.3675464320625611,1.286412512,1.154447703,0.2431372549019607,0.6196078431372549,0.5215686274509804,0.4705882352941176,0.5294117647058824,2.001955034,0.4509803921568627,0.8084066471163245,0.5529411764705883,0.3725490196078431,0.624633431085044,0.7686274509803922,0.4117647058823529,0.7490196078431373,0.7155425219941349,1.165200391,0.4252199413489736,1.247311828,0.447702834799609,0.6588235294117647,0.6080156402737048,0.5843137254901961,1.625610948,0.4980392156862745,0.4431372549019607,2.514173998,0.596078431372549,0.5529411764705883,0.2980392156862745,0.3607038123167155,0.5786901270772239,0.3686274509803922,0.596078431372549,1.439882698,0.6588235294117647,0.4666666666666667,2.252199413,0.3000977517106549,0.3372434017595307,0.6588235294117647,2.018572825,0.3686274509803922,0.3294117647058823,0.3528836754643206,0.426197458455523,0.6941176470588235,0.5450980392156862,2.586510264,0.6471163245356794,0.396078431372549,0.5215686274509804,0.5725490196078431,0.4745098039215686,0.5542521994134897,0.5333333333333333,0.7047898338220919,1.183773216,0.4916911045943304,0.6235294117647059,0.4980392156862745,0.8156862745098039,0.5568627450980392,0.6735092864125122,0.3803921568627451,0.6119257086999023,0.3841642228739003,3.196480938
0.5882352941176471,0.7575757575757576,0.3411764705882353,0.2590420332355816,0.2961876832844575,0.4117647058823529,0.2502443792766373,0.3803921568627451,0.4862745098039215,2.786901271,0.3568627450980392,0.3714565004887585,0.1294117647058823,1.869990225,0.5669599217986315,0.6119257086999023,2.922776149,1.068426197,0.4274509803921568,0.7725490196078432,1.171065494,2.772238514,1.267839687,2.195503421,0.3647058823529411,0.5679374389051809,0.3607843137254902,1.255131965,2.794721408,0.6078431372549019,0.2570869990224829,0.3764705882352941,1.815249267,1.408602151,0.2961876832844575,1.57771261,0.4956011730205278,2.606060606,1.33431085,0.252199413489736,2.053763441,1.491691105,1.598240469,0.4196078431372549,0.3636363636363636,1.267839687,1.150537634,0.2392156862745098,0.611764705882353,0.5254901960784314,0.4666666666666667,0.5254901960784314,2.001955034,0.4470588235294118,0.820136852394917,0.5411764705882353,0.3686274509803922,0.6598240469208211,0.7607843137254902,0.4078431372549019,0.7372549019607844,0.7135874877810362,1.151515152,0.4232649071358749,1.239491691,0.4408602150537634,0.6784313725490196,0.5865102639296188,0.6039215686274509,1.773216031,0.4980392156862745,0.4313725490196078,2.509286413,0.6,0.5529411764705883,0.2941176470588235,0.35386119257087,0.5620723362658846,0.3647058823529411,0.592156862745098,1.433040078,0.6509803921568628,0.4627450980392157,2.339198436,0.2952101661779081,0.3323558162267839,0.6509803921568628,2.004887586,0.3647058823529411,0.3254901960784314,0.3489736070381232,0.4242424242424242,0.7098039215686275,0.5333333333333333,2.525904203,0.6715542521994134,0.403921568627451,0.5137254901960784,0.5686274509803921,0.4980392156862745,0.530791788856305,0.5529411764705883,0.6930596285434996,1.167155425,0.4740957966764418,0.6078431372549019,0.4901960784313725,0.8196078431372549,0.5529411764705883,0.656891495601173,0.3764705882352941,0.6363636363636364,0.3812316715542522,3.197458456
0.5882352941176471,0.7468230694037146,0.3529411764705882,0.2727272727272727,0.2932551319648094,0.4117647058823529,0.2678396871945259,0.3764705882352941,0.4823529411764706,2.813294233,0.3450980392156862,0.3704789833822092,0.1254901960784313,1.838709677,0.5513196480938416,0.6422287390029325,2.922776149,1.071358749,0.4509803921568627,0.7607843137254902,1.218963832,2.743890518,1.247311828,2.188660802,0.3607843137254902,0.5454545454545454,0.3607843137254902,1.244379277,2.753665689,0.596078431372549,0.2541544477028348,0.3764705882352941,1.812316716,1.397849462,0.3284457478005865,1.54740958,0.4701857282502444,2.593352884,1.316715543,0.2570869990224829,2.056695992,1.477028348,1.589442815,0.4156862745098039,0.3587487781036168,1.252199413,1.147605083,0.2392156862745098,0.6078431372549019,0.5254901960784314,0.4627450980392157,0.5254901960784314,2.001955034,0.4470588235294118,0.8279569892473119,0.5333333333333333,0.3647058823529411,0.6881720430107527,0.7568627450980392,0.4078431372549019,0.7294117647058823,0.70772238514174,1.135874878,0.4213098729227761,1.230694037,0.4340175953079179,0.7019607843137254,0.5659824046920822,0.6235294117647059,1.911045943,0.4941176470588235,0.4274509803921568,2.500488759,0.6,0.5529411764705883,0.2901960784313726,0.3479960899315738,0.544477028347996,0.3568627450980392,0.5882352941176471,1.423264907,0.6392156862745098,0.4627450980392157,2.434995112,0.2913000977517107,0.3284457478005865,0.6392156862745098,1.990224829,0.3647058823529411,0.3215686274509804,0.3460410557184751,0.4222873900293255,0.7254901960784313,0.5254901960784314,2.475073314,0.6901270772238515,0.4156862745098039,0.5019607843137255,0.5607843137254902,0.5176470588235295,0.5102639296187683,0.5686274509803921,0.6774193548387096,1.153470186,0.458455522971652,0.596078431372549,0.4862745098039215,0.8196078431372549,0.5450980392156862,0.6373411534701857,0.3764705882352941,0.656891495601173,0.3802541544477028,3.193548387
0.5882352941176471,0.7341153470185728,0.3647058823529411,0.2942326490713587,0.2893450635386119,0.4117647058823529,0.2942326490713587,0.3725490196078431,0.4745098039215686,2.832844575,0.3372549019607843,0.3685239491691104,0.1176470588235294,1.808406647,0.5376344086021505,0.6656891495601173,2.921798631,1.06744868,0.4784313725490196,0.7490196078431373,1.289345064,2.710654936,1.226783969,2.182795699,0.3529411764705882,0.52297165200391,0.3607843137254902,1.232649071,2.703812317,0.5843137254901961,0.2512218963831867,0.3764705882352941,1.810361681,1.386119257,0.3695014662756598,1.519061584,0.4496578690127077,2.581622678,1.299120235,0.2658846529814271,2.063538612,1.465298143,1.578690127,0.4156862745098039,0.3548387096774194,1.241446725,1.150537634,0.2392156862745098,0.6,0.5294117647058824,0.4549019607843137,0.5215686274509804,2.001955034,0.4431372549019607,0.8299120234604106,0.5254901960784314,0.3607843137254902,0.7086999022482894,0.7490196078431373,0.403921568627451,0.7176470588235294,0.6989247311827957,1.120234604,0.418377321603128,1.223851417,0.4271749755620723,0.7176470588235294,0.5464320625610948,0.6392156862745098,2.042033236,0.4901960784313725,0.4156862745098039,2.486803519,0.6,0.5529411764705883,0.2784313725490196,0.3411534701857282,0.5288367546432062,0.3490196078431372,0.5843137254901961,1.412512219,0.6313725490196078,0.4588235294117647,2.535679374,0.2864125122189638,0.3235581622678397,0.6352941176470588,1.974584555,0.3647058823529411,0.3176470588235294,0.3421309872922776,0.4213098729227761,0.7333333333333333,0.5176470588235295,2.433040078,0.7028347996089932,0.4274509803921568,0.4941176470588235,0.5568627450980392,0.5176470588235295,0.4926686217008797,0.5803921568627451,0.6598240469208211,1.136852395,0.4447702834799609,0.5843137254901961,0.4784313725490196,0.8235294117647058,0.5372549019607843,0.6158357771260997,0.3725490196078431,0.6744868035190615,0.3792766373411534,3.184750733
0.592156862745098,0.7174975562072337,0.3803921568627451,0.3255131964809384,0.2854349951124145,0.4117647058823529,0.3284457478005865,0.3686274509803922,0.4705882352941176,2.847507331,0.3294117647058823,0.3655913978494624,0.1176470588235294,1.780058651,0.5259042033235581,0.6862170087976539,2.915933529,1.059628543,0.5019607843137255,0.7411764705882353,1.382209189,2.671554252,1.204301075,2.175953079,0.3490196078431372,0.5024437927663734,0.3607843137254902,1.219941349,2.64516129,0.5803921568627451,0.2512218963831867,0.3725490196078431,1.80742913,1.374389052,0.4164222873900293,1.498533724,0.4310850439882698,2.569892473,1.281524927,0.2825024437927664,2.075268817,1.456500489,1.565982405,0.4117647058823529,0.3519061583577713,1.232649071,1.157380254,0.2431372549019607,0.596078431372549,0.5294117647058824,0.4509803921568627,0.5215686274509804,2.001955034,0.4392156862745098,0.8279569892473119,0.5176470588235295,0.3568627450980392,0.7223851417399805,0.7490196078431373,0.403921568627451,0.7058823529411765,0.6862170087976539,1.10459433,0.4144672531769306,1.219941349,0.4203323558162268,0.7372549019607844,0.5278592375366569,0.6588235294117647,2.163245357,0.4901960784313725,0.4078431372549019,2.468230694,0.6,0.5529411764705883,0.2745098039215686,0.335288367546432,0.512218963831867,0.3411764705882353,0.5803921568627451,1.400782014,0.6235294117647059,0.4549019607843137,2.637341153,0.2825024437927664,0.3196480938416422,0.6196078431372549,1.960899316,0.3647058823529411,0.3098039215686274,0.3382209188660801,0.4193548387096774,0.7450980392156863,0.5098039215686274,2.395894428,0.7116324535679375,0.4431372549019607,0.4862745098039215,0.5490196078431373,0.5294117647058824,0.4740957966764418,0.592156862745098,0.6402737047898338,1.11827957,0.4330400782013685,0.5725490196078431,0.4705882352941176,0.8196078431372549,0.5294117647058824,0.592375366568915,0.3725490196078431,0.6881720430107527,0.3773216031280547,3.173020528
0.592156862745098,0.6999022482893451,0.392156862745098,0.3636363636363636,0.281524926686217,0.4117647058823529,0.3704789833822092,0.3607843137254902,0.4666666666666667,2.856304985,0.3215686274509804,0.3626588465298143,0.1176470588235294,1.752688172,0.5171065493646139,0.7038123167155426,2.907135875,1.051808407,0.5333333333333333,0.7333333333333333,1.495601173,2.627565982,1.180840665,2.166177908,0.3450980392156862,0.4838709677419355,0.3647058823529411,1.207233627,2.579667644,0.5686274509803921,0.2541544477028348,0.3725490196078431,1.804496579,1.365591398,0.4662756598240469,1.481915934,0.4164222873900293,2.556207234,1.264907136,0.3049853372434017,2.093841642,1.449657869,1.552297165,0.4117647058823529,0.3489736070381232,1.219941349,1.161290323,0.2549019607843137,0.5882352941176471,0.5294117647058824,0.4470588235294118,0.5176470588235295,2.001955034,0.4352941176470588,0.823069403714565,0.5098039215686274,0.3529411764705882,0.7331378299120235,0.7450980392156863,0.403921568627451,0.6941176470588235,0.6715542521994134,1.090909091,0.4115347018572825,1.219941349,0.4134897360703812,0.7490196078431373,0.512218963831867,0.6745098039215687,2.27370479,0.4862745098039215,0.4,2.443792766,0.6,0.5529411764705883,0.2705882352941176,0.3304007820136852,0.4965786901270772,0.3333333333333333,0.5764705882352941,1.387096774,0.615686274509804,0.4549019607843137,2.737047898,0.2785923753665689,0.3176930596285435,0.611764705882353,1.947214076,0.3686274509803922,0.3019607843137254,0.3343108504398827,0.4173998044965787,0.7529411764705882,0.5019607843137255,2.363636364,0.7165200391006843,0.4588235294117647,0.4745098039215686,0.5411764705882353,0.5490196078431373,0.4565004887585532,0.6039215686274509,0.6177908113391984,1.100684262,0.4242424242424242,0.5568627450980392,0.4666666666666667,0.8549019607843137,0.5215686274509804,0.5689149560117303,0.3686274509803922,0.6979472140762464,0.3773216031280547,3.160312805
0.592156862745098,0.6813294232649071,0.403921568627451,0.407624633431085,0.2766373411534701,0.4117647058823529,0.4164222873900293,0.3568627450980392,0.4627450980392157,2.859237537,0.3137254901960784,0.3597262952101662,0.1176470588235294,1.728250244,0.509286412512219,0.7174975562072337,2.900293255,1.042033236,0.5607843137254902,0.7215686274509804,1.625610948,2.578690127,1.159335288,2.158357771,0.3372549019607843,0.469208211143695,0.3686274509803922,1.198435973,2.509286413,0.5647058823529412,0.262952101661779,0.3725490196078431,1.803519062,1.325513196,0.509286412512219,1.463343109,0.4037145650048875,2.539589443,1.249266862,0.3294232649071358,2.119257087,1.443792766,1.537634409,0.4078431372549019,0.3460410557184751,1.205278592,1.164222874,0.2627450980392157,0.5803921568627451,0.5294117647058824,0.4392156862745098,0.5176470588235295,2.001955034,0.4352941176470588,0.8162267839687195,0.5019607843137255,0.3490196078431372,0.739980449657869,0.7411764705882353,0.403921568627451,0.6823529411764706,0.6539589442815249,1.078201369,0.4095796676441838,1.226783969,0.4056695992179863,0.7647058823529411,0.4975562072336266,0.6862745098039216,2.368523949,0.4862745098039215,0.392156862745098,2.414467253,0.596078431372549,0.5529411764705883,0.2627450980392157,0.3216031280547409,0.4848484848484848,0.3294117647058823,0.5725490196078431,1.373411535,0.6078431372549019,0.4509803921568627,2.817204301,0.2746823069403714,0.313782991202346,0.6,1.936461388,0.3725490196078431,0.3019607843137254,0.3304007820136852,0.4144672531769306,0.7568627450980392,0.4941176470588235,2.337243402,0.7165200391006843,0.4745098039215686,0.4627450980392157,0.5333333333333333,0.5725490196078431,0.4408602150537634,0.6078431372549019,0.5943304007820137,1.086999022,0.41544477028348,0.5450980392156862,0.4588235294117647,0.8509803921568627,0.5176470588235295,0.544477028347996,0.3686274509803922,0.7047898338220919,0.375366568914956,3.1485826
0.592156862745098,0.6598240469208211,0.4196078431372549,0.4555229716520039,0.2727272727272727,0.4117647058823529,0.4652981427174975,0.3490196078431372,0.4627450980392157,2.857282502,0.3058823529411765,0.3567937438905181,0.1176470588235294,1.704789834,0.5043988269794721,0.7262952101661779,2.891495601,1.033235582,0.592156862745098,0.7098039215686275,1.765395894,2.524926686,1.138807429,2.151515152,0.3333333333333333,0.4565004887585532,0.3764705882352941,1.191593353,2.434017595,0.5529411764705883,0.2795698924731182,0.3725490196078431,1.802541544,1.267839687,0.5474095796676441,1.442815249,0.3929618768328445,2.521994135,1.233626588,0.3567937438905181,2.151515152,1.43597263,1.522971652,0.403921568627451,0.3421309872922776,1.19257087,1.166177908,0.2784313725490196,0.5686274509803921,0.5294117647058824,0.4392156862745098,0.5137254901960784,2.001955034,0.4313725490196078,0.8064516129032258,0.4941176470588235,0.3450980392156862,0.7429130009775171,0.7372549019607844,0.4078431372549019,0.6666666666666666,0.6334310850439883,1.065493646,0.4066471163245357,1.240469208,0.3998044965786901,0.7764705882352941,0.4848484848484848,0.7058823529411765,2.448680352,0.4823529411764706,0.3803921568627451,2.382209189,0.596078431372549,0.5529411764705883,0.2588235294117647,0.3128054740957967,0.4740957966764418,0.3176470588235294,0.5686274509803921,1.359726295,0.6,0.4509803921568627,2.884652981,0.2727272727272727,0.3098729227761486,0.592156862745098,1.928641251,0.3803921568627451,0.3019607843137254,0.3274682306940371,0.4125122189638319,0.7568627450980392,0.4901960784313725,2.313782991,0.7126099706744868,0.4941176470588235,0.4509803921568627,0.5294117647058824,0.5882352941176471,0.4271749755620723,0.615686274509804,0.5728250244379277,1.0742913,0.407624633431085,0.5372549019607843,0.4509803921568627,0.8470588235294118,0.5098039215686274,0.5239491691104594,0.3647058823529411,0.7086999022482894,0.3724340175953079,3.136852395
0.592156862745098,0.635386119257087,0.4352941176470588,0.4975562072336266,0.2688172043010752,0.4117647058823529,0.5073313782991202,0.3411764705882353,0.4588235294117647,2.855327468,0.3019607843137254,0.3528836754643206,0.1098039215686274,1.686217009,0.5004887585532747,0.7311827956989247,2.878787879,1.024437928,0.6196078431372549,0.7058823529411765,1.908113392,2.468230694,1.119257087,2.11827957,0.3333333333333333,0.4447702834799609,0.3843137254901961,1.180840665,2.359726295,0.5490196078431373,0.303030303030303,0.3764705882352941,1.802541544,1.233626588,0.5855327468230694,1.423264907,0.3851417399804496,2.50342131,1.219941349,0.3910068426197458,2.189638319,1.425219941,1.51026393,0.403921568627451,0.3372434017595307,1.17888563,1.165200391,0.2980392156862745,0.5607843137254902,0.5254901960784314,0.4352941176470588,0.5098039215686274,2.001955034,0.4313725490196078,0.793743890518084,0.4862745098039215,0.3411764705882353,0.7429130009775171,0.7333333333333333,0.4078431372549019,0.6549019607843137,0.613880742913001,1.054740958,0.4027370478983382,1.260997067,0.3949169110459433,0.788235294117647,0.4731182795698925,0.7137254901960784,2.515151515,0.4784313725490196,0.3764705882352941,2.345063539,0.592156862745098,0.5529411764705883,0.2549019607843137,0.3069403714565005,0.4613880742913001,0.3137254901960784,0.5647058823529412,1.350928641,0.592156862745098,0.4470588235294118,2.952101662,0.2697947214076246,0.3049853372434017,0.5764705882352941,1.91886608,0.388235294117647,0.3019607843137254,0.324535679374389,0.4095796676441838,0.7607843137254902,0.4823529411764706,2.295210166,0.7057673509286413,0.5137254901960784,0.4392156862745098,0.5215686274509804,0.6039215686274509,0.4144672531769306,0.6196078431372549,0.5532746823069403,1.061583578,0.4007820136852394,0.5254901960784314,0.4431372549019607,0.8352941176470589,0.5058823529411764,0.5053763440860215,0.3647058823529411,0.70772238514174,0.3695014662756598,3.124144673
0.592156862745098,0.6099706744868035,0.4470588235294118,0.5356793743890518,0.2658846529814271,0.4117647058823529,0.544477028347996,0.3333333333333333,0.4588235294117647,2.852394917,0.2941176470588235,0.3489736070381232,0.1176470588235294,1.669599218,0.4985337243401759,0.7321603128054741,2.862170088,1.016617791,0.6509803921568628,0.6941176470588235,2.046920821,2.407624633,1.102639296,2.070381232,0.3294117647058823,0.4340175953079179,0.392156862745098,1.167155425,2.289345064,0.5372549019607843,0.3343108504398827,0.3843137254901961,1.801564027,1.212121212,0.6207233626588465,1.404692082,0.3792766373411534,2.484848485,1.205278592,0.4291300097751711,2.232649071,1.413489736,1.498533724,0.4,0.3333333333333333,1.164222874,1.16226784,0.3215686274509804,0.5490196078431373,0.5215686274509804,0.4313725490196078,0.5058823529411764,2.001955034,0.4274509803921568,0.7771260997067448,0.4784313725490196,0.3372549019607843,0.7380254154447703,0.7254901960784313,0.4117647058823529,0.6431372549019608,0.5953079178885631,1.046920821,0.3978494623655914,1.289345064,0.3880742913000977,0.8,0.4643206256109481,0.7254901960784313,2.567937439,0.4784313725490196,0.3647058823529411,2.300097752,0.5882352941176471,0.5529411764705883,0.2549019607843137,0.3010752688172043,0.447702834799609,0.3019607843137254,0.5568627450980392,1.342130987,0.5882352941176471,0.4470588235294118,3.014662757,0.2658846529814271,0.3010752688172043,0.5686274509803921,1.908113392,0.396078431372549,0.3098039215686274,0.3216031280547409,0.407624633431085,0.7607843137254902,0.4784313725490196,2.28054741,0.696969696969697,0.5254901960784314,0.4313725490196078,0.5176470588235295,0.6196078431372549,0.4037145650048875,0.6196078431372549,0.530791788856305,1.05083089,0.3949169110459433,0.5176470588235295,0.4392156862745098,0.8274509803921568,0.5019607843137255,0.4868035190615836,0.3647058823529411,0.7047898338220919,0.3675464320625611,3.110459433
0.592156862745098,0.5845552297165201,0.4627450980392157,0.5747800586510264,0.2619745845552297,0.4117647058823529,0.5826001955034213,0.3294117647058823,0.4549019607843137,2.848484848,0.2862745098039215,0.3450635386119257,0.1215686274509803,1.65200391,0.4965786901270772,0.7302052785923754,2.840664712,1.007820137,0.6784313725490196,0.6823529411764706,2.17888563,2.352883675,1.092864125,2.042033236,0.3215686274509804,0.4242424242424242,0.403921568627451,1.151515152,2.230694037,0.5333333333333333,0.3675464320625611,0.392156862745098,1.798631476,1.197458456,0.6510263929618768,1.387096774,0.375366568914956,2.465298143,1.189638319,0.469208211143695,2.277614858,1.401759531,1.487781036,0.4,0.3294232649071358,1.1485826,1.158357771,0.3490196078431372,0.5411764705882353,0.5215686274509804,0.4313725490196078,0.5019607843137255,2.001955034,0.4235294117647059,0.7575757575757576,0.4745098039215686,0.3372549019607843,0.729227761485826,0.7215686274509804,0.4156862745098039,0.6313725490196078,0.5738025415444771,1.044965787,0.3939393939393939,1.325513196,0.3812316715542522,0.807843137254902,0.4565004887585532,0.7333333333333333,2.602150538,0.4745098039215686,0.3607843137254902,2.248289345,0.5843137254901961,0.5529411764705883,0.2549019607843137,0.2961876832844575,0.4349951124144672,0.2980392156862745,0.5490196078431373,1.330400782,0.5803921568627451,0.4470588235294118,3.071358749,0.262952101661779,0.2981427174975562,0.5568627450980392,1.896383187,0.4078431372549019,0.3137254901960784,0.3176930596285435,0.4056695992179863,0.7647058823529411,0.4745098039215686,2.267839687,0.6842619745845552,0.5372549019607843,0.4196078431372549,0.5098039215686274,0.6352941176470588,0.3949169110459433,0.6196078431372549,0.509286412512219,1.038123167,0.3890518084066471,0.5098039215686274,0.4313725490196078,0.8196078431372549,0.4980392156862745,0.469208211143695,0.3607843137254902,0.6989247311827957,0.3636363636363636,3.096774194
