Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22
0.1582414408610582,-0.0293706660721117,0.0169476368322467,0.158607505136035,-0.0054910255322261,-0.1721179206476282,0.0083523935557629,0.0844278832695782,0.2394382979835759,0.0518990970356196,-0.0967102385776877,-0.0359573643569011,0.1586934274235054,-0.1098254959480625,0.0255080547567022,-0.0568919776592753,0.2489264403779257,0.0567652078955051,-0.0481324870962405,-0.0823830105081562,0.0588088107145353,-0.137504493634551
0.1458352036987145,-0.0152271103576118,-0.0004509804879327,0.1645422602927692,0.0119726929594912,-0.1735418439746566,-0.0076208630468895,0.0659094353934157,0.2601562424485559,0.041722995166104,-0.1039177478313695,-0.0160885090928327,0.1540226287393299,-0.1091807462379653,0.0506289993476882,-0.0685385288989634,0.2531659184754167,0.041473605156559,-0.0590428858735632,-0.0729455964578731,0.0496035016223983,-0.1456664503496618
0.1325409129881824,-0.0010718906625651,-0.0178888462205033,0.1682795838571214,0.0289428933812104,-0.1728189852101948,-0.0239918025708845,0.046677665193676,0.2788734754132547,0.0308820711252201,-0.1103172258487961,0.0036617490165091,0.1472989714934602,-0.1057840929798156,0.0752025829226158,-0.0800148829618695,0.2548700351704255,0.0261932594965615,-0.0697342575110613,-0.062087049776774,0.040547729250351,-0.1523267596025629
0.1185300364454867,0.012821327737644,-0.0352479144146154,0.1698357610271288,0.0450969211734786,-0.1698711569612722,-0.0406141889214927,0.0270402726964963,0.295286757374734,0.0194959270558962,-0.115754278772681,0.0229669229485905,0.1387524431937722,-0.0995306824190544,0.0987933241495508,-0.0912508415108448,0.2541341936505522,0.010985167313086,-0.0801743167751868,-0.0499422492919701,0.0316994651123022,-0.1573364565175281
0.1039605316165241,0.0261842904478615,-0.0524024165601735,0.1692685189936374,0.0601334038316066,-0.1646617754400243,-0.0573533834118697,0.0072901107608208,0.3091527663712576,0.0076692448936507,-0.1200677077218453,0.0415089178480609,0.1286296090962738,-0.090367196853246,0.120991162778592,-0.1021760499557761,0.2510928583230901,-0.0041101649177134,-0.0903191110436276,-0.0366802267687705,0.0231216136602504,-0.1605594056799152
0.0889762005854692,0.0387620816377675,-0.0692151774665401,0.1666717850509943,0.0737805398368091,-0.1572008613092215,-0.0740836005017837,-0.0123001516675103,0.3202919573070714,-0.0045078136738963,-0.1230952534595326,0.058987014024861,0.117185554425357,-0.0782986852539524,0.141423279232548,-0.1127176403799843,0.2459112123172337,-0.0190666893071968,-0.1001096510455887,-0.022500777665422,0.0148836432881547,-0.1618780357338129
0.0737072582789232,0.0503204499431997,-0.085534720754281,0.1621695299028289,0.0858031293922037,-0.1475486034177085,-0.0906845019396829,-0.0314819739823017,0.328590175844543,-0.0169580932504911,-0.1246801194708574,0.075126267941312,0.1046764511039659,-0.0633935683902269,0.1597643493219651,-0.1227982697852223,0.2387764471168579,-0.0338661007833227,-0.1094695026052543,-0.007629738515352,0.0070626177094314,-0.1611992693866006
0.0582720099711329,0.0606522274570147,-0.1011934211515411,0.155909052347271,0.0960080726203847,-0.1358172210035936,-0.1070374198086993,-0.0500334462211126,0.3339980510690185,-0.0296149702427629,-0.1246780069013159,0.0896849712271075,0.0913530030647208,-0.0457864765535746,0.1757448292878891,-0.132334711336682,0.2298891080129547,-0.0484908039075566,-0.1183035406170147,0.0076868839619131,-0.000256486115081,-0.1584603530867557
0.0427794806895848,0.0695825889981002,-0.1160069073034688,0.1480540780448179,0.1042481514220246,-0.1221709347595692,-0.1230215167582675,-0.0677603629863286,0.3365282759378341,-0.0424191104851455,-0.1229643506483835,0.1024608250665575,0.0774549624982999,-0.0256786856555227,0.1891569674353659,-0.1412371227358667,0.2194548891986263,-0.062916938484808,-0.126498017226807,0.0231896801922205,-0.0069812501049029,-0.1536342582287345
0.0273327907106149,0.0769729616763316,-0.1297748546870185,0.1387780407385413,0.1104240066034498,-0.1068239465449365,-0.1385101932902743,-0.0844959434645218,0.336250964895498,-0.0553146826674672,-0.1194414116291611,0.1132955363553419,0.0632068428761077,-0.0033360472261089,0.1998583528088612,-0.1494090772533781,0.2076772290591514,-0.0771078372553799,-0.1339220357910832,0.0386131979568707,-0.0130131127055096,-0.1467343108998399
0.0120330283772316,0.0827234647331758,-0.142283237039937,0.1282578888529013,0.1144843148957304,-0.0900364272847768,-0.1533680377190095,-0.1000993296764458,0.3332873516771115,-0.0682452732878901,-0.1140448603598238,0.1220776274950668,0.0488148873384944,0.0209155505029712,0.2077729322641503,-0.1567484019945223,0.1947510015076358,-0.0910082729802432,-0.1404304528200539,0.0536935590546931,-0.0182494838075938,-0.1378177151727703
-0.0030166636647465,0.0867738331370804,-0.1533080303761413,0.1166687148684938,0.11642425530766,-0.072108617373643,-0.1674485857430716,-0.1144530483042783,0.3278021538857652,-0.0811497609255515,-0.1067494861038465,0.1287433638409953,0.0344652870950629,0.0466970125810205,0.212889548379347,-0.1631488269952841,0.1808575352916762,-0.1045398227208117,-0.1458681546186539,0.0681759852896324,-0.0225866239209152,-0.1269876687648687
-0.0177070966859697,0.0891028518702748,-0.1626202898714322,0.1041794420239477,0.1162824271521901,-0.0533732471475756,-0.1805931153500831,-0.1274596678423847,0.3199949807341123,-0.0939584090632114,-0.0975736878113655,0.1332758234663735,0.0203235869931055,0.0735848545140748,0.2152581655911462,-0.1685024090606009,0.1661611227502202,-0.1175976345026748,-0.1500755769065081,0.08182189908431,-0.0259231902779051,-0.1143938295210977
-0.0319194556010634,0.0897263977378831,-0.1699924496062963,0.0909497272908412,0.1141364414703065,-0.0341865787941495,-0.192630650951849,-0.13903791978258,0.3100911931148347,-0.1065894274442503,-0.0865824495551508,0.1357022462483951,0.0065351663566382,0.1011216032994592,0.214984054754673,-0.1727026561056083,0.1508071053254705,-0.1300488269059448,-0.1528952577182709,0.0944152974716948,-0.0281643102151159,-0.1002309736760061
-0.0455224388133741,0.0886942483800382,-0.1752056302702974,0.0771281569901858,0.1100974534305557,-0.0149184470984982,-0.2033792901019774,-0.1491185780014164,0.2983326386043333,-0.1189462325760582,-0.0738885726704256,0.1360898925881247,-0.0067733564139581,0.1288273138658109,0.2122202916787454,-0.1756482410709636,0.1349215477313506,-0.1417326867201656,-0.1541791400805402,0.1057681481377339,-0.0292260033550211,-0.0847357869305068
-0.0583703994627108,0.0860858707194611,-0.1780576815631877,0.0628517279772392,0.1043039361867146,0.0040582715599983,-0.2126488988763149,-0.1576404032192699,0.2849686771422174,-0.1309156092485971,-0.0596520246952556,0.1345407112181051,-0.0194919769409288,0.1562117037210688,0.2071589889786833,-0.1772471596047448,0.1186124383530345,-0.1524627550336977,-0.1537962757231341,0.1157246167804309,-0.0290397404283015,-0.0681818400382249
-0.0703027237175543,0.0820054407056158,-0.1783716350563372,0.0482465286408385,0.0969150169622408,0.0223783067142906,-0.2202451501853333,-0.1645464585929703,0.2702478866158855,-0.1423669375051363,-0.044077364691436,0.1311851590904861,-0.0315246177002324,0.1827864125012263,0.200021720364087,-0.177421153614962,0.1019722825888916,-0.16203080960671,-0.1516405297620689,0.1241640004743414,-0.0275568999437817,-0.0508729134738681
-0.0811446198592183,0.0765763712854254,-0.176004201119531,0.0334294646488626,0.0881037035195506,0.0396943020299263,-0.2259748052842659,-0.1697810873123695,0.2544107935968828,-0.1531526041564429,-0.0274093079128974,0.1261755350651432,-0.0427861141642555,0.2080769222229016,0.191049611500129,-0.1761101950501104,0.0850818909520206,-0.1702126630285636,-0.1476378550593244,0.1310023069587111,-0.0247528668143455,-0.0331349416952887
-0.0907094167211597,0.0699356354513224,-0.1708539125826924,0.0185108176601772,0.0780503228575126,0.0556863516508289,-0.2296520651021127,-0.1732878122490777,0.2376839159751916,-0.1631096658792231,-0.00992659249514,0.1196791852317151,-0.0531990904968111,0.2316337206743361,0.1804935626478791,-0.1732768029528089,0.0680151072441055,-0.1767756045262358,-0.1417526998794462,0.1361924810768659,-0.0206305128280563,-0.0153069375769612
-0.0988023849651059,0.0622281662242491,-0.1628685014636928,0.0035973829315377,0.0669364730122041,0.0700703775498452,-0.2311057475063876,-0.1750083701156718,0.220275333904317,-0.1720627739662846,0.0080656000158224,0.1118719144917724,-0.0626909350431948,0.2530423490950194,0.1686050374078631,-0.1689099545104448,0.050844176105156,-0.1814872220601824,-0.1339931378152397,0.1397233348461682,-0.0152228113010311,0.002268675907511
-0.1052260035706456,0.0536015963775253,-0.1520510972535122,-0.011204095430263,0.0549397526833136,0.0826050260297295,-0.2301869822168099,-0.1748830281373888,0.2023719253662858,-0.1798283110733253,0.0262443455896184,0.1029319006279987,-0.0711910720982524,0.2719320432544888,0.1556278017936712,-0.1630283503158315,0.033645415350532,-0.1841252555425262,-0.1244143656685882,0.1416172863042774,-0.0085943702460091,0.0192558625766023
-0.1097865013666589,0.0442015690816274,-0.1384648596817539,-0.0257834849021101,0.0422294825483398,0.0930968423300379,-0.2267770601218769,-0.1728522514958511,0.1841383148897537,-0.1862196300325953,0.0442784225990537,0.0930343579130868,-0.0786287067049909,0.2879827526894302,0.1417909316745645,-0.1556828080004533,0.0165048378120878,-0.1844880573508789,-0.1131202999914599,0.1419270548181782,-0.0008417204208436,0.035334430070018
-0.1123014145716648,0.0341678086135559,-0.1222357083633051,-0.0400241114026581,0.0289635685727858,0.1014035728683836,-0.2207950324504431,-0.1688596981333517,0.1657174916290854,-0.1910532259097106,0.0618380919201798,0.0823471413530545,-0.0849311958253943,0.3009304041833689,0.1273033279413069,-0.1469575884905601,-0.0004766393239309,-0.1824051781737937,-0.1002631098031218,0.1407314972663174,0.0079077359447568,0.0502087075157401
-0.1126078212696014,0.023631090561566,-0.1035528868935848,-0.0538001666812974,0.0152865852643826,0.1074355386481937,-0.2122046327095094,-0.1628564189551711,0.1472329607732354,-0.1941556166788764,0.0786047932540066,0.0710274231094901,-0.0900231742754901,0.3105703588376034,0.1123498918253233,-0.1369705051668147,-0.0171787515843582,-0.1777475592331698,-0.0860406427546757,0.1381307997551914,0.0174981286081659,0.0636150632732014
-0.1105708472683763,0.0127111966241088,-0.0826671972844177,-0.0669749204469013,0.001329081197097,0.1111551150356656,-0.2010200956248991,-0.1548060426347316,0.1287922059696139,-0.1953706570830565,0.0942803483904211,0.0592195120447933,-0.0938265383419145,0.3167590918326763,0.0970894224131121,-0.1258717257833411,-0.033458540821435,-0.1704368000790584,-0.0706918247713021,0.1342412617336897,0.0277488021699861,0.0753279646132012
-0.1060919892940846,0.0015158832542756,-0.0598868562271382,-0.0793999392316979,-0.0127919635926915,0.1125744378884148,-0.1873104763703208,-0.1446906328079146,0.1104911663426363,-0.1945669669868009,0.1085952910376411,0.0470538279124413,-0.0962613620309729,0.3194141946263662,0.0816542094204252,-0.1138412460188074,-0.0491483960170129,-0.1604529875931442,-0.0544902292244817,0.1291899216388682,0.0384591241164677,0.0851643782363198
-0.0991167753444617,-0.0098591611116365,-0.035571049414909,-0.0909154606633144,-0.0269716632001051,0.1117515305098776,-0.1712021317545914,-0.1325168294581522,0.0924193752268298,-0.1916451231737717,0.1213159898546023,0.034646985506434,-0.0972477843553125,0.3185128571644938,0.0661512113852527,-0.1010850870576399,-0.0640557176859549,-0.1478406180686407,-0.0377361126950546,0.1231092740318308,0.0494141945856566,0.0929864125622252
-0.0896412826077417,-0.0213294463236449,-0.0101213853814,-0.1013520091222873,-0.0411149218274092,0.1087851075601748,-0.1528791113986082,-0.1183218332717491,0.0746653728013981,-0.1865442459538567,0.1322502941311252,0.0221028927922163,-0.0967088538136874,0.3140890315847384,0.0506646367982879,-0.0878303425434035,-0.0779643746648884,-0.1327122194871746,-0.0207472943987443,0.1161323169015445,0.060391183000031,0.0987022010822251
-0.0777170644199708,-0.0328200195714523,0.0160284324156755,-0.11053326945119,-0.0551335261562044,0.1038083589557493,-0.1325813164421833,-0.10217876796667,0.0573219934920422,-0.1792476129484757,0.1412515065889247,0.0095147218874992,-0.0945742466689072,0.3062295093247475,0.0352596865532078,-0.0743192676777822,-0.0906380421545116,-0.1152493823921085,-0.0038493116944521,0.1083881448101455,0.0711659857212465,0.1022651143420712
-0.0634541014142309,-0.0442631723075079,0.0424242956079727,-0.1182801633487369,-0.068942884211916,0.0969820475248492,-0.1106004076591703,-0.0842009653309931,0.0404911417345739,-0.1697869550266285,0.1482205708095409,-0.003032426441164,-0.0907846960201581,0.295069160945517,0.0199871722804177,-0.0608026605721958,-0.1018254188367158,-0.0957010301883108,0.0126346871188485,0.09999827017786,0.0815198881884307,0.1036714625915531
-0.0470214876745485,-0.055595702858235,0.0686042467830319,-0.1244160025502574,-0.0824586707344595,0.0884872678637349,-0.0872735731624121,-0.0645447624995693,0.024287705179488,-0.15824513492435,0.1531064474847624,-0.0154583746962799,-0.08529689142574,0.2807855921911682,0.0048886970909429,-0.0475328291783996,-0.1112672209648533,-0.0743788967184489,0.0283938498705155,0.0910738134333389,0.0912459231329495,0.1029569104230734
-0.0286456862932983,-0.0667559410369584,0.0941113588414453,-0.128772527240679,-0.0955936359721404,0.0785182102451345,-0.0629753868835909,-0.0434104793493358,0.0088423093547664,-0.1447569767560166,0.1559047397615689,-0.027684469147058,-0.0780885455431952,0.2635934606761864,-0.009997927382855,-0.0347564630051102,-0.1187047464943046,-0.0516503224040918,0.0431388891693349,0.0817136557753955,0.1001546415465484,0.1001918689222226
-0.0086063325450447,-0.0776807488886534,0.1185063826592942,-0.1311965794301568,-0.1082548203045866,0.0672752532111108,-0.038108093523643,-0.0210413513227038,-0.0056973128712072,-0.1295081012769054,0.1566547092417506,-0.0396301739164808,-0.06916328286784,0.2437386757106132,-0.0246333518857474,-0.022707735160053,-0.123889698243131,-0.0279286207914862,0.0566103222144077,0.0720035988515381,0.1080790528759107,0.0954761605508014
0.0127702843202669,-0.0883027089496005,0.1413796276850608,-0.1315571105470434,-0.120341392856314,0.0549586733041375,-0.0130907375463136,0.0022796777410679,-0.0191664857941268,-0.1127317220949723,0.1554348966112071,-0.0512099058172711,-0.0585549908667536,0.2214926705860767,-0.0389717574763041,-0.011601946148211,-0.1265948587092125,-0.0036613957933039,0.0685853579012402,0.0620165262760604,0.1148785425090204,0.0889332675131914
0.0351197817644649,-0.0985476985327116,0.1623615892231791,-0.1297521818204336,-0.1317432997996207,0.0417632130672077,0.0116523908939436,0.026235256775707,-0.0313853570212186,-0.0947034651075298,0.1523576205608439,-0.0623303473447392,-0.0463312876893012,0.1971468943158008,-0.0529566026855321,-0.0016299871244333,-0.1266251280375494,0.0206827014971075,0.0788831872911104,0.051813514429473,0.1204416344383903,0.0807044756367525
0.0580498795405032,-0.108333026352527,0.1811319096152386,-0.12571558777592,-0.142340868617202,0.0278736928094906,0.0357034939125038,0.0504808347103804,-0.0421622527169752,-0.0757343798080465,0.1475626722252322,-0.0728884531614408,-0.0325958025022155,0.1710076214151546,-0.0665172949319272,0.007046150256109,-0.1238283776965425,0.0446282048282892,0.0873685213780254,0.0414457958017079,0.1246875312008006,0.0709432125999996
0.0811517251326668,-0.1175662776308441,0.1974263525297697,-0.1194227213077287,-0.1520054690681115,0.0134617918681124,0.0586626917408249,0.0746534556528033,-0.0512985325286629,-0.0561624102307727,0.141210547093523,-0.082770331834572,-0.0174890309301748,0.1433911281681854,-0.0795669854169056,0.0142966530500766,-0.1181055411186395,0.0677074301542295,0.0939533103026998,0.0309574385572014,0.1275664280909553,0.0598098517366492
0.1040117854495309,-0.1261449775924392,0.2110415740984485,-0.1108953079023199,-0.1606012803896351,-0.0013159353501135,0.0801586705960067,0.0983817171201001,-0.0585947823267279,-0.0363426798973315,0.1334755605938554,-0.0918511413351703,-0.0011876135404996,0.1146192377209862,-0.0920016337951938,0.0200258604831375,-0.1094193625643397,0.0894747977933822,0.0985966651542993,0.0203885722929784,0.1290586607685859,0.0474672114896286
0.1262237238710763,-0.1339571432330911,0.221837585759106,-0.100204670514255,-0.1679881577628162,-0.0163188024311248,0.0998581388097131,0.1212963919013976,-0.0638581151887529,-0.016637014252967,0.1245391773764051,-0.0999960860877356,0.0160980171000497,0.0850152012456483,-0.1037004302300367,0.0241729076443684,-0.0978012590612043,0.1095202586999743,0.101303082450114,0.0097789633017872,0.1291728015037045,0.0340769279882997
0.1473997036045853,-0.1408827516685238,0.2297379154307634,-0.0874732471073137,-0.1740255304772433,-0.0314215442820037,0.1174737456220323,0.1430411772712815,-0.0669102884655252,0.0025968294568703,0.1145838499332228,-0.1070625473965245,0.0341275732257527,0.054899865934488,-0.114527599229604,0.0267110830408235,-0.0833558183788828,0.1274812597173326,0.1021191389655883,-0.0008282759820255,0.1279428665521691,0.0197968175339578
0.167180614054947,-0.1467961120362081,0.2347275799882635,-0.0728741688151176,-0.178577201990437,-0.0465127871681981,0.132770196089739,0.1632830372224355,-0.0675962884530218,0.0210157356345697,0.1037876137086906,-0.1129033200671277,0.0526362865164754,0.0245880896989396,-0.1243355433754048,0.0276460049594725,-0.0662625576099113,0.1430527690770369,0.1011288791338946,-0.0113830685454434,0.1254248332609837,0.0047792810103306
0.185244799518822,-0.1515690877155533,0.2368490773031316,-0.0566288134179629,-0.1815168614641905,-0.0614925946688434,0.1455683815661936,0.1817216413038776,-0.0657929864647246,0.0383011281442565,0.0923196283954892,-0.117370868164591,0.0713414875265858,-0.005614600047847,-0.1329692177688071,0.0270127746171967,-0.0467746984871768,0.155994992796115,0.0984481584011846,-0.0218250712467441,0.1216926890402128,-0.0108292627777916
0.20131497083771,-0.15507507655779,0.2361966861428111,-0.0390023681597001,-0.1827340609120546,-0.0762692974540925,0.1557474352688231,0.1980974713170233,-0.0614174345444654,0.0541677529319378,0.0803367937539849,-0.1203224543132143,0.0899500875395712,-0.0354150485117871,-0.1402715604701101,0.0248723074536249,-0.0252148707520343,0.1661385354460438,0.0942182341115845,-0.0320809074388978,0.1168342446928887,-0.0268879898740049
0.215163092093308,-0.1571936185155373,0.232909424468009,-0.0202975568857217,-0.182140365418138,-0.0907558566353685,0.163244713971465,0.2121982561281949,-0.0544343505533165,0.0683709714195287,0.0679815072265996,-0.1216259420951175,0.1081666126800653,-0.0645351071671943,-0.1460897434877834,0.021307076424135,-0.0019678243933116,0.173386885318257,0.0885989112046625,-0.0420621332071746,0.1109469418624086,-0.0432604615226734
0.2266131480375866,-0.1578154624488757,0.2271630597841317,-0.000846797312105,-0.179675349627744,-0.1048660418487442,0.1680537969105855,0.2238634962651142,-0.0448623465266374,0.08071227735874,0.0553805726589804,-0.1211660223398727,0.1257014149852271,-0.0927137277615681,-0.1502819561495741,0.0164165215036151,0.0225295968151062,0.1777162258129988,0.0817615535094523,-0.0516641095955596,0.1041338693241364,-0.0598127721967192
0.2355418076116734,-0.1568478876224462,0.2191615882962315,0.0189968553758084,-0.1753120953387849,-0.118510722644215,0.1702206779834426,0.2329869459524826,-0.0327784859924887,0.0910428513839456,0.0426452159911536,-0.1188505736521954,0.1422786825289863,-0.1197084118312001,-0.1527243910464026,0.0103123864860856,0.0478008085409372,0.1791726855488293,0.0738822629655,-0.060765917150796,0.0965001769925864,-0.0764112742231044
0.241877100696663,-0.1542200422775929,0.2091286021557044,0.038869559725925,-0.1690618455569987,-0.1315945724650535,0.169838403261409,0.2395170249611131,-0.0183208179560645,0.0992650765464077,0.0298721153192853,-0.1146168376155652,0.1576438898282081,-0.1452959770361454,-0.1533180752436978,0.0031142365139431,0.0733436205341875,0.1778672353110763,0.0651355092293934,-0.0692314047514481,0.0881500418921883,-0.0929201252126694
0.2455953165755566,-0.1498880347142661,0.1972989462417955,0.0584068838211817,-0.1609774919947209,-0.1440134671325332,0.1670404690132261,0.2434552319987103,-0.0016886265743325,0.1053320468632666,0.017145309617094,-0.1084370724161945,0.1715703687192608,-0.1692726848083619,-0.1519951790808417,-0.0050546125418559,0.0986455108962601,0.1739685190145853,0.055688461670067,-0.0769114130903176,0.0791842993573279,-0.1091989188406845
0.2467164110297958,-0.1438394955995897,0.1839110288705693,0.0772538954660885,-0.1511556164998351,-0.1556528244419592,0.1619933428265125,0.2448527222262965,0.0168597485133276,0.1092452019156396,0.0045388135218739,-0.1003233483640173,0.1838647349326125,-0.1914538523874228,-0.1487244442364265,-0.0140705573368871,0.123199344291172,0.1676939687718186,0.0456962358259962,-0.0836471558138904,0.0696988079371769,-0.1251006601371261
0.2452982716042975,-0.1360973281167978,0.1692000968328961,0.0950747245072767,-0.1397368713501199,-0.1663870799585269,0.1548884998544513,0.2438052910530062,0.0370115338767169,0.1110503075231042,-0.0078802636685017,-0.0903311678662028,0.1943709715295227,-0.2116731329649705,-0.1435154035337869,-0.023812413271791,0.1465188273932635,0.159299602460401,0.0352982185225265,-0.0892746801852926,0.0597835704093973,-0.1404703332253812
0.2414302341123176,-0.1267223788068604,0.1533927175681307,0.1115612249309387,-0.1269045660817919,-0.1760804294924278,0.1459343763306201,0.2404470720048251,0.058406460982158,0.1108320711434198,-0.0200483167856261,-0.0785616323055879,0.2029730419293366,-0.2297816842689914,-0.1364211173998634,-0.0341632657446493,0.1681530239679276,0.1490689375669435,0.024615582093403,-0.0936302669072358,0.0495225883167485,-0.155144282679537
0.2352262651030315,-0.1158147985144326,0.1367026344835477,0.1264404285966449,-0.1128814254221217,-0.1845888948775984,0.1353486327605775,0.2349433057996493,0.0806457662881016,0.1087077286016903,-0.0319017932387336,-0.0651619383711758,0.2095959783767145,-0.2456474567474378,-0.1275392242514721,-0.0450114216832838,0.187699317024796,0.1373014787278358,0.013750041024479,-0.0965565688459296,0.0389943856465623,-0.1689505896729658
0.2268182230857781,-0.1035139192955536,0.1193280806527401,0.1394805536462294,-0.0979245883817485,-0.1917636903931696,0.1233510898816098,0.227482568864112,0.1033028853116013,0.1048199655114989,-0.0433739220449054,-0.050324064042985,0.2142054638276104,-0.2591548182691019,-0.1170111906559259,-0.0562504679921442,0.2048143008856897,0.1243012486323885,0.0027838465175012,-0.0979092347694694,0.0282731005613869,-0.1817105712201108
0.2163495855996505,-0.0899965467370171,0.1014505566232675,0.1504954035293879,-0.0823190253938816,-0.1974557859229688,0.1101576525270306,0.2182688611534396,0.1259353881501734,0.0993295431519363,-0.0543918428887134,-0.0342815953636072,0.2168059946707123,-0.2702046951335957,-0.1050197463573145,-0.06777849172538,0.2192222044228639,0.1103658320961936,-0.0082190415374962,-0.0975637206972468,0.0174300141497808,-0.1932414659508602
0.2039699811935501,-0.0754736533508955,0.0832350040878571,0.1593470647708096,-0.066369649882114,-0.2015214831757862,0.0959754716356536,0.2075139450134833,0.1480976487894602,0.0924079865405794,-0.0648743338421002,-0.0173047437076925,0.217437776615695,-0.2787153525509204,-0.0917845920870875,-0.0794965614872657,0.2307205795401429,0.0957763892778697,-0.0192107177367901,-0.095421961202929,0.006535363354201,-0.2033602950396738
0.1898307981763683,-0.0601855515603728,0.0648312414858754,0.1659468824674222,-0.0503924836660777,-0.2038287469780094,0.0809995156005496,0.1954302998813256,0.1693537143349445,0.0842306647675814,-0.0747303079409642,0.0003062970961927,0.2161725639038063,-0.2846238664033385,-0.0775565664324536,-0.0913066106296357,0.2391831274652522,0.0807890632657573,-0.0301561882066764,-0.0914185582251348,-0.0043397276636418,-0.2118888056169894
0.1740820602138066,-0.0443957169770164,0.0463764717592037,0.1702547617741942,-0.0347052941586286,-0.2042639696908343,0.0654106331674331,0.1822250139126842,0.1892898402874965,0.0749705536011987,-0.0838582143669778,0.0182294104772852,0.2131086993838459,-0.2878882584119945,-0.0626105439238332,-0.1031088996786375,0.2445596717468418,0.06562815612635,-0.041029518745395,-0.0855261469453564,-0.0151213672502203,-0.2186593210216632
0.1568706680259502,-0.0283835160590232,0.0279986272525082,0.1722769103727686,-0.0196181500310273,-0.2027387986505269,0.0493750968233403,0.1680948757897493,0.2075261813319601,0.0647929212094673,-0.0921464405230168,0.0361297080548306,0.2083656462737364,-0.2884901863043978,-0.0472374031526319,-0.1147992668274615,0.2468734144348997,0.0504813730539325,-0.0518095006474966,-0.0777596178924139,-0.0257312315055908,-0.2235212434885118
0.1383400123814288,-0.0124361591041751,0.0098202821761091,0.1720621991454362,-0.0054243392647778,-0.1991966292546304,0.0330455246583679,0.1532228604438081,0.2237271713647223,0.053851122341908,-0.0994747671487667,0.0536693805346162,0.2020783184029735,-0.2864380068086003,-0.0317354463884529,-0.1262663993141185,0.2462157253734811,0.03549733581097,-0.0624750800723068,-0.0681789123453788,-0.0360852658963093,-0.2263478868509818
0.1186308718731965,0.0031597559784179,-0.0080371613750041,0.1696973729847222,0.0076079385931637,-0.1936183634857801,0.0165629965954909,0.1377761231883763,0.2376101892710593,0.0422836266368627,-0.1057168797863072,0.0705178128540038,0.1943915125675643,-0.2817699689266255,-0.0164016685028977,-0.1373893725968432,0.2427388095425567,0.0207854474606599,-0.0730008057661263,-0.0568901649740205,-0.0460928826399023,-0.2270432660240857
0.0978834247421063,0.0181267244989326,-0.0254493226264817,0.1653013872046198,0.019242750386196,-0.186027056611663,6.011308536400779e-05,0.1219055299106755,0.2489521859039197,0.0302123447662896,-0.1107438866418469,0.0863615085866239,0.1854547244773245,-0.2745572530363931,-0.0015232635803815,-0.1480357059931122,0.2366466709473689,0.0064180581556269,-0.0833525488504499,-0.0440450432188684,-0.0556567548468508,-0.2255484417766242
0.0762401318535074,0.0322044617599507,-0.0422850401952596,0.1590191739385266,0.0292821952352466,-0.1764911227190239,-0.0163353055785468,0.105746659755726,0.2575940403093605,0.0177422539709677,-0.1144287363690535,0.1009133767869358,0.1754175909764037,-0.2649065512199414,0.0126302739604175,-0.158060170985292,0.2281848421558159,-0.0075652525803799,-0.093483737774686,-0.0298382247866049,-0.064673274440163,-0.2218470170134936
0.0538491916031365,0.0451573253827171,-0.0584032262314365,0.1510151549128635,0.0375705590236991,-0.1651258403133324,-0.0324962116785989,0.0894221260827217,0.2634425163460241,0.0049622644063274,-0.1166513717876003,0.1139209693792044,0.1644261499129581,-0.2529618873762451,0.0258141450150878,-0.1673045606934908,0.2176293759630572,-0.021151585844555,-0.1033323319516674,-0.0145030575324817,-0.073033703446281,-0.2159694054505767
0.0308682297413101,0.0567807288268371,-0.073650663860221,0.1414668114993565,0.0439967443451533,-0.1520929889331652,-0.0482923577824349,0.0730449776689972,0.2664698001700916,-0.0080527883052729,-0.1173044001873518,0.1251733153269312,0.1526200502168031,-0.2389054022434463,0.0378140887507716,-0.1755985860565824,0.2052756002301943,-0.0343472371141408,-0.1128187296254546,0.0016944481234542,-0.080626009928357,-0.2079955438202798
0.0074678693203229,0.066906300275636,-0.0878609993279028,0.1305586011418467,0.0484949478787635,-0.1375985515984041,-0.0635866965326769,0.0567228717008359,0.2667107091836748,-0.0212391890343705,-0.1162990114318016,0.1345060738808877,0.1401307831568015,-0.2229568772656467,0.0484508897171428,-0.182762007305637,0.191427119445673,-0.0471692980556518,-0.1218447698389646,0.018463044991382,-0.0873373431151499,-0.198055791499559
-0.0161651714562374,0.0754056070211419,-0.1008551272732423,0.1184764735983467,0.0510436388575656,-0.1218885291979767,-0.0782324665493404,0.0405626583790073,0.2642577680101153,-0.0345406349365166,-0.1135708358435437,0.1418048174036223,0.1270809451177295,-0.2053718398765911,0.0575834359113247,-0.1886080409449968,0.1763855083459143,-0.0596368694668113,-0.1302939456976772,0.0354947612488924,-0.0930570689195291,-0.1863298525530209
-0.0398257829282776,0.082192334670955,-0.1124430979441222,0.1054031941479795,0.0516629693050618,-0.1052430235218988,-0.0920712417914786,0.0246749873616942,0.2592544411789603,-0.0479040140549494,-0.1090854093187276,0.1470063490008787,0.113584485100551,-0.1864381774151128,0.0651102848494717,-0.1929480061058709,0.1604410864510843,-0.0717624138708095,-0.138032897241852,0.0524741086321517,-0.0976802576411098,-0.1730436598248276
