Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45
-0.2523337423095266,-0.2399409802422282,-0.1201659199294571,-0.2686533409575837,-0.3284552627459499,-0.2619577081429934,-0.2208622000881296,-0.0860281144899115,0.0657053027473948,0.2869370456711815,-0.0543655539098174,-0.2335964479673156,0.1603493119115589,0.1472167438906368,0.1427267079579404,0.087537489100495,0.0407229645015488,-0.1918896318727595,0.2505693293635613,-0.1691533811377162,0.0843851722551993,0.0823136759749249,-0.1235922071731709,0.061224702775584,-0.0631920112540081,0.0925326763386803,-0.1031312684136983,0.330992100689816,-0.0440407696300029,0.0736671138796012,0.0477846779400502,-0.4132509883783624,-0.0055341709618834,0.1395513729902373,0.263715419934335,0.015074832700477,0.0126489461582224,0.0283414779296504,-0.3344137317802613,0.0239638805291983,0.0566176582613105,0.0650638044169126,0.1778731875457272,0.2544313246008566,0.0446166975038377
-0.2580376443161093,-0.229448933930021,-0.0967092433932899,-0.2596919883119481,-0.3340902918324557,-0.269195847741967,-0.2135527470811637,-0.0638120914495763,0.0898107353650138,0.2902569493159367,-0.0579992033750314,-0.2405225336994333,0.1614867701227014,0.1388652691965141,0.1350206910695691,0.0855886245801853,0.0336316552529829,-0.1789290292162245,0.2452388172957364,-0.1724684487044707,0.094148430502435,0.0797109982105966,-0.1280715925244974,0.0876093849293956,-0.0679670786828165,0.0893907548673542,-0.11147063516546,0.3449265434411882,-0.0442900566651321,0.0674113842482911,0.0471029195649176,-0.4230050541087027,-0.0085420130586277,0.1458955412269671,0.2555364019624897,0.0109701698104301,0.0036187672362138,0.0235804328643402,-0.3416724128803945,0.0497449021223445,0.0518923233163978,0.0582264029834095,0.1674486692462153,0.2459298803204221,0.0392993986177484
-0.2630839808317597,-0.2171006145070218,-0.0721874575902017,-0.2485175698846358,-0.3381161770545483,-0.2757331948853256,-0.2043681287182328,-0.0403468095891352,0.1129182530835533,0.2916105601349169,-0.0619795050620787,-0.2469808685300265,0.1612112754086496,0.1307115106045767,0.1277363119574647,0.0836417635819931,0.0265781127146803,-0.1671097345090797,0.2393376370827427,-0.1733110817495123,0.102760643565415,0.0775618977250841,-0.1324812463390827,0.1132248136508245,-0.0732161531652651,0.0855757531013439,-0.1185389610046367,0.3574774764440468,-0.0444952851489562,0.060867229869848,0.0463448905368179,-0.4323040497049722,-0.011207995331065,0.1518756211898676,0.2475752848082969,0.0073421943603763,-0.0048805061282631,0.0181788644208132,-0.3482657485651233,0.0757787273843928,0.0474643217401586,0.0519266718381537,0.1568595982765494,0.2364735277784104,0.0341137127095958
-0.2673559457798193,-0.2029331524136478,-0.0468554937242643,-0.2351515480066093,-0.3403759506760319,-0.2814066079287627,-0.1932618293952757,-0.0158690833493542,0.1348040033166039,0.2910764789532535,-0.0663669961756653,-0.2527642494630833,0.1596906597890286,0.1228118463822263,0.120843199140917,0.0817092353647076,0.0195507917190569,-0.1565074090539122,0.232944072724471,-0.171552178595312,0.110156754249992,0.0757128348215933,-0.136903866556116,0.1377750126218051,-0.0789675282876536,0.0812003147573648,-0.1242482013249774,0.3686183554637252,-0.0446643277172834,0.0540086430896811,0.0454722576326726,-0.4411000531591057,-0.0136227399423981,0.1571901468895516,0.2396705744828057,0.0041802177471182,-0.0128664528726076,0.0121000537237231,-0.3540156456784583,0.1017211576217889,0.0433023452216744,0.0461240996121176,0.1462374310476732,0.22628940011557,0.0290055876491888
-0.2707304314787325,-0.1870151193373855,-0.0209819531006684,-0.2196543056324713,-0.3407282349995046,-0.2860450138669203,-0.1802174379959395,0.0093638265404882,0.1552697236068951,0.2887527309670292,-0.0712143663461203,-0.2576564353969212,0.1571007310885788,0.115203038800235,0.1142971715694436,0.079795936083195,0.0125430171120178,-0.1471559522258843,0.226158111515944,-0.1671288387935985,0.1162918409101763,0.0740033401739535,-0.1414164821543382,0.1609907556825335,-0.085234159848941,0.076381308494927,-0.1285199354687902,0.3783458511098018,-0.0448058732892653,0.0468252146768884,0.0444460123349301,-0.4493352166548467,-0.0158690184204426,0.1615534274637564,0.2316668817359221,0.0014632160894211,-0.0203684938757093,0.0053426694393182,-0.3587256435404751,0.1272261611146268,0.0393694090889558,0.0407682916713751,0.1356987552294558,0.2155963238892052,0.0239244455974423
-0.2730800922040409,-0.1694464056041007,0.0051566388701019,-0.2021248652454481,-0.3390514235267807,-0.2894733907863928,-0.1652513714476761,0.0350796703257408,0.1741458247018537,0.2847553316277077,-0.0765622971287724,-0.2614372956359335,0.153620422865843,0.1079031831787873,0.1080433085183734,0.0778997141328643,0.0055532643164527,-0.1390488544156308,0.2190998574904874,-0.1600470466084371,0.1211413805410533,0.072271167995551,-0.1460851485997628,0.1826357998367978,-0.0920125889628201,0.0712373141375832,-0.1312851386981109,0.3866791637131223,-0.044929023135641,0.0393217263547126,0.0432276902154753,-0.456940067463347,-0.0180198355478449,0.1647050794595044,0.2234220640227306,-0.0008396671087104,-0.0274251017901333,-0.0020577005354106,-0.3621847161409032,0.1519537377820377,0.0356244179843239,0.035801809612758,0.1253439376226244,0.2046003286014054,0.018824760568828
-0.2742757773444597,-0.1503571853878045,0.0312816495515225,-0.1826994848292389,-0.3352475562527461,-0.291517268809172,-0.148414782100674,0.0609970004209378,0.1912936559388917,0.2792168619820351,-0.0824353507968565,-0.2638883031190279,0.1494272086079208,0.1009131741834071,0.1020191167018441,0.0760120275068752,-0.0014148416737555,-0.132141831336961,0.2119069604383124,-0.150382224814826,0.1247011368502945,0.0703574648970953,-0.1509598853038544,0.2025119984759994,-0.0992824021577369,0.0658859656636177,-0.1324843551370293,0.3936587606206364,-0.0450428909747557,0.0315170613606927,0.0417805974323638,-0.4638323800167221,-0.0201369599382075,0.1664188892215135,0.2148129549942751,-0.0027684001699924,-0.0340807441083567,-0.0100283633419894,-0.3641723163006796,0.1755776343258041,0.0320237344205279,0.0311629765636967,0.1152562306997549,0.1934908023980078,0.0136673163280195
-0.2741893108438184,-0.1299059849272557,0.0571180446206942,-0.161549179279006,-0.3292457725567639,-0.2920076235024328,-0.1297945359172764,0.086831105835669,0.2066069359434403,0.2722849981865467,-0.0888381062506714,-0.264798249130768,0.144692887463869,0.0942186055696638,0.0961576811422031,0.0741188441812066,-0.0083528005665387,-0.1263566456139064,0.204731102443361,-0.138277696655633,0.1269866887384691,0.0681117765442938,-0.1560700777986869,0.2204631401102899,-0.1070062214465195,0.0604412024682687,-0.1320683289907366,0.3993445716393032,-0.0451562210535791,0.0234424963260425,0.0400710007554823,-0.4699167784027602,-0.0222699230166453,0.1665106371712734,0.2057395665875416,-0.0043711017555291,-0.0403827157184469,-0.0184606621072098,-0.3644645754692761,0.197792668525153,0.0285227122283771,0.0267885569187833,0.1055013393133069,0.1824373732805042,0.0084201203100437
-0.2726965822182455,-0.1082769107687947,0.0823998146731272,-0.1388762599635098,-0.32100523790977,-0.2907860106200735,-0.1095131807825855,0.1122999020230214,0.2200123598815066,0.264120924509894,-0.0957517431485768,-0.2639690424051263,0.1395798332243326,0.0877920127242518,0.0903906955623677,0.0722017464541424,-0.0152477643870181,-0.1215859690662128,0.1977336454647947,-0.1239411587184533,0.1280326148294169,0.0653967191997862,-0.161420551791067,0.2363774071839214,-0.1151301910737706,0.055010496509279,-0.1299991112557741,0.4038137039470071,-0.045277036091845,0.0151394652685181,0.0380692396566925,-0.4750851938407284,-0.024455486109563,0.1648445387629634,0.1961277421690908,-0.0057028257685403,-0.0463780277515612,-0.0272123827731339,-0.3628415000331943,0.2183214364720034,0.0250771591230922,0.0226162288612036,0.0961274377504264,0.1715875648609966,0.0030589626907797
-0.2696808972739453,-0.0856761332727504,0.1068749752421088,-0.1149100244003281,-0.3105174548664625,-0.2877097702375905,-0.0877278626367249,0.1371295990075296,0.2314694195513146,0.2548975531837261,-0.1031312693536748,-0.2612214444303433,0.134237781070194,0.08159536452472,0.0846512799019886,0.0702391923453007,-0.0220832868356637,-0.1176990894043793,0.1910806019024529,-0.1076393203034401,0.1278913495869389,0.0620921558371334,-0.1669885036484425,0.2501884011415295,-0.1235849033442002,0.0496921373752262,-0.1262516154323451,0.4071577628907227,-0.0454123253863005,0.0066569093556162,0.0357507230387806,-0.479218257107868,-0.0267175568152412,0.1613379979756322,0.1859303239480977,-0.0068240928089882,-0.0521105209966473,-0.0361113282001297,-0.3590949354829253,0.2369202004383188,0.0216446950891252,0.0185867796192858,0.0871656158215834,0.1610652440965292,-0.002432377771745
-0.2650365127374592,-0.0623277526755487,0.1303100169583273,-0.0899017600842935,-0.297807883524584,-0.2826571134591034,-0.0646281900344913,0.1610599883128549,0.2409694934210789,0.2447974782606482,-0.1109035713686708,-0.2564005850088902,0.128801208140392,0.075582710410739,0.0788765063823035,0.0682078821193528,-0.0288402520525747,-0.1145482215999884,0.184937139057412,-0.0896909060129555,0.1266317274983432,0.0580987355312152,-0.1727214429933982,0.2618747311785531,-0.1322866862129847,0.0445726684866834,-0.1208155524448695,0.4094798855469015,-0.0455677827181928,-0.0019516559557837,0.033096778534988,-0.4821876531765086,-0.0290675220566982,0.1559644279609859,0.1751269703692701,-0.0077991843041431,-0.05761836427525,-0.0449599275476632,-0.3530370087694051,0.2533837870324418,0.0181859759376459,0.0146459673095689,0.0786307209126679,0.1509698479871312,-0.0080622683909165
-0.2586722522064474,-0.0384691990384695,0.152493710290296,-0.0641192495492302,-0.2829368113134701,-0.2755318975248076,-0.0404330926306692,0.1838492123640952,0.248534279998728,0.2340106038740303,-0.1189664432268147,-0.2493810978658693,0.1233873446664274,0.0697028891825366,0.0730095708622672,0.0660841755989946,-0.0354979314257943,-0.1119751507364992,0.1794618638915926,-0.0704582503237685,0.1243372350634286,0.0533406790244997,-0.178536268551796,0.2714582128568334,-0.1411391623863343,0.0397245743498522,-0.1136976359716036,0.4108916064704163,-0.045747603599857,-0.0106312122957584,0.0300953287618031,-0.4838594073261144,-0.0315049561619163,0.1487539680666467,0.1637228168663694,-0.0086942330635527,-0.0629320806477123,-0.0535407213769396,-0.3445087111737801,0.2675493633413744,0.0146657542317078,0.0107460093822088,0.0705225516227042,0.1413763490396696,-0.0138316756438022
-0.2505150773531749,-0.014346332457559,0.1732401988088469,-0.0378409763991368,-0.2659994273742724,-0.2662678965591061,-0.0153867626322355,0.2052779068852812,0.2542136596985503,0.2227314092517405,-0.1271887171353829,-0.2400717161768379,0.118094832660219,0.0639022081760616,0.0670015626184868,0.0638455058554235,-0.0420351102054947,-0.1098179131060767,0.1748011546037862,-0.0503377387500216,0.1211039962853351,0.047767721819234,-0.1843195586727235,0.2790007677929402,-0.1500349847364132,0.0352043202834668,-0.1049239178591276,0.4115096785739807,-0.0459543510417507,-0.0193282980602626,0.026741376486841,-0.4840980124060712,-0.0340186570621826,0.1397920138611975,0.1517462139739915,-0.0095751615580907,-0.068073217186866,-0.0616225423027056,-0.3333882525492574,0.2792989999874114,0.0110537532171769,0.0068466748750495,0.0628273489865436,0.132335896531631,-0.0197349074018892
-0.2405134726541097,0.0097915845909919,0.1923913443096406,-0.0113502340759094,-0.2471250752594231,-0.2548323859536719,0.0102461929541152,0.2251526357119091,0.2580830776388164,0.2111558419634306,-0.1354115794596223,-0.2284191737971428,0.1130030293655535,0.0581270058629676,0.0608128026610143,0.0614717370245538,-0.0484312213958914,-0.1079172179489554,0.171083809695515,-0.0297493712549829,0.1170385253475626,0.0413561578885808,-0.1899291139548782,0.2846001566566368,-0.1588576559986519,0.0310508419023756,-0.0945420917822865,0.4114529673195314,-0.0461888978390412,-0.0279939070227146,0.0230372892206674,-0.482771249482868,-0.0365879610674032,0.1292155732811077,0.139245798442491,-0.0105055352250592,-0.0730537382318742,-0.0689671973968212,-0.3195988050597785,0.2885609722123011,0.0073253341488976,0.002915974225026,0.0555195243031647,0.1238770526367563,-0.0257606094743516
-0.2286404956899817,0.0336968752764167,0.209818314653229,0.0150706685810372,-0.2264756813776655,-0.2412288785244626,0.0361862299555348,0.2433085670004514,0.2602405426354736,0.1994778645778845,-0.1434511088397466,-0.2144112707684884,0.1081719335652931,0.0523260179183573,0.0544137374993236,0.0589464182589829,-0.0546674234327217,-0.1061223244253687,0.1684162735960275,-0.0091257391930758,0.1122552889354109,0.0341089604686341,-0.1951967427700297,0.2883847144885653,-0.1674833511371455,0.027284571529741,-0.0826235939236683,0.4108395250117795,-0.0464504511504801,-0.036586083681579,0.0189928827531464,-0.4797555021381177,-0.0391842855401105,0.1172075632348528,0.1262871549726618,-0.0115444115966356,-0.0778761794568638,-0.0753364510197148,-0.3031152609789659,0.2953097921956704,0.0034619438286037,-0.0010695448134516,0.0485635584255815,0.1160075294285439,-0.0318929765405344
-0.2148963482818689,0.057128242803491,0.2254224296120701,0.0411459270875224,-0.2042433849340318,-0.2254988799772097,0.0621447922847887,0.2596113685508706,0.2608033365381449,0.1878857151603414,-0.1511020207042777,-0.1980789813591466,0.1036426949972754,0.0464524762206516,0.047785390874892,0.056257891704992,-0.060727561299959,-0.104296117150781,0.166878671309611,0.0110992839202385,0.1068741290349446,0.0260549893066204,-0.1999322328716814,0.2905072889239144,-0.1757826770055639,0.0239070723027485,-0.069265333583972,0.409783935756049,-0.0467366618310499,-0.0450720852875208,0.0146253121146297,-0.474941321404328,-0.0417728483890672,0.1039892614674024,0.1129493095644354,-0.012744276163502,-0.0825345536278321,-0.0804991043487435,-0.2839696539453231,0.299565006930289,-0.0005486631283272,-0.0051248740409494,0.0419160058681212,0.1087163247193969,-0.0381131311378729
-0.1993103360482244,0.0798552372847752,0.2391353006121572,0.0666113317852506,-0.1806474246754251,-0.207722569313528,0.0878304885718169,0.2739583261437549,0.2599045237205056,0.1765579761020769,-0.1581425464407028,-0.1794975088050037,0.0994386508014208,0.0404658816818403,0.0409193896015818,0.0534002192288313,-0.066598957976963,-0.102319167968452,0.1665218442697904,0.0305018353508906,0.1010176042213978,0.0172473251337814,-0.2039284053589134,0.2911386071517499,-0.1836223245061292,0.0209013279278648,-0.0545909040758407,0.4083950022605537,-0.0470438165832178,-0.0534299966539215,0.0099587870373618,-0.4682389673417083,-0.0443145133089523,0.0898112216464675,0.0993212629285914,-0.0141491614814081,-0.0870159521368988,-0.0842379701178307,-0.2622549352990365,0.301388834705301,-0.0047124247299996,-0.0092569633032682,0.0355275385039027,0.1019761516851659,-0.0444006156079585
-0.1819421048220484,0.1016622849096152,0.2509183167708061,0.0912188033111868,-0.1559303648558503,-0.1880183548480576,0.1129553192039584,0.2862787110994649,0.257689343744547,0.1656595761187776,-0.1643403183606078,-0.1587862221829846,0.0955668181928252,0.0343334045168511,0.0338175912111899,0.0503738999632424,-0.0722729932258173,-0.1000926292689511,0.1673655276860446,0.0486790412717358,0.0948083130165994,0.0077608023133104,-0.2069671028386071,0.2904603156214966,-0.1908665918171785,0.0182327074750445,-0.0387511528782051,0.4067738246418447,-0.0473671055804448,-0.061649704066358,0.0050241367714663,-0.4595836385981294,-0.0467677098080203,0.0749430389706305,0.085498727764297,-0.0157930459756389,-0.0913027428393811,-0.086356547683758,-0.2381268556097055,0.3008827480392606,-0.0090291848063052,-0.0134654418640891,0.0293449682430045,0.0957460592036379,-0.0507349314492352
-0.1628820706685089,0.122352194244708,0.260761542214274,0.1147402797103495,-0.1303537652538433,-0.1665413052218266,0.1372407574315013,0.2965334413307667,0.2543115621393103,0.1553378744203203,-0.1694590752760662,-0.1361074463089144,0.0920197599509869,0.0280308787751738,0.026491350832414,0.0471863585443442,-0.0777454381196148,-0.097539871464513,0.169397748989927,0.0652593906942898,0.0883662666708831,-0.0023111605405705,-0.2088259232404644,0.2886579470773567,-0.1973787816159097,0.0158505921394369,-0.0219240266665129,0.4050123000556699,-0.0477009522133997,-0.0697331594210692,-0.0001417448299446,-0.4489401065160537,-0.0490903768517594,0.0596624142066832,0.0715811816199742,-0.0176986226009061,-0.0953752272561507,-0.0866852138127474,-0.2118037741273495,0.2981831405340125,-0.013493103166477,-0.0177435986506619,0.0233131951977616,0.0899741459827033,-0.0570970506590264
-0.1422509943732203,0.141749079542175,0.2686820984760396,0.136970895133261,-0.1041934170579392,-0.14348050323707,0.1604235013199979,0.3047140942897008,0.2499298466819229,0.1457189919470068,-0.1732659495526353,-0.1116641135426676,0.0887777298626961,0.0215433715934904,0.0189604724961673,0.0438521921441826,-0.0830165253633361,-0.0946068497407461,0.1725754609408201,0.0799122299613022,0.0818063805331405,-0.0128603064398588,-0.2092854753586184,0.2859140718784764,-0.2030224985907993,0.0136906172716176,-0.0043136480501029,0.4031920514448168,-0.0480393861740707,-0.077693895181888,-0.0054965396089462,-0.4363064967986546,-0.0512418782054582,0.0442440030741563,0.0576692929092893,-0.0198765151538777,-0.099214591084634,-0.0850867577522424,-0.1835643022393143,0.2934562390452716,-0.0180932428382339,-0.0220795736241615,0.0173770358487368,0.0846002801476783,-0.0634708171233369
-0.1201986891652367,0.1597006650543921,0.2747221109241492,0.1577314217529097,-0.0777342779770493,-0.1190554150245348,0.1822607330428545,0.3108413407605374,0.2447042311040319,0.1369045607266019,-0.1755390466652076,-0.0856963247029311,0.0858110000361651,0.0148653221423452,0.011251895427604,0.0403931726740136,-0.0880907469902048,-0.0912612580168914,0.1768263551609578,0.0923561218149087,0.0752361526726301,-0.0237677163954621,-0.2081369031781301,0.2824018844217103,-0.2076628938622374,0.0116774507650939,0.0138513770851362,0.4013837748818893,-0.0483764378291631,-0.0855557836941857,-0.0109931959034037,-0.4217170071572442,-0.0531848366065092,0.0289485536456751,0.0438627271379924,-0.0223250023619767,-0.1028059631064384,-0.0814611050369197,-0.1537427770210949,0.2868924410489614,-0.0228143117801199,-0.0264577090617326,0.0114828934265562,0.0795587454855769,-0.0698441549760847
-0.0969018894499099,0.1760799567209632,0.2789463000855342,0.1768699749552281,-0.0512652459458393,-0.0935114054626344,0.2025347464594938,0.314962875738233,0.2387927250333774,0.1289690579443178,-0.1760749865308152,-0.0584769025479628,0.0830822716330726,0.0080002606350595,0.0033981690124629,0.0368380082126637,-0.0929763821789023,-0.0874905959819115,0.1820517361456431,0.1023658372486902,0.0687535952468708,-0.0349082561883805,-0.2051894058336489,0.2782794605716658,-0.2111679180270143,0.0097280001045015,0.0323203837106086,0.3996469785906603,-0.0487065315415463,-0.0933510688368351,-0.0165806370638094,-0.4052434083217651,-0.0548868333098719,0.0140128257269142,0.0302582985511106,-0.0250302877086815,-0.1061413903692944,-0.0757490934359108,-0.1227226534004611,0.2787002705321629,-0.0276375344195053,-0.0308600056145511,0.0055802400558379,0.0747807457542582,-0.0762100060172998
-0.0725613454058012,0.1907862876636577,0.2814392981833857,0.1942630065445905,-0.0250739108050859,-0.0671145611642911,0.2210568319257297,0.3171509271164606,0.232348127414386,0.1219578758786042,-0.1746960512171094,-0.0303060535627099,0.0805490748778874,0.0009601332954927,-0.0045642278726985,0.0332218744242662,-0.0976847685240089,-0.0832993332090498,0.1881302764700683,0.1097777772471157,0.0624454781506367,-0.0461551258685054,-0.2002774710761987,0.2736848977744025,-0.2134096523593565,0.0077549168768852,0.0508237326810516,0.3980300732544118,-0.0490248574830618,-0.101117731990398,-0.0222044592110582,-0.3869952416969721,-0.0563219197488093,-0.0003592474266168,0.0169484029007397,-0.0279673269575156,-0.1092225421140991,-0.0679351866874546,-0.0909279938191238,0.2691001539138895,-0.0325416264797309,-0.0352676241951306,-0.0003771125962396,0.0701967099128272,-0.0825669294957883
-0.047398240654242,0.2037457615421391,0.2823027686912596,0.20981563179844,0.0005585827893118,-0.0401460035558452,0.237670337651365,0.3174994249680821,0.2255150997397606,0.1158862528271975,-0.1712565877422942,-0.0015052812586764,0.078166072221918,-0.0062357261316515,-0.0125966653115149,0.0295857324417953,-0.1022293401283418,-0.0787053986143868,0.1949224257501905,0.1144936559968253,0.0563859358344824,-0.0573843428407125,-0.1932675437234677,0.2687325156656289,-0.2142657869304453,0.0056702510873715,0.0690764619412671,0.3965707629723537,-0.0493277039760469,-0.1088962864236892,-0.0278075957238355,-0.3671186937781338,-0.0574718893554292,-0.014003752056232,0.0040196518762609,-0.0311011963653871,-0.1120629700791017,-0.0580490373181099,-0.0588133179711005,0.2583182196041333,-0.0375038442147423,-0.039662372168732,-0.0064299706920299,0.0657383539077959,-0.0889193133386564
-0.0216500558225881,0.2149111326404065,0.2816524024742762,0.2234613534936147,0.0253624392073234,-0.0128958858540614,0.252252858015759,0.3161209137630775,0.2184275545296084,0.1107391549786433,-0.1656483529820725,0.0275892830331136,0.0758871888947183,-0.0135619247403978,-0.0206601781081948,0.025975454521417,-0.1066244653966381,-0.073736251250671,0.2022752132204579,0.1164823191175109,0.0506354769908995,-0.0684789931575244,-0.1840638672321532,0.2635102521865122,-0.213621304894082,0.003389099178987,0.086782394770839,0.3952966793391529,-0.0496127345511401,-0.1167261235085451,-0.0333309328082341,-0.3457941906218996,-0.0583272603894949,-0.0268020163063998,-0.008448371153505,-0.0343889541811156,-0.1146897767886577,-0.0461658395848887,-0.0268521481148881,0.2465803200333715,-0.0425010759651288,-0.0440281116383994,-0.012612954237736,0.0613404679461818,-0.095277164213679
0.0044339814284836,0.2242611726611195,0.2796148585588239,0.2351612586585943,0.0490837749721615,0.0143427310131795,0.2647175295137501,0.3131432868135649,0.211206412858477,0.106472157354585,-0.157804553869493,0.0566339474999711,0.0736675067953401,-0.0209885743029897,-0.0287172562657206,0.0224407828212112,-0.1108841260235627,-0.068424798724492,0.2100271695969393,0.1157796210681221,0.0452404232716663,-0.0793330937635372,-0.172613265983643,0.2580783402115582,-0.2113704147274516,0.0008330892426724,0.1036385914800243,0.3942261975742593,-0.0498791958636695,-0.1246415599813727,-0.0387138676201187,-0.3232328121088496,-0.0588879253364928,-0.0386836301540195,-0.0203843032108145,-0.0377819183615197,-0.1171445747719028,-0.0324054479949698,0.0044753557907333,0.2341064628022334,-0.0475109403382843,-0.0483520290140245,-0.0189539369065174,0.0569424109457086,-0.1016554632225828
0.0305977098202517,0.2317995810689843,0.2763247113996905,0.244902770997455,0.071488750144738,0.0412799362428264,0.2750134434201808,0.3087064171564762,0.2039577811921692,0.1030133261777167,-0.1477024177152226,0.085284727255227,0.0714648706253097,-0.0284830178006803,-0.0367335471450776,0.0190341499776342,-0.1150204857834656,-0.0628054230053259,0.2180130998649239,0.1124863441538918,0.0402327877890315,-0.0898549204851201,-0.1589086765045267,0.2524692946099623,-0.2074187481575737,-0.0020664456583011,0.1193400360515332,0.3933693732572893,-0.05012804508778,-0.132667756883311,-0.0438948074541577,-0.2996716734463302,-0.0591634294553569,-0.0496271345851402,-0.0317261904565833,-0.0412282568350228,-0.1194836567673884,-0.0169302749041677,0.0346952351220491,0.2211058179472466,-0.0525128524084768,-0.0526257085734706,-0.0254737290550063,0.0524893052348119,-0.1080730937811106
0.0565829598667301,0.237553499305215,0.2719214603134343,0.2526980437638,0.0923671944185567,0.0676347880241428,0.2831252100757801,0.3029587532142975,0.1967715911562714,0.1002660574764637,-0.1353642141942747,0.1132046058217396,0.0692411696354377,-0.0360116402597557,-0.0446794079424709,0.0158093927319887,-0.1190424029909307,-0.0569103513072599,0.2260684651253652,0.1067642047038484,0.0356305876460587,-0.0999696723670456,-0.1429912850849927,0.2466891817340896,-0.2016858126782462,-0.0053657397187752,0.1335844627621611,0.3927289407590404,-0.0503619887896117,-0.1408166965036328,-0.048811615369614,-0.2753684590043271,-0.059172850807216,-0.0596583616171844,-0.0424226962836239,-0.0446757652548802,-0.1217773373761191,5.798034105067895e-05,0.0633525870724783,0.2077724418320765,-0.0574890180221513,-0.0568459583356026,-0.0321859967828336,0.0479329338312797,-0.114551367598687
0.082134446203198,0.2415716907333178,0.2665466509806715,0.2585820750344296,0.1115356721649985,0.0931407400215996,0.2890717320537277,0.2960539420919141,0.1897207356419358,0.0981127794184738,-0.1208567356859865,0.140070583636218,0.0669632743122517,-0.0435416833916942,-0.0525312506752888,0.0128203916405426,-0.1229539439191379,-0.0507665736651536,0.2340331771995195,0.0988300569491516,0.0314385679924879,-0.1096213625226196,-0.1249511846739798,0.2407200850890471,-0.1941076563036421,-0.0091064227655501,0.1460772478433925,0.3923013195286172,-0.0505854291631889,-0.1490834123088741,-0.0534020141495523,-0.2505953202526129,-0.0589442667848695,-0.0688465187915621,-0.0524343225126362,-0.0480746924970707,-0.1241084673377326,0.018322681014102,0.0900239729786927,0.1942818261602876,-0.0624253168782534,-0.0610153443866911,-0.0390974028165094,0.0432323494366111,-0.1211121930915661
0.1070044943997938,0.2439224482213521,0.260341153812804,0.2626106205969752,0.1288399478307583,0.1175505448572925,0.2929042615224444,0.2881475390183554,0.1828607212809019,0.0964193814868077,-0.1042893214926236,0.1655803129972113,0.0646036240366864,-0.0510429851151092,-0.0602726269087546,0.0101196709176986,-0.1267529562150391,-0.0443934615152867,0.2417546701740262,0.0889484696744917,0.0276492989150771,-0.1187738491770767,-0.1049265234216446,0.2345236254013476,-0.1846396709366659,-0.0133139860722684,0.156536314444826,0.392077581569692,-0.0508043171224912,-0.1574426674662571,-0.0576039662690112,-0.2256323647967109,-0.0585138075321623,-0.0772982206132761,-0.0617346092368968,-0.0513804666171731,-0.1265701600571585,0.0375975574281355,0.1143289356168771,0.1807883446403523,-0.0673120373704567,-0.0651424000230895,-0.0462079481608982,0.038354209331132,-0.1277759480014906
0.1309574862239289,0.2446912893347649,0.2534426394735941,0.2648579700521245,0.1441568287967822,0.1406405293052621,0.2947038304127041,0.2793938584213333,0.1762298414295264,0.0950401955068532,-0.0858105802488431,0.1894581329328573,0.0621404779850052,-0.0584895697469256,-0.0678950057993966,0.0077569930215383,-0.1304297616434863,-0.0378011872682498,0.2490901813292301,0.0774229130066699,0.0242445917502942,-0.1274109482906768,-0.0831011784105192,0.2280453437815466,-0.1732594315742777,-0.0179969337630777,0.1646970215186677,0.3920443422287984,-0.0510259147002304,-0.1658462693776473,-0.0613560518931805,-0.2007609673095438,-0.0579243140164584,-0.0851497685386212,-0.0703112544209512,-0.0545561735748023,-0.1292628044621452,0.0575928114222774,0.1359402161238364,0.1674236313951564,-0.0721444296600699,-0.0692414884467389,-0.0535114876328949,0.0332728547056302,-0.1345591342965089
0.1537739251563537,0.2439784951489234,0.2459832876519844,0.2654146407613757,0.1573953764957781,0.1622141624130717,0.2945781507182327,0.269943020056703,0.1698498558785466,0.0938233246661444,-0.0656040204621499,0.211460338457973,0.0595578561343979,-0.0658610216377156,-0.0753982066969922,0.0057779831639873,-0.1339660265380784,-0.0309899883438002,0.2559082412191397,0.0645858500666451,0.0211971691981549,-0.1355356011721644,-0.0597010477743382,0.2212197164602656,-0.1599694436252245,-0.0231466334458436,0.1703170253032776,0.3921845463134136,-0.0512584718569268,-0.174221190256105,-0.0645978692583467,-0.1762571262472763,-0.057223636958764,-0.0925580644150602,-0.0781670759853621,-0.0575746481867767,-0.132290467672539,0.0780018397053962,0.1545923139286804,0.15429588568486,-0.0769230473204082,-0.0733323113622291,-0.0609963878957351,0.0279701568877221,-0.141471907815893
