19_22_beat1,19_22_beat2,19_30_beat3,19_81_beat4,19_70_beat5,19_42_beat6,19_16_beat7,19_58_beat8,19_58_beat9,19_46_beat10,19_46_beat11,19_56_beat12,19_56_beat13,19_53_beat14,19_36_beat15,19_9_beat16,19_61_beat17,19_61_beat18,19_26_beat1,19_34_beat2,19_93_beat3,19_20_beat4
-0.03228242245238,0.0360564812747213,0.0078294033002305,0.0240478988373968,0.062540895366864,0.0295161974783242,0.0196673204696109,0.0167897783787318,-0.0177659673110193,0.0248120710731919,0.022201654624605,0.1017717943879938,0.0269491766492192,0.0276466833000761,0.0470949308940374,-0.0001572569644214,0.0634178062374518,0.1226166450237589,,,,
-0.0327112360700555,0.0345529582372394,0.0067479914741102,0.0238925280161428,0.0606607794966811,0.0284978903272765,0.0175152190925455,0.015473443861497,-0.0189593935625607,0.0240264496083484,0.0198214514958,0.0989091802562757,0.0250058447921867,0.0257019850005394,0.0477611633649269,-0.0016502154233066,0.0609377163989858,0.109886346987036,,,,
-0.0331611846624058,0.0329642657418455,0.005637543975757,0.0238108091385325,0.0584983700095039,0.0273972218216631,0.0153176471649332,0.0140431665330898,-0.0199764928057163,0.0230945244338271,0.0172965261916742,0.0960210075545306,0.0229733544706464,0.0236519854924463,0.0482894612510752,-0.0031133300350749,0.0584144390370443,0.0975141680131993,,,,
-0.0336379670278357,0.0312956009071187,0.0045008883343148,0.0238043144665649,0.0560798417357974,0.0262217734163658,0.0130798011526748,0.01248725428282,-0.0208162278737851,0.0220154887745513,0.014640231937118,0.0931091221620065,0.0208641982821618,0.0215106003834426,0.0486543733528136,-0.0045462735582657,0.0558539170275548,0.0855527562741617,,,,
-0.0341476945333365,0.0295533390910244,0.003340381580574,0.0238717284262539,0.0534325905784213,0.0249787970768417,0.0108066769398447,0.0107953416601367,-0.0214809400335331,0.0207910137495447,0.0118679292596615,0.0901743112521772,0.018690512989141,0.0192919338830428,0.0488308634709723,-0.0059498606367275,0.0532618935163876,0.074040607432853,,,,
-0.0346966180567361,0.0277449814997698,0.0021579996546611,0.024008530404381,0.0505839098834488,0.0236751476094505,0.0085031689524611,0.0089589964381392,-0.0219761058949387,0.0194252206012222,0.008996645232841,0.0872165938608383,0.0164637674230327,0.0170100553549284,0.0487947023694873,-0.0073260379525344,0.0506438778710374,0.0630029749650841,,,,
-0.0352908560211873,0.025879052197743,0.0009554430961023,0.0242067935581679,0.0475597584335483,0.0223172524317866,0.0061741791362351,0.0069722755920046,-0.0223100278804578,0.0179245711368453,0.0060446552750312,0.0842355333001193,0.0141945193711814,0.0146787903272494,0.0485229095911377,-0.0086778887713299,0.0480051343529176,0.0524530622556812,,,,
-0.0359361393732324,0.0239649433302341,-0.0002657493016741,0.0244551034728942,0.0443836775290013,0.0209111136516274,0.0038247257457192,0.0048322035653969,-0.0224934765814008,0.0162976741217065,0.0030309942925347,0.0812305515247269,0.0118922451956229,0.012311522973318,0.0479942353948072,-0.0100096497558014,0.0453506902777508,0.0423933971944365,,,,
-0.0366375872071252,0.0220127104278646,-0.001504087235245,0.0247385971075825,0.0410759058446648,0.0194623360805499,0.0014600412500024,0.0025391476147125,-0.0225393037240669,0.0145550094938826,-2.5091655885174352e-05,0.0782012265046779,0.0095652421504415,0.009921007652638,0.0471896711716879,-0.0113267358119764,0.0426853578273622,0.0328172935402676,,,,
-0.0373995241015285,0.0200328225585083,-0.0027580240462383,0.0250391193503544,0.0376527304504982,0.01797617397843,-0.0009143513631271,9.706820808342849e-05,-0.0224620440725162,0.0127085762944523,-0.003104737917523,0.0751475555324388,0.0072205998358882,0.0075191879515487,0.0460929750889983,-0.0126357669183676,0.0400137614793083,0.0237103117605847,,,,
-0.0382253473075458,0.0180358746170025,-0.0040258675813169,0.0253354916246825,0.0341261011513589,0.0164575889300968,-0.0032925939361431,-0.0024863731329466,-0.0222775234769782,0.0107714738396703,-0.0061900792520745,0.0720701700105003,0.004864234112078,0.0051170226041112,0.0446911983577961,-0.0139445893646299,0.0373403614942406,0.0150516443414967,,,,
-0.0391174488928101,0.0160322710372461,-0.005305713003536,0.0256038842952002,0.0305035236407843,0.014911311294997,-0.0056684888430752,-0.0051998606389039,-0.0220024885184768,0.0087574286733494,-0.0092648717402029,0.0689704904106226,0.0025009742143071,0.0027243185490886,0.0429751963674075,-0.0152622825732434,0.0346694632792111,0.0068153655555638,,,,
-0.0400771949651995,0.0140318915880266,-0.0065954024814582,0.0258182820764596,0.0267882352634947,0.0133418981212143,-0.0080355417725799,-0.0080286313776548,-0.0216542708925378,0.0066802820792034,-0.0123150951503389,0.0658508135353156,0.0001346918479006,0.0003495720748371,0.0409401079162495,-0.0165991416789807,0.032005202906448,-0.0010284977841406,,,,
-0.0411049613010469,0.0120437506631998,-0.0078925151607901,0.025951029240059,0.0229796557231355,0.0117537812304792,-0.0103870558609278,-0.0109548410952264,-0.0212504969167658,0.0045534543489302,-0.0153295113462635,0.0627143277195605,-0.002231540261934,-0.0020001805309836,0.0385857848615362,-0.0179666253036549,0.0293515007078225,-0.0085131010332321,,,,
-0.0422002221806803,0.0100756616625788,-0.0091943891831469,0.0259734391785623,0.019074094050949,0.0101513002940977,-0.0127162786597406,-0.0139580797182853,-0.0208088494440944,0.0023894026328521,-0.0183001542589595,0.0595650549883151,-0.0045952735178167,-0.0043195011594638,0.0359171537142005,-0.01937725752969,0.0267119776814595,-0.0156741317667909,,,,
-0.04336168704579,0.00813391780541,-0.0104981758466539,0.025856450898549,0.0150656827151541,0.0085387170447644,-0.0150166005109695,-0.0170160197705605,-0.0203468861252817,0.0001990891708366,-0.0212227277415374,0.0564077222796216,-0.0069545054174783,-0.0066046751039876,0.0329444900851007,-0.0208444730272624,0.0240898333250358,-0.0225493696836836,,,,
-0.0445874777563968,0.0062230001832096,-0.0118009243915781,0.0255713133993648,0.01094750004,0.006920208203672,-0.0172818000515548,-0.0201051735769505,-0.0198819145015403,-0.0020085238009448,-0.0240968891877742,0.053247566557797,-0.0093075108152891,-0.0088538214423508,0.0296835865756977,-0.0223823947457192,0.0214876882247899,-0.0291784372844448,,,,
-0.0458753377184651,0.0043453232105319,-0.013099694422812,0.0250902777934414,0.0067128332894545,0.0052998361366959,-0.0195063299461267,-0.0232017284032645,-0.0194309209314838,-0.0042269369279475,-0.0269263990322304,0.0500900809433029,-0.0116526937543688,-0.011066986448894,0.0261557948948687,-0.0240055346869278,0.018907399948586,-0.0356027108185512,,,,
-0.0472228629203724,0.0025010270180994,-0.0143916917179282,0.0243872765892925,0.0023565270873781,0.0036814975837745,-0.0216856336618757,-0.0262824229854388,-0.0190105469772409,-0.0064525196539127,-0.0297191190916175,0.0469407109024309,-0.0139884694831427,-0.0132462173904036,0.0223879239155446,-0.0257284101879095,0.0163498660946388,-0.0418653519804702,,,,
-0.0486277438808382,0.0006878258548622,-0.0156744221598024,0.0234385699253742,-0.0021236443949616,0.0020688519448724,-0.0238164822062955,-0.0293254246000011,-0.0186371037070234,-0.0086848450820968,-0.0324868461144333,0.0438045111432747,-0.0163131842476144,-0.0153956131650419,0.0184119773258244,-0.0275650709817448,0.0138148332534997,-0.0480114143431404,,,,
-0.0500880065956589,-0.0010990787374126,-0.0169458577903962,0.0222233398118646,-0.0067256474701781,0.0004652314921436,-0.0258973182339498,-0.0323111632391893,-0.0183266115338555,-0.0109269400856584,-0.0352449708763274,0.0406857752522414,-0.0186250781842396,-0.0175213469351849,0.0142647177312116,-0.0295285361569484,0.0113007346464953,-0.054087974581818,,,,
-0.0516022397205496,-0.0028670113773754,-0.018204608488003,0.0207242156521234,-0.0114419693374031,-0.0011264635183347,-0.027928593731219,-0.035223078843517,-0.0180948508250442,-0.0131854370967023,-0.0380119577201821,0.0375876513803423,-0.0209222942498992,-0.0196316542268043,0.0099870487222038,-0.0316301449984987,0.0088045818268011,-0.060144237128706,,,,
-0.053169794428874,-0.0046257544616591,-0.0194500924764558,0.0189277174466606,-0.0162585764938942,-0.0027038815302724,-0.0299130865191412,-0.0380482390986712,-0.0179574067115529,-0.0154706139369686,-0.0408086446371428,0.034511758539293,-0.0232029337333138,-0.0217367780534708,0.0056232126284279,-0.0338788314776347,0.0063219366527968,-0.0662315619353438,,,,
-0.0547909426797985,-0.0063873897668558,-0.0206826987144553,0.0168246070161276,-0.0211541152141524,-0.0042653447483615,-0.0318561799831027,-0.040777789112006,-0.0179296904317473,-0.0177963079804892,-0.0436573698571145,0.0314578193482316,-0.0254651566006127,-0.0238488606931609,0.0012198093941714,-0.0362803386666058,0.0038469884593601,-0.0724033683986629,,,,
-0.0564669791352647,-0.00816604250357,-0.0219039341108386,0.014410142117668,-0.0260994112365529,-0.0058099791721584,-0.0337660896784438,-0.0434072003209159,-0.0180269192897249,-0.020179691133022,-0.0465809374701536,0.0284233263831289,-0.0277073228182824,-0.0259817700942949,-0.0031753489735159,-0.0388363962833864,0.0013727578004082,-0.0787148740897075,,,,
-0.0582002518505703,-0.0099775215297712,-0.0231165483968439,0.01168423319737,-0.031057315430677,-0.0073378462171338,-0.0356540197593164,-0.0459362940990978,-0.0182640380150265,-0.0226408929078738,-0.0496014417762989,0.0254032605561367,-0.0299281689227309,-0.0281508478520941,-0.0075145239902734,-0.0415438915117053,-0.0011085576728016,-0.0852226345339057,,,,
-0.0599941073636119,-0.0118388514687146,-0.0243246293084229,0.0086515073892878,-0.0359829285101882,-0.0088500724322091,-0.0375342315957231,-0.0483690254365335,-0.0186555660792972,-0.0252024606281042,-0.052738977716401,0.0223898810543457,-0.0321270124898397,-0.0303725656239619,-0.0117514415913326,-0.0443940697026937,-0.003605087502642,-0.0919838596997651,,,,
-0.0618527371778334,-0.0137676954662742,-0.0255336604725448,0.0053212888738837,-0.0408242211620173,-0.0103489734724875,-0.0394240066287286,-0.0507130233725223,-0.0192153584260508,-0.0278886488256227,-0.0560102726254398,0.0193726070969504,-0.0343039757922511,-0.0326640780585273,-0.0158427435811041,-0.047371807003584,-0.0061246447442742,-0.0990554937693388,,,,
-0.063780915116763,-0.0157816713354298,-0.0267505340763041,0.0017075084783664,-0.0455230469023765,-0.0118381677992748,-0.0413434856965277,-0.0529788970499839,-0.0199562711229792,-0.0307245345074989,-0.0594272823243866,0.0163380118809554,-0.036460218782185,-0.0350426630424774,-0.0197494458979143,-0.0504550008204134,-0.0086739468691165,-0.1064930568364806,,,,
-0.0657836188095424,-0.0178975688425721,-0.0279835101010791,-0.0021714418979014,-0.0500165244191436,-0.0133226745156831,-0.0433153680346654,-0.0551793287427668,-0.0208897286054558,-0.0337349612789002,-0.0629958017836521,0.0132699483105232,-0.0385981705508013,-0.0375250444610039,-0.0234383428296221,-0.0536141257787389,-0.0112577249740991,-0.1143492599974434,,,,
-0.0678655337317872,-0.0201304817518325,-0.0292421137515899,-0.0062928930905463,-0.0542387452166027,-0.0148089883287245,-0.0453644552266228,-0.0573279873421378,-0.0220251953152461,-0.0369433233617488,-0.066714146732611,0.0101498241816601,-0.0407217475338819,-0.0401265987234073,-0.0268832917914619,-0.0568120020448079,-0.0138777558869732,-0.1226724184029089,,,,
-0.0700304447221218,-0.0224928747116701,-0.0305369628706501,-0.0106301039302999,-0.0581227423058323,-0.0163051229564102,-0.0475170288490565,-0.0594383069127615,-0.0233695614294191,-0.0403702101608776,-0.0705719670951496,0.0069570411947757,-0.0428365459104179,-0.0428604538712911,-0.0300663119867619,-0.0600038191702283,-0.0165318615302348,-0.1315046997336404,,,,
-0.0722805275104683,-0.0249936117960229,-0.0318795177995994,-0.0151524729269012,-0.0616026378333425,-0.0178206125467029,-0.0498000556409071,-0.0615221844040171,-0.0249264597098815,-0.0440319428435376,-0.0745492554400128,0.0036696073310341,-0.0449499948552869,-0.0457364988486078,-0.0329784326566769,-0.0631374518400732,-0.0192129278044592,-0.140880257725555,,,,
-0.0746155611549178,-0.0276369800742347,-0.0332817475179923,-0.0198257446214066,-0.0646158732558747,-0.0193664590880208,-0.0522402208316118,-0.0635886578545838,-0.0266955378909441,-0.0479390458614243,-0.0786156132337699,0.0002649256900832,-0.0470714565840197,-0.0487603300039048,-0.0356202328856977,-0.0661540940390644,-0.0219080005775528,-0.1508233112845372,,,,
-0.0770320908668056,-0.0304217474994844,-0.0347557081456228,-0.0246122034519162,-0.0671054161801521,-0.0209550126598273,-0.0548627987407973,-0.0656426309793864,-0.0286717180048486,-0.0520947077359891,-0.0827298341559575,-0.0032792450918427,-0.049212258549166,-0.0519321715156054,-0.0380020249891504,-0.068989225419735,-0.0245975185533507,-0.1613462388928219,,,,
-0.0795225788716399,-0.0333402991709626,-0.036313033136518,-0.0294708535847311,-0.0690218342963556,-0.0225997710073712,-0.0576903796827502,-0.0676837115229366,-0.0308444801316615,-0.0564932958947844,-0.0868398568039582,-0.0069836730381487,-0.0513856428577129,-0.0552458154800229,-0.0401436470113569,-0.071573908508268,-0.0272547414538153,-0.1724477649431983,,,,
-0.0820745880066697,-0.0363778991457629,-0.0379643387824016,-0.0343575893523026,-0.0703251296166441,-0.0243150856234335,-0.0607414831620185,-0.0697052289869194,-0.0331972127559896,-0.0611189989544243,-0.0908831286842909,-0.0108664021327815,-0.0536066181740223,-0.0586876351223163,-0.0420738461958661,-0.0738363984947314,-0.0298454269111605,-0.1841113189158287,,,,
-0.0846700479914923,-0.039512125999143,-0.0397185539147878,-0.0392253672078618,-0.0709862357425723,-0.0261157635287236,-0.0640290987468613,-0.0716934922321249,-0.0357066747558731,-0.0659446756421925,-0.0947874095751403,-0.0149414040017363,-0.0558917002858035,-0.0622357302248941,-0.0438292536273052,-0.0757040296058109,-0.0323278007928574,-0.196303649571195,,,,
-0.0872846570849254,-0.0427125288780348,-0.0415821887739442,-0.0440243959039624,-0.0709880969111842,-0.0280165574231302,-0.0675592071270828,-0.0736273391183741,-0.0383426146424706,-0.0709309916393788,-0.0984720255037071,-0.0192171779164394,-0.0582585293882574,-0.0658592667137167,-0.0454529696128635,-0.0771053244913416,-0.0346528536789502,-0.2089737742934574,,,,
-0.0898874716406333,-0.0459405465920912,-0.0435585646004388,-0.0487023663683971,-0.0703262693964433,-0.0300315418796105,-0.0713293438776196,-0.075478019048102,-0.0410675907157861,-0.0760259232603658,-0.1018495653031141,-0.0236953549085719,-0.0607253552129582,-0.0695180718087466,-0.0469927987193724,-0.0779722568120975,-0.0367649814159038,-0.2220523382076096,,,,
-0.092440732552411,-0.0491497252081816,-0.045647032189524,-0.0532047459582665,-0.0690090122823491,-0.0321733796835763,-0.0753272764961666,-0.0772094354439247,-0.0438370311336089,-0.0811646995150871,-0.1048279908196415,-0.0283693700739591,-0.06331038556617,-0.073162541801571,-0.0484991916625416,-0.0782425834607815,-0.0386029708327925,-0.23545144865773,,,,
-0.0948999706096476,-0.0522862596938865,-0.0478422139282895,-0.0574751629679938,-0.067056864075353,-0.0344524900522533,-0.0795298705253222,-0.0787787593848933,-0.0465995654914982,-0.086270241489299,-0.1073131103572159,-0.0332232731271913,-0.0660309997228655,-0.076733911154249,-0.0500229674883882,-0.0778621526819246,-0.0401013137452419,-0.2490650381555197,,,,
-0.0972144224746307,-0.0552898726168997,-0.0501333091485171,-0.0614559061111802,-0.064501732174425,-0.0368761389299897,-0.083902222262642,-0.0801374085412353,-0.0492976495308115,-0.0912541402146498,-0.1092113440532365,-0.0382307502534988,-0.0689028353973854,-0.080164919255364,-0.0516129028569618,-0.0767870887194142,-0.0411918143343991,-0.2627697932248257,,,,
-0.0993277756996757,-0.0580950281741087,-0.0525035063913192,-0.0650885600012659,-0.061385551780058,-0.0394474803533303,-0.0883971331156725,-0.0812323679749637,-0.0518684923519295,-0.0960181917746622,-0.1104326908495114,-0.0433544296956616,-0.0719387664832879,-0.0833808951384321,-0.0533132850689502,-0.0749857531979092,-0.0418054379795385,-0.2764266680815933,,,,
-0.1011792455094023,-0.0606324635205256,-0.0549295478347839,-0.0683147914129269,-0.0577585972952378,-0.042164586426699,-0.0929549936914848,-0.0820078121776694,-0.054245281503034,-0.1004564821915707,-0.110893790835611,-0.0485455388707097,-0.0751477980729196,-0.0863012613677019,-0.0551615312893932,-0.0724403885893641,-0.0418743347446813,-0.2898829813715661,,,,
-0.1027049687735622,-0.0628310023043886,-0.0573814902020578,-0.0710772925036904,-0.0536775507003746,-0.0450195111033525,-0.0975041340891232,-0.0824069717959335,-0.0563586861886829,-0.1044579859328107,-0.1105209651974375,-0.0537439718951521,-0.0785339149286153,-0.0888414370053257,-0.057185977933473,-0.0691483597981975,-0.0413339589900294,-0.3029750719738048,,,,
-0.1038396826454023,-0.0646195984561509,-0.0598227025937548,-0.0733208766070876,-0.0492034461316923,-0.0479974390720574,-0.1019616807362363,-0.0823741747362906,-0.0581386033739817,-0.1079096122628746,-0.1092531098177444,-0.0588788132098228,-0.0820949289449408,-0.0909150972129108,-0.0594039412801566,-0.0651229256880409,-0.0401251988547592,-0.3155314670441328,,,,
-0.104518637806855,-0.0659295426955293,-0.0622101347015024,-0.0749937102664878,-0.044399616772662,-0.0510759749839803,-0.1062349399233414,-0.0818569805671239,-0.0595160966174277,-0.1106996049837044,-0.1070443184879632,-0.0638693458046726,-0.0858213794805252,-0.092436724919505,-0.0618201431220973,-0.060393492457032,-0.0381964262611978,-0.327376493008807,,,,
-0.1046796802575876,-0.0666967510145448,-0.0644948787984953,-0.0760486526283004,-0.0393297685523734,-0.054224629466067,-0.1102233046876,-0.0808083200433664,-0.060425463959305,-0.1127211753109986,-0.1038661180850487,-0.0686265519020631,-0.0896955469693202,-0.0933243695293728,-0.0644255838355032,-0.0550053240052422,-0.0355053799504811,-0.3383342391815795,,,,
-0.1042654221957222,-0.0668640446122561,-0.0666230360457365,-0.0764446610513604,-0.0340562950200129,-0.0574045564195866,-0.1138206559169553,-0.0791885486924506,-0.0608063600215483,-0.1138762266518347,-0.0997092109096722,-0.0730550907025409,-0.0936906441808294,-0.0935025102841587,-0.0671969299773154,-0.0490187094395277,-0.0320208008714004,-0.3482327651317205,,,,
-0.1032254127454214,-0.0663833252952893,-0.068536882525207,-0.0761482107840067,-0.0286389297377443,-0.0605685907092319,-0.1169182017730018,-0.0769673250099804,-0.0606058894672447,-0.1140790156178744,-0.0945846381938154,-0.0770557130354405,-0.097770250203852,-0.0929049089788719,-0.0700964648227138,-0.0425076131039882,-0.0277237506508197,-0.3569084278847574,,,,
-0.1015182138912119,-0.065217549873823,-0.070176313778849,-0.0751346677776416,-0.0231338077886166,-0.0636616264077276,-0.1194076732543986,-0.0741252299500824,-0.0597805848190524,-0.1132595871181133,-0.0885243026507661,-0.0805280478175405,-0.101888049141665,-0.0914773293968612,-0.0730726286980809,-0.0355578564711782,-0.0226085591792655,-0.3642101943771297,,,,
-0.0991132865317532,-0.0633424119161965,-0.0714805294655793,-0.0733895480286727,-0.0175929782066929,-0.0666213633847769,-0.1211847695530541,-0.0706550548048022,-0.0582981818465919,-0.1113668237304087,-0.0815808155577434,-0.0833736715915572,-0.1059879282980179,-0.0891799999008925,-0.0760611522309464,-0.0282649024526465,-0.0166833655558228,-0.3700037990107453,,,,
-0.0959925963145964,-0.0607476493495574,-0.0723899031641839,-0.0709095949876726,-0.0120643763500371,-0.0693794345609966,-0.1221527264303236,-0.0665626987176299,-0.0561391105529684,-0.1083709610650174,-0.0738266636357372,-0.085499351644628,-0.1100044792280637,-0.0859897015200431,-0.0789867605659721,-0.0207313299778794,-0.0099702365362609,-0.3741756061247649,,,,
,,,,,,,,,,,,,,,,,,-0.1379944701763821,-0.1421064705527466,-0.1151353876547254,-0.0507575762972814
,,,,,,,,,,,,,,,,,,-0.1380911231064888,-0.131750986156617,-0.1168143223720828,-0.0542470328909812
,,,,,,,,,,,,,,,,,,-0.1373333180532274,-0.1200545549779488,-0.1177772036322318,-0.0574802756600834
,,,,,,,,,,,,,,,,,,-0.1356652758010294,-0.1070892718891717,-0.1179525275709461,-0.0603899348194688
,,,,,,,,,,,,,,,,,,-0.1330468492923579,-0.0929498121151337,-0.1172808848220226,-0.0629076756537239
,,,,,,,,,,,,,,,,,,-0.1294556214265859,-0.0777521178058157,-0.1157175498247688,-0.0649661296592594
,,,,,,,,,,,,,,,,,,-0.1248884763086978,-0.0616315756758353,-0.1132346844226457,-0.0665009676690821
,,,,,,,,,,,,,,,,,,-0.119362557710138,-0.0447407370787118,-0.1098230453442001,-0.0674530375207194
,,,,,,,,,,,,,,,,,,-0.1129155557263577,-0.027246639086393,-0.1054931048572818,-0.067770479836041
,,,,,,,,,,,,,,,,,,-0.1056052937248289,-0.0093277895672332,-0.1002755191423078,-0.0674107307305125
,,,,,,,,,,,,,,,,,,-0.0975086207545089,0.0088291182734427,-0.0942209082909418,-0.0663423203603372
,,,,,,,,,,,,,,,,,,-0.0887196475560603,0.0270326949862693,-0.0873989435474576,-0.0645463814480923
,,,,,,,,,,,,,,,,,,-0.0793473951056597,0.0450904794434099,-0.079896769546221,-0.0620177922464449
,,,,,,,,,,,,,,,,,,-0.0695129513571518,0.0628126290155759,-0.0718168199180748,-0.0587658933755113
,,,,,,,,,,,,,,,,,,-0.0593462529607662,0.0800156030602564,-0.0632741119347505,-0.0548147368094745
,,,,,,,,,,,,,,,,,,-0.0489826231212502,0.0965257643308145,-0.0543931282999875,-0.050202846884407
,,,,,,,,,,,,,,,,,,-0.0385592038194065,0.1121828196354585,-0.0453044106234155,-0.0449824962111966
,,,,,,,,,,,,,,,,,,-0.0282114202967306,0.1268430183666969,-0.0361409988188867,-0.0392185223402306
,,,,,,,,,,,,,,,,,,-0.0180696084321616,0.1403820263280253,-0.0270348534150662,-0.0329867324725966
,,,,,,,,,,,,,,,,,,-0.0082559222894961,0.1526973935709144,-0.0181133937708056,-0.0263719621036253
,,,,,,,,,,,,,,,,,,0.0011183791269061,0.1637105395486211,-0.0094962750710941,-0.0194658681100752
,,,,,,,,,,,,,,,,,,0.0099551886123413,0.1733681873416039,-0.0012925116810643,-0.0123645466643385
,,,,,,,,,,,,,,,,,,0.0181712974795765,0.181643191181763,0.0064019648822352,-0.0051660710649546
,,,,,,,,,,,,,,,,,,0.0256996031204829,0.1885347177460549,0.0135062471558087,0.0020319559096487
,,,,,,,,,,,,,,,,,,0.0324897719690476,0.1940677610453279,0.0199558493987252,0.0091347458423207
,,,,,,,,,,,,,,,,,,0.0385083743147589,0.1982919922126449,0.0257035426866097,0.0160524849422063
,,,,,,,,,,,,,,,,,,0.0437385266322196,0.2012799678981593,0.0307196311504132,0.0227022437715242
,,,,,,,,,,,,,,,,,,0.0481790930061671,0.2031247430379292,0.0349916939515613,0.0290095845556289
,,,,,,,,,,,,,,,,,,0.0518435094514578,0.2039369542876446,0.0385238358196943,0.0349098304941832
,,,,,,,,,,,,,,,,,,0.054758303285511,0.2038414583963797,0.0413355040142479,0.0403489779873309
,,,,,,,,,,,,,,,,,,0.0569613842294796,0.2029736245083719,0.0434599410474391,0.0452842484914245
,,,,,,,,,,,,,,,,,,0.0585001847807079,0.2014753903898206,0.0449423502508399,0.04968429109262
,,,,,,,,,,,,,,,,,,0.0594297249343864,0.1994911997273795,0.0458378552793459,0.0535290592887875
,,,,,,,,,,,,,,,,,,0.0598106709671183,0.1971639409973412,0.0462093350812279,0.0568093955455076
,,,,,,,,,,,,,,,,,,0.059707450245118,0.1946310081582281,0.0461252130187037,0.0595263647604169
,,,,,,,,,,,,,,,,,,0.0591864744639824,0.1920205998250957,0.0456572731186141,0.0616903828011162
,,,,,,,,,,,,,,,,,,0.0583145129847876,0.1894483668708075,0.0448785683833652,0.0633201888623263
,,,,,,,,,,,,,,,,,,0.0571572466367331,0.1870145087317948,0.0438614762862074,0.064441710691527
,,,,,,,,,,,,,,,,,,0.0557780211292735,0.1848014061655903,0.0426759456415016,0.0650868699930901
,,,,,,,,,,,,,,,,,,0.0542368086306865,0.1828718628678828,0.0413879676146418,0.0652923718164814
,,,,,,,,,,,,,,,,,,0.052589376623571,0.181268010284664,0.0400582923201396,0.0650985167765841
,,,,,,,,,,,,,,,,,,0.0508866552367786,0.1800109093290758,0.0387414017847051,0.0645480688855672
,,,,,,,,,,,,,,,,,,0.0491742881505134,0.1791008598903125,0.0374847404608764,0.0636852049628931
,,,,,,,,,,,,,,,,,,0.0474923480117263,0.1785184045957355,0.036328196278027,0.0625545644173727
,,,,,,,,,,,,,,,,,,0.0458751950707098,0.1782259881063406,0.0353038185869576,0.0612004110530585
,,,,,,,,,,,,,,,,,,0.0443514573062995,0.1781702083768782,0.0344357543339157,0.0596659118192811
,,,,,,,,,,,,,,,,,,0.0429441113724542,0.1782845730593588,0.0337403803153007,0.0579925314525721
,,,,,,,,,,,,,,,,,,0.0416706459065651,0.1784926539158478,0.0332266072487422,0.0562195370377305
,,,,,,,,,,,,,,,,,,0.0405432916683607,0.1787115160338436,0.0328963304192073,0.0543836028629969
,,,,,,,,,,,,,,,,,,0.0395693061919156,0.1788552879341499,0.0327450015590011,0.0525185036811919
,,,,,,,,,,,,,,,,,,0.038751303721101,0.1788387341670723,0.0327622971395875,0.0506548836282258
,,,,,,,,,,,,,,,,,,0.0380876238120254,0.1785806941647879,0.0329328591644237,0.0488200884944346
,,,,,,,,,,,,,,,,,,0.037572733869863,0.1780072599673136,0.0332370856803019,0.0470380505892098
,,,,,,,,,,,,,,,,,,0.0371976619026636,0.1770545805109827,0.0336519494566697,0.045329217793124
,,,,,,,,,,,,,,,,,,0.0369504559045949,0.1756712005608593,0.0341518245679402,0.043710521199836
,,,,,,,,,,,,,,,,,,0.0368166656237013,0.1738198667972716,0.0347093019579518,0.0421953786317391
,,,,,,,,,,,,,,,,,,0.0367798412173403,0.1714787604550439,0.0352959765128207,0.0407937339027912
,,,,,,,,,,,,,,,,,,0.0368220417099355,0.1686421435087101,0.0358831897826607,0.0395121336878347
,,,,,,,,,,,,,,,,,,0.0369243445310755,0.1653204318974253,0.0364427143395197,0.0383538450134802
,,,,,,,,,,,,,,,,,,0.0370673460095384,0.1615397329758909,0.0369473678885133,0.0373190165888219
,,,,,,,,,,,,,,,,,,0.0372316417716575,0.1573409037648355,0.0373715476824379,0.0364048864350194
,,,,,,,,,,,,,,,,,,0.0373982757123567,0.1527782004920134,0.0376916785097031,0.0356060366517718
,,,,,,,,,,,,,,,,,,0.0375491466596479,0.1479175976304933,0.0378865704730003,0.0349146938731241
,,,,,,,,,,,,,,,,,,0.0376673630336726,0.1428348559301671,0.0379376858560044,0.034321071283426
,,,,,,,,,,,,,,,,,,0.0377375376235227,0.137613414122571,0.0378293174607689,0.0338137452929394
,,,,,,,,,,,,,,,,,,0.0377460169202812,0.13234216892649,0.0375486837396388,0.0333800574180835
,,,,,,,,,,,,,,,,,,0.0376810420655254,0.1271131940638365,0.0370859486806428,0.0330065298441781
,,,,,,,,,,,,,,,,,,0.0375328412005038,0.1220194329982792,0.0364341765739944,0.0326792817749368
,,,,,,,,,,,,,,,,,,0.037293655642771,0.1171523840997226,0.0355892333454946,0.0323844331174477
,,,,,,,,,,,,,,,,,,0.0369577047148901,0.1125997830868445,0.0345496469766837,0.0321084823504637
,,,,,,,,,,,,,,,,,,0.0365210960870742,0.1084432779762392,0.0333164395705287,0.0318386465283609
,,,,,,,,,,,,,,,,,,0.0359816901014542,0.1047560881175577,0.0318929428467188,0.0315631531601843
,,,,,,,,,,,,,,,,,,0.0353389276901395,0.101600642431664,0.0302846073044256,0.031271475997878
,,,,,,,,,,,,,,,,,,0.0345936321829304,0.0990262031834751,0.0284988130809682,0.0309545093705952
,,,,,,,,,,,,,,,,,,0.0337477955418905,0.0970665001437472,0.026544687836744,0.0306046784143566
,,,,,,,,,,,,,,,,,,0.0328043593832559,0.0957374245321295,0.0244329340412981,0.0302159851902429
,,,,,,,,,,,,,,,,,,0.0317670005741692,0.095034860497871,0.0221756650897817,0.0297839931160556
