28_34_beat1,28_34_beat2,28_34_beat3,28_34_beat4,28_85_beat5,28_85_beat6,28_85_beat7,28_41_beat8,28_41_beat9,28_41_beat10,28_91_beat11,28_91_beat12,28_91_beat13,28_91_beat14,28_28_beat15,28_28_beat16,28_28_beat17,28_28_beat18,28_82_beat19,28_82_beat20,28_82_beat21,28_82_beat22,28_5_beat23,28_93_beat24,28_93_beat25,28_50_beat26,28_52_beat27,28_52_beat28,28_52_beat29,28_52_beat30,28_35_beat31,28_35_beat32,28_88_beat33,28_88_beat34,28_88_beat35,28_88_beat36,28_2_beat37,28_2_beat38,28_2_beat39,28_92_beat40,28_92_beat41,28_92_beat42,28_92_beat43,28_3_beat1,28_31_beat2,28_31_beat3,28_31_beat4,28_31_beat5,28_6_beat6,28_6_beat7,28_54_beat8,28_54_beat9,28_11_beat10,28_11_beat11,28_12_beat12,28_12_beat13,28_12_beat14,28_12_beat15,28_53_beat16,28_53_beat17,28_53_beat18
0.0530845761941486,0.0025652783006083,0.0356152682302216,0.1331786285153146,0.0568057670515796,0.0307542773266701,0.0214865065221936,0.0124512885901278,0.038423900052053,0.0601540724307978,-0.0229093243480923,0.0090217977450086,0.0746530737073545,0.0260448443232648,0.0246536306108382,0.0186841741628867,0.0974711980150555,0.0207334135529949,-0.0182463530992474,0.011698303693215,-0.0163381801311354,0.0530293058966076,0.3090537006123516,0.0464968320521342,0.0201163773954601,-0.0053068217271029,0.0377183630645022,0.0658076339349441,-0.0059358616676091,-0.0161564302201631,0.0668245929452625,0.1587411699262554,0.0830238390581169,0.0280740266354394,-0.0556376253807693,0.0300868235711162,-0.0342561536143318,-0.0613189407072529,-0.0286384388716651,0.0808351097383252,0.0239780146719081,0.0141875121124609,-0.023727658687311,,,,,,,,,,,,,,,,,,
0.036570811110357,-6.436411740014106e-05,0.0309108700769433,0.1287062416283289,0.0465922560768102,0.0206217165459835,0.0102466279675614,0.0068631605991104,0.0345584703860451,0.0578639078670073,-0.0342905164428116,-0.0033796136219148,0.0647415526021453,0.0168515227968652,0.0227884647218841,0.0168719661274908,0.0919188669182859,0.0186804904399791,-0.0269226433040102,0.0049240837696769,-0.0309862951079036,0.0477810084150991,0.2856946873732771,0.0379981978808854,0.0094479748215702,-0.0080419132034223,0.0318194643271762,0.0520812379822718,-0.0126444174265142,-0.0247291927179879,0.0618414038695581,0.1485309617871239,0.0754215531324002,0.0175048007404233,-0.0634120784985094,0.02282560184316,-0.039022955155599,-0.0651839584220504,-0.0326158456837972,0.0712996323938245,0.0165882987651156,0.0051929304571113,-0.0298200500540089,,,,,,,,,,,,,,,,,,
0.020108886325848,-0.0029849458439914,0.0257352793751459,0.1239575220656784,0.0360995393959119,0.0106138344036589,-0.000685922007125,0.0009488499076298,0.0307528901043304,0.0554585058885336,-0.0459060923765319,-0.015492780236712,0.0539891331202309,0.006948455956601,0.0209050592670061,0.015005869053141,0.0853684465710041,0.016546033553455,-0.036120341893864,-0.002020521575352,-0.0451665380847835,0.0420138563333273,0.2607645959181965,0.0293745716800009,-0.0015740680957395,-0.0107958238957399,0.0260983327892506,0.0379731415449165,-0.0194257259817213,-0.0340218601578014,0.0569131073774038,0.1380951152469508,0.0674593589772512,0.0064943958674258,-0.0710461726724438,0.0160825664805774,-0.0437116740578702,-0.0691567205962972,-0.0365161591764124,0.0616592956962174,0.0096050197213194,-0.0037164009805556,-0.0359209876114083,,,,,,,,,,,,,,,,,,
0.003875595076714,-0.0061916082502248,0.0201456076438379,0.1189759745862044,0.0255013276732855,0.0008626717188469,-0.0111241563510895,-0.0052674704753528,0.027024165259533,0.0529324993224524,-0.0575189634952533,-0.0271019109260326,0.0425901152629146,-0.0035118232423989,0.0189925201423659,0.0131013129172016,0.0778548617365058,0.0143339113477733,-0.0457143009286829,-0.0090217968942774,-0.0586813292044023,0.0357886908292924,0.2345895379219674,0.0207770105076871,-0.0128022821325094,-0.0135699900623137,0.0207126272460042,0.0236037252579527,-0.0261918353624774,-0.043920287466395,0.0520971382741268,0.1275144093706538,0.0592068028972355,-0.0047953190987475,-0.0784517761178873,0.0099812976497354,-0.048287474032521,-0.0731863066896746,-0.0403386209699225,0.0520758669576599,0.0031400197524674,-0.0123965403701394,-0.041924104648802,,,,,,,,,,,,,,,,,,
-0.01195619132431,-0.009674368180518,0.0142037875228143,0.1138120899363976,0.0149746150111966,-0.008499687487217,-0.0208821364167815,-0.0117551157393848,0.0233919266995079,0.0502859344633682,-0.0688930023835316,-0.037998110598435,0.0307457951155854,-0.014368109690156,0.0170413135744826,0.0111691387212419,0.0694313822770752,0.0120477469490617,-0.0555737588021383,-0.0159620127687223,-0.0713485102836775,0.0291686162689849,0.2075133122415306,0.01235644438333,-0.024088644758167,-0.0163641689808673,0.0157997394437789,0.0090937310326762,-0.0328613691984454,-0.0542957707320708,0.0474525596475855,0.1168543830601477,0.050737307406387,-0.0161959472539623,-0.0855419948600765,0.0046240488340046,-0.0527298625351133,-0.0772160813478409,-0.0440891800661199,0.0427136410785535,-0.0027028504203102,-0.0207009899309106,-0.0477200764703055,,,,,,,,,,,,,,,,,,
-0.0272195737618518,-0.0134180241644409,0.0079752573117821,0.1085227308834751,0.0046976995478024,-0.0173415096473012,-0.0297781543433119,-0.0184751552564958,0.0198798848589064,0.0475266298022693,-0.0797971612797637,-0.0479833984800849,0.0186602577592826,-0.0254532602183393,0.0150446992260608,0.0092160716149897,0.0601698966484749,0.0096918241483041,-0.0655627985596667,-0.0227199113435972,-0.0830034719615654,0.022218730135022,0.1798910396952492,0.0042605333653912,-0.0352865882779229,-0.0191749587541058,0.0114709179748425,-0.0054358657196193,-0.0393599148971388,-0.0650056886283795,0.0430401327659121,0.1061634079815334,0.0421288790613501,-0.0275346815355652,-0.0922305358876332,8.881811159145919e-05,-0.0570310537775471,-0.0811839013713222,-0.0477794002847446,0.0337363065873185,-0.0078303559544511,-0.0284837137819288,-0.0531980110842221,,,,,,,,,,,,,,,,,,
-0.0417556131219383,-0.0174022074919266,0.0015277423992568,0.1031702244557971,-0.0051519891139771,-0.0255321823701418,-0.0376383651253979,-0.0253790158061657,0.0165170125684383,0.0446721941953854,-0.0900093582376828,-0.0568748707916074,0.0065362567223065,-0.0365970043038869,0.0130000332725163,0.0072454956578533,0.0501606867577238,0.0072720030013069,-0.0755408466938832,-0.0291714080099968,-0.0935009261281719,0.0150061456818801,0.1520827495387533,-0.0033693961408754,-0.0462527737477273,-0.0219944643318424,0.0078066449556897,-0.0198637122279495,-0.0456200705773885,-0.0758943907599759,0.0389220566717148,0.0954714281028814,0.0334647358172141,-0.0386366420863579,-0.0984313762577522,-0.0035726626860741,-0.0611935674143173,-0.0850227036927741,-0.0514251654469613,0.0253036401658449,-0.012162541693512,-0.0356025736577178,-0.0582471234214975,,,,,,,,,,,,,,,,,,
-0.0554152404541299,-0.0216015660549036,-0.005069827064836,0.0978211571238787,-0.0144002967330646,-0.0329434427221387,-0.0443007911095627,-0.0324075256610436,0.0133383735924313,0.0417515474356503,-0.0993201166575723,-0.0645089033227175,-0.0054287643249535,-0.0476288287199444,0.0109098674088003,0.005258478284364,0.0395116530395315,0.0047965864570454,-0.0853633215141143,-0.0351905859559067,-0.1027163696491441,0.0076002525079632,0.1244470619703825,-0.0104012825212357,-0.0568486590105636,-0.0248091909861165,0.004853497840278,-0.034067719483961,-0.0515811985828325,-0.0867943898192442,0.0351613540947763,0.0847893902375825,0.0248337522072226,-0.049327461052785,-0.1040588679153927,-0.006335968103388,-0.0652272126841251,-0.0886614646244954,-0.0550452354794972,0.0175680871892021,-0.0156353130034005,-0.0419230781666443,-0.0627586914321194,,,,,,,,,,,,,,,,,,
-0.0680610760326238,-0.0259860659641382,-0.0117482309973035,0.0925448805031212,-0.0228790055049699,-0.0394511043573958,-0.049619579586692,-0.0394904830451407,0.0103855323269687,0.0388058051201225,-0.1075359507354465,-0.0707452609972822,-0.0170464581469867,-0.0583809269710677,0.0087827776201104,0.0032549779422065,0.0283469561740868,0.0022770805875298,-0.0948825352127112,-0.0406510447365442,-0.1105472803375765,7.313754559196785e-05,0.0973351010191473,-0.0167150755027006,-0.0669419017580542,-0.0275992375384538,0.0026226494164134,-0.0479245669395746,-0.057188947068539,-0.0975279093941388,0.0318209042216297,0.0741093709847965,0.0163306223651995,-0.0594361254544546,-0.1090283742651934,-0.0082040406701768,-0.0691456412730732,-0.092026498299244,-0.0586597093027747,0.0106713007153416,-0.0182027987671709,-0.0473223091594566,-0.0666282699443976,,,,,,,,,,,,,,,,,,
-0.0795691448989102,-0.0305213952310595,-0.0184386853580385,0.0874117483790375,-0.0304287428765821,-0.0449372802404654,-0.0534693566434031,-0.0465468082360251,0.0077065015195556,0.0358884190271357,-0.1144824913871662,-0.0754709594058014,-0.0281411230745716,-0.0686911935134581,0.0066338681947211,0.0012351571813794,0.016805062813311,-0.0002712047513016,-0.1039489392103716,-0.0454276421208024,-0.1169140748377588,-0.0074999282853163,0.0710847610707664,-0.0222052473188509,-0.0764076450891195,-0.0303378489565291,0.0010900714249571,-0.0613091676741722,-0.0623946111403197,-0.1079088293178768,0.0289621471554679,0.0634053878674188,0.0080556494834418,-0.0687980659457866,-0.1132574923184396,-0.0092063085490333,-0.072962675290547,-0.0950430431432158,-0.0622884516881037,0.0047407262481912,-0.0198393587180291,-0.0516928630988276,-0.0697581146679352,,,,,,,,,,,,,,,,,,
-0.0898304765964453,-0.0351694548746714,-0.0250733694448964,0.0824911208437603,-0.0369021016502209,-0.0492930510890155,-0.0557494905847278,-0.0534853113053386,0.0053552090995836,0.0330645030206019,-0.120007344456775,-0.0786037101132467,-0.0385529703105331,-0.0784062285910041,0.0044849114218972,-0.0007992836361682,0.005036206417272,-0.0028287607631779,-0.1124127789909289,-0.0493986415109389,-0.1217608426019479,-0.0150400428624714,0.046015438331174,-0.0267830190917749,-0.0851297332134494,-0.0329913718887901,0.0001984168079842,-0.0740942037979368,-0.0671544108770864,-0.1177450558599741,0.0266435082151692,0.0526348662306801,0.0001140862613913,-0.0772584525647319,-0.1166678664164352,-0.0093969315199567,-0.0766886283308685,-0.0976370703148699,-0.0659495413535914,-0.0001136670483327,-0.020541104497212,-0.0549466281809902,-0.072059745721663,,,,,,,,,,,,,,,,,,
-0.0987525758849503,-0.0398889250573524,-0.0315857574292764,0.0778491871720465,-0.0421669038996262,-0.0524214844966742,-0.0563880587211775,-0.0602060783613392,0.0033904911514003,0.030409321030767,-0.1239826662389218,-0.0800947793311393,-0.04814106427852,-0.0873843034602152,0.0023641010404916,-0.0028438393950085,-0.0068006999224414,-0.0053717260641585,-0.1201261938158047,-0.0524482469009788,-0.1250558528931091,-0.0224643726196693,0.0224233257065002,-0.0303782548969041,-0.093001898859273,-0.0355196378411087,-0.0001395321277311,-0.0861498478297042,-0.0714287650258549,-0.1268413253440652,0.0249186112586532,0.0417407184823541,-0.007385025839963,-0.0846756300503536,-0.1191875494846266,-0.0088522793022659,-0.0803268371620999,-0.0997372378069724,-0.0696577964793013,-0.0038023978297936,-0.0203268209602561,-0.0570182109890988,-0.0734565592576693,,,,,,,,,,,,,,,,,,
-0.10626074923647,-0.0446358965196414,-0.0379107704325805,0.0735466745950115,-0.0461095116908041,-0.0542408694983571,-0.0553453041553451,-0.0666024493971148,0.0018746444855418,0.0280059653479016,-0.1263074317599536,-0.0799310993456579,-0.0567858886949816,-0.0954982196135857,0.0003054169393587,-0.0048900852102335,-0.0185416349127711,-0.0078719983519401,-0.1269457604109147,-0.0544694756309534,-0.1267918152706838,-0.0296861008813161,0.0005773556656273,-0.0329409786739433,-0.0999289522658948,-0.037876777747601,-3.604216934531353e-05,-0.0973437838093934,-0.0751816361747391,-0.1350024277209836,0.0238343677891726,0.0306539784434248,-0.0143305409984433,-0.0909245974744785,-0.1207538191151641,-0.0076677709893079,-0.0838706093732644,-0.1012769084177658,-0.0734234315456893,-0.0062591104867916,-0.0192382002521689,-0.0578678306787508,-0.0738863788498701,,,,,,,,,,,,,,,,,,
-0.1122992689873444,-0.0493645598985561,-0.0439847786563221,0.069636524046443,-0.0486380621694225,-0.054687999351865,-0.0526163756069493,-0.0725635316857865,0.0008715978301537,0.0259423070450377,-0.1269093604717859,-0.0781364939186626,-0.064391488342797,-0.1026379813024024,-0.0016523811266925,-0.0069247914865966,-0.0300214341226871,-0.0102976213005975,-0.1327354404074052,-0.055367288262961,-0.1269858606592853,-0.0366147122565137,-0.019284139729497,-0.034442473074999,-0.1058279855569868,-0.0400124495475667,0.0003775057216352,-0.1075416314657455,-0.0783800159335804,-0.1420368122641908,0.0234290416951871,0.0192969208940627,-0.0206114049523528,-0.095900412364376,-0.121316312078921,-0.0059542218165978,-0.0873007692123158,-0.1021961487735736,-0.0772508958513984,-0.0074427239849473,-0.017339334211197,-0.0574835144183552,-0.0733038269454126,,,,,,,,,,,,,,,,,,
-0.1168323533978813,-0.0540279467915505,-0.0497454951972871,0.0661616249347263,-0.0496854856480842,-0.0537213142250562,-0.0482331635231562,-0.0779771653029882,0.000444783981635,0.0243073520859613,-0.1257464538193025,-0.0747719116278752,-0.0708871344391485,-0.1087131901542262,-0.0034670930269466,-0.0089293356858697,-0.0410780325461035,-0.0126134416695214,-0.1373698518094021,-0.0550618669014577,-0.125679201756596,-0.0431566790781514,-0.0369559997076698,-0.0348759248885381,-0.1106295874140358,-0.0418734381004681,0.0009573530827014,-0.1166078579665977,-0.0809936074367427,-0.147760512167101,0.0237303972798262,0.0075865848547025,-0.026119313122743,-0.0995213806750976,-0.1208403053618863,-0.0038338535771553,-0.0905839513160708,-0.1024436294884685,-0.0811379391145704,-0.0073389839731703,-0.0147154483423513,-0.0558824545573163,-0.0716823922034649,,,,,,,,,,,,,,,,,,
-0.1198449369169385,-0.0585787161745706,-0.0551318132126754,0.0631527078195074,-0.0492121548910961,-0.0513237072126249,-0.0422650789705391,-0.0827332329543733,0.0006548149378082,0.0231871826662374,-0.1228080913483969,-0.0699346026836778,-0.0762284612521448,-0.1136550657021793,-0.0050946945119381,-0.0108794619256312,-0.0515568458492581,-0.0147820164449222,-0.1407377480461113,-0.0534919101850342,-0.1229364294602565,-0.0492165883930959,-0.0522680041566993,-0.0342565891693277,-0.1142790432150964,-0.043405565510595,0.001554557285653,-0.1244072353876092,-0.0829947478720263,-0.1520012998825002,0.0247540402055868,-0.004561391205313,-0.0307517446094478,-0.1017318830339803,-0.1193099471284717,-0.0014361279999435,-0.0936717519818889,-0.1019783526742723,-0.0850749430594228,-0.0059613258743325,-0.0114709001644977,-0.0531114245009154,-0.0690160719266043,,,,,,,,,,,,,,,,,,
-0.1213432011162257,-0.0629699777707339,-0.0600836450845423,0.06062649557308,-0.0472080132356132,-0.047504802623469,-0.0348186663661413,-0.0867271859288731,0.0015570767905412,0.0226606998286554,-0.1181156282239472,-0.0637562222513468,-0.0803980244341519,-0.1174179974928903,-0.0064911575684849,-0.0127454207736174,-0.0613151332249942,-0.0167647352395581,-0.1427455571839534,-0.0506177966537803,-0.1188444066917208,-0.0546987164321245,-0.0650858308790324,-0.0326214538430705,-0.1167374772246802,-0.0445558309081389,0.0020222822421244,-0.1308068694264534,-0.0843585964552046,-0.1546029621501158,0.026502056859017,-0.0172287230950644,-0.0344152519223746,-0.1025046861931625,-0.116731228938665,0.0011064412277781,-0.096500802301217,-0.1007711416035278,-0.0890445497192302,-0.003350979310848,-0.0077265033049533,-0.0492461945058036,-0.0653204804332203,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0639157151316864,0.0444721225539382,0.0241814168449159,0.2188466876231767,-0.0093860321899033,0.0316985634822959,-0.0108436838823295,-0.067347641414971,0.0095181476267645,0.0086898065047737,-0.0080661961677799,-0.0035843444501151,0.0026724412909376,-0.0073988101047379,0.0129158049362675,0.0344255865210623,-0.0357218863221835,-0.0270434023957138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0557041170703781,0.0518513011817912,0.0396871492354454,0.2255035162304945,-0.0015597780353511,0.0374947239048937,-0.0057782558851943,-0.0663494731864579,0.0114075238571824,0.0103650664938276,-0.0084165315487344,-0.0007656457663223,0.0047897497151957,-0.0074436766565535,0.0147307821571146,0.0375805096466131,-0.0271449290587245,-0.0275855247756171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464032286955689,0.0593715566817791,0.054277891376738,0.2311858624372373,0.00598995516598,0.0436057978977746,-7.65382459691088e-05,-0.0652366560770945,0.0135810922785754,0.0122226109848864,-0.008434914150593,0.0023422807173704,0.0068797701428444,-0.0072905161536962,0.0171770972351059,0.0411093739183346,-0.018487711009274,-0.0277374672560572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0360778805921153,0.0669231067990541,0.0677844904855322,0.235941094709274,0.0131487145721772,0.0499538037446971,0.0061792113692128,-0.0640270872191329,0.015992280572921,0.0142295977786752,-0.0081276652997177,0.0056793473632392,0.0089093780135612,-0.0069504403328958,0.020306778296999,0.0449353853236654,-0.0098683159170825,-0.0275010516233928
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02481766529279,0.074394191432934,0.080070410032191,0.2398345741336932,0.0198180895760555,0.0564523623831582,0.012893385478468,-0.0627398311751269,0.0185887554232479,0.0163491495795125,-0.0075090563307926,0.0091799396810429,0.0108476650440456,-0.0064404034470009,0.0241562246417664,0.0489708719847106,-0.001394592473655,-0.026887601403188
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0127357683945074,0.0816740051660238,0.0910336759054358,0.2429461358145919,0.0259178576761043,0.0630089081145842,0.019958997039767,-0.0613949595928401,0.0213138993798146,0.0185413505650265,-0.0066012231399845,0.0127747320307029,0.0126668236652623,-0.0057826298796351,0.0287429876112197,0.0531204097862082,0.0068382235404451,-0.0259179060856689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.287055448906896e-05,0.0886555967993442,0.1006076578427909,0.2453662742988417,0.0313873265365262,0.0695268692499231,0.0272601071349156,-0.0600132343673528,0.0241083105219689,0.0207643503695864,-0.005433771656821,0.0163926053066946,0.0143429039019555,-0.0050038313590565,0.0340630590749096,0.0572841141824621,0.0147492093379141,-0.0246218948437196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0133340301428288,0.0952386327299983,0.1087607243792728,0.2471922006945686,0.0361858309251149,0.0759077168470003,0.0346746288764196,-0.0586156532396107,0.0269112800814615,0.0229755249830419,-0.004043083048391,0.0199625875179675,0.0158564122929968,-0.004134253361438,0.0400888578687554,0.061360988263521,0.0222727284290212,-0.0230380180928528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269972559881997,0.1013319284554917,0.1154948455012287,0.2485239385867546,0.0402923842220846,0.0820527990513227,0.0420774089594955,-0.0572228916978578,0.0296622100486545,0.0251326431755971,-0.002471344670055,0.023415739839678,0.0171927300928266,-0.0032065977652504,0.0467680761896639,0.0652522162015435,0.0293586636551388,-0.0212123467740773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0408394114895707,0.1068556635561836,0.1208432474228318,0.2494606160943835,0.0437045248721503,0.0878649033345164,0.0493434753627109,-0.0558546869902224,0.032301940596123,0.0271949888022888,-0.0007653480199068,0.0266869161383462,0.0183423363998119,-0.0022548734425104,0.0540235071062632,0.0688642943810865,0.0359719316937872,-0.0191974102254204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054668637362294,0.1117432095604802,0.1248672479580995,0.2500970930995336,0.0464364364316443,0.0932495174297899,0.0563513316926912,-0.0545292179211973,0.0347739652996202,0.0291243934195927,0.0010248927216763,0.029716332586752,0.0193008306011775,-0.0013132281562133,0.0617539235496002,0.0721118996599397,0.0420913343389882,-0.017050803533387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0682886100618416,0.1159425164376363,0.1276524187110148,0.2505210371530774,0.0485164538109096,0.0981157899510479,0.0629861757721545,-0.0532625371832562,0.0370255200171867,0.0308861396845076,0.002847639258201,0.0324508950782385,0.0200687572180395,-0.0004148139788067,0.0698360218961516,0.0749204049415923,0.0477078325316234,-0.014833604087821
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0815029745367263,0.1194170213546834,0.1293042318994849,0.2508105307548135,0.0499840962474516,0.1023772212673386,0.0691429222615141,-0.0520681109971586,0.0390085383788983,0.0324497035826417,0.0046509777669022,0.0348452449512881,0.0206512445397896,0.0004092652837677,0.0781273836932403,0.077227966051448,0.0528223558307825,-0.0126086446174218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094119815186914,0.1221460620253698,0.1299433554295897,0.2510322589626519,0.0508867881259207,0.1059521417863229,0.074728916170681,-0.0509565139855096,0.040680472724054,0.0337893122162387,0.0063843496551804,0.036862497283265,0.0210574760697799,0.0011308821067468,0.0864703516054619,0.07898712017813,0.0574432818216029,-0.0104386962612499
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1059560214363132,0.1241247957183961,0.1297007603629293,0.2512402921425216,0.0512764410549752,0.1087640560265714,0.0796662356976691,-0.049935316094291,0.042004983709514,0.0348843032598917,0.0079999996103788,0.0384746600101328,0.0213000205277364,0.001725653825188,0.0946966645105106,0.0801658541871898,0.0615837359579939,-0.0083846202485071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1168414019121546,0.1253636430409501,0.1287128007882422,0.2514754466113463,0.0512060741379773,0.1107419446222991,0.0838934984427849,-0.0490091839739421,0.0429525045514808,0.0357192818706829,0.009454282349244,0.0396627357789085,0.0213940517717172,0.0021735258614915,0.10263265548922,0.0807481202271227,0.0652588717050165,-0.0065035504699422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1266224046779919,0.1258872922613099,0.1271164179828383,0.2517651781403145,0.0507266441194241,0.1118206210643553,0.0873671041125574,-0.04818020275945,0.0435006869410402,0.0362840804563311,0.0107087784334096,0.0404165212571595,0.0213564943466805,0.0024591534551042,0.1101047879493531,0.0807337955162619,0.0684832928225694,-0.0048471714741152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1351653108736945,0.1257333145226683,0.125044609296828,0.2521239414682799,0.0498842434875723,0.1119412345784461,0.0900618686801102,-0.0474484070046246,0.0436347352090328,0.0365735359138992,0.0117311804658825,0.040734130231579,0.0212051332954288,0.0025720758753194,0.1169452908331939,0.0801381023359779,0.0712687736178338,-0.0034601569234822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1423587857336851,0.1249504522550466,0.1226222880477911,0.2525539341787071,0.0487178035087827,0.1110519949799011,0.0919710288547753,-0.0468124929855606,0.0433476335423328,0.03658710741536,0.0124959232198367,0.0406212769329781,0.0209577282632627,0.002506687161412,0.1229976540462187,0.0789905224130722,0.073622418644783,-0.002378831896729
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1481156941392443,0.1235966519602633,0.1199626444500701,0.2530461358648613,0.047257411746133,0.1091091705017276,0.093105620785918,-0.0462706699251277,0.0426402683039309,0.0363283651974844,0.0129845441138316,0.0400903643915586,0.0206311717030946,0.0022620170345462,0.1281217589407527,0.0773332564578819,0.0755453806873143,-0.0016301181667655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1523741170065824,0.1217369180315939,0.1171640997190721,0.2535815531028107,0.0455233213227608,0.1060783773299483,0.0934932622397634,-0.0458215959151963,0.0415214441934916,0.035804386774223,0.013185773343257,0.0391594290486505,0.0202407290979866,0.0018413443842463,0.132198443888548,0.075219294103434,0.0770322254807722,-0.0012308142995245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1550975388303496,0.1194410662704407,0.114307926400042,0.2541325864265513,0.0435256936536825,0.1019361426348877,0.0931763920120059,-0.045465336148,0.0400077895679031,0.0350251012014573,0.013095365389472,0.0378509971400893,0.0197993955760473,0.0012516732870048,0.1351333389329659,0.0727101714081855,0.078070994654644,-0.001187251839927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1562742140395984,0.1167814543838932,0.1114565880043541,0.2546644458633843,0.0412650792979492,0.0966716846516341,0.0922100429846456,-0.0452042769119126,0.0381235432167419,0.0340026241867471,0.0127156951093498,0.0361909103492603,0.0193173981840328,0.0005031075242196,0.1368598430958459,0.0698735020693074,0.0786439765875596,-0.0014953549647958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1559157585285612,0.1138307623091497,0.1086528304580805,0.2551365549959398,0.0387336046853093,0.0902888175591463,0.0906592449087534,-0.0450439287389203,0.0359002127474161,0.0327506267061026,0.012055151766158,0.0342071777629306,0.0188018665767358,-0.0003918362786861,0.1373411599821299,0.0667803742708994,0.0787291505915382,-0.0021411141019261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1540550505565643,0.1106598882215134,0.1059195368969483,0.2555038982791738,0.0359167973836248,0.0828078591886096,0.0885961686637379,-0.0449935559030686,0.0333760939279727,0.0312837772107891,0.0111273728397491,0.0319289081651297,0.0182566872147655,-0.0014189347291146,0.1365713490462569,0.0635027074948344,0.078302225855619,-0.0031014648133539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15074355978883,0.1073360171916299,0.1032603361878901,0.2557182809125489,0.0327959507955947,0.0742673991237555,0.0860971345148828,-0.0450665767220266,0.0305956412215554,0.0296172924503528,0.0099503659135657,0.0293853711747282,0.017682547661999,-0.0025629410524181,0.1345753889882639,0.0601106626006415,0.0773391558754713,-0.0043455427363921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1460482522337581,0.103920909394605,0.1006609344581261,0.2557294837042983,0.0293509020222667,0.0647257758393093,0.0832396120881739,-0.0452806892085035,0.0276086825516979,0.027766624529485,0.0085455710640811,0.0266052277896854,0.0170771686142348,-0.0038082065059951,0.1314082846612203,0.0566701941102925,0.0758189746365858,-0.0058362648610849
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1400482401196771,0.10046944428028,0.0980911181713977,0.2554863062128305,0.025563075204374,0.0542621153108972,0.0800993390155538,-0.0456576888734843,0.0244694761207874,0.0257473023530543,0.0069369176990598,0.0236159608084463,0.0164357122891949,-0.0051392054879389,0.1271532787355313,0.0532408261225839,0.0737267752491294,-0.0075321683496785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132831357663461,0.0970284468713707,0.0955073573018176,0.2549374995786736,0.0214186278106864,0.0429767998824203,0.076747678421353,-0.0462229592108154,0.0212356137314481,0.023574934563618,0.0051499284945905,0.0204435237785693,0.0157513471924696,-0.0065409370567976,0.1219192539462121,0.0498737229747587,0.0710566371175941,-0.0093894219379898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124490845112955,0.0936358129157971,0.092855918414063,0.254032595830956,0.0169115296974783,0.0309912636873399,0.0732493229217262,-0.0470046299554808,0.017966783194531,0.0212653690630875,0.0032109188601446,0.0171122141473644,0.0150159414551056,-0.0079991843676524,0.1158374312755949,0.0466101131420545,0.0678143053431698,-0.0113639130244647
