25_98_beat1,25_12_beat2,25_4_beat3,25_4_beat4,25_78_beat5,25_78_beat6,25_11_beat7,25_30_beat8,25_59_beat9,25_59_beat10,25_35_beat11,25_24_beat12,25_21_beat13,25_41_beat14,25_41_beat15,25_26_beat16,25_33_beat17,25_52_beat18,25_63_beat19,25_15_beat20,25_15_beat21,25_15_beat22,25_36_beat23,25_36_beat24,25_49_beat25,25_49_beat26,25_49_beat27,25_67_beat28,25_6_beat29,25_6_beat30,25_6_beat31,25_25_beat32,25_25_beat33,25_22_beat34,25_2_beat35,25_2_beat36,25_2_beat37,25_14_beat38,25_48_beat39,25_48_beat40,25_77_beat41,25_38_beat42,25_32_beat43,25_88_beat1,25_88_beat2,25_70_beat3,25_70_beat4,25_70_beat5,25_70_beat6,25_72_beat7,25_87_beat8
0.0479500407241421,0.131832881771714,0.0476401554224319,0.1109483031029908,0.0809083697942268,0.097948822603053,0.0880472363735073,0.0300668813272171,0.050280067382082,0.0464773253448527,0.1005930876359571,0.0990320315054758,0.0222544324986636,0.0600917125740727,0.0325266515448802,0.0760131022746544,0.0518889684697637,0.0665391996369185,0.0528433820214918,0.1052347216203712,0.0755967713839883,0.0250024479027257,0.270300953194578,0.0633974663364785,0.060988786101972,0.0344343738099158,0.0821930961461962,0.1498511538183628,0.1172008578981633,0.0637681645423823,0.0703018540470676,0.0674610611503529,0.1067141060950207,0.1229091619355527,0.0562173567907919,0.1163230368255414,0.0471248681573606,0.0609301541877915,0.0691738571071439,0.0407628913833958,0.1018488303952037,0.0766816427539681,0.0658366947802253,,,,,,,,
0.0465773007249769,0.127300875272849,0.0456268614049773,0.1087058371490986,0.0812839256397257,0.0963039564342835,0.0870812224482971,0.029073486668755,0.0502394292807466,0.0443145318389205,0.096710350346259,0.0969641875629763,0.0199517166640458,0.0570271101512694,0.0315954703616069,0.0776865801698613,0.0468174032178723,0.0647697538697041,0.0506402919416475,0.1071533490750092,0.0713543068752109,0.0221436651634265,0.2689409022642169,0.057168560401022,0.0583514192961621,0.0325871230339413,0.080085783460004,0.1525511851144994,0.1177291930723287,0.0619619812054941,0.0649536517082854,0.06754704576168,0.1037467498596844,0.1215043713306931,0.0549206518533245,0.1165224440693789,0.0449136147515266,0.0573572709445394,0.0654702510937527,0.0390165076372446,0.1004665704925761,0.070090795524012,0.0646514555593489,,,,,,,,
0.0452091238932614,0.1221984425301039,0.0436691164702267,0.1057019653021619,0.081248286601292,0.0947206452045403,0.0854004087409417,0.027763331819379,0.0501676623871228,0.0420842031492518,0.0920138628111337,0.0943970554860713,0.0174667685791809,0.0535518719335063,0.0303817680142855,0.0785270640096284,0.0416785963633822,0.0627083286507272,0.0482943902508466,0.1083936053058289,0.0666290829081322,0.019127843491301,0.2677299582899015,0.0504339209861566,0.0553730557016307,0.0304033300906996,0.0772399634370157,0.1549591479605775,0.1177849894127412,0.059687418072977,0.0592776573458366,0.0677512187224314,0.1003515317534166,0.1191830832142528,0.0529616888473723,0.1160398425418301,0.0424026873662662,0.0534600407053198,0.0617486793924561,0.0368483627250247,0.0992052494821814,0.0630292035078805,0.0626820594661779,,,,,,,,
0.0438482052280271,0.1166346117800736,0.041822431540874,0.1020280149189538,0.0808466555924906,0.0932240878482887,0.0830634129305206,0.0261775358187775,0.0500516205378429,0.0398289146927205,0.086630199961375,0.0914122232914126,0.0148776482438205,0.0497705948348309,0.0288953432816682,0.0785226653942078,0.0365770274853053,0.0604215820593646,0.0458237456021666,0.1089771297817852,0.0615292156264439,0.0160308251011178,0.2667515081315805,0.0433410536217825,0.0520725866875534,0.0279203994723277,0.0737336758276984,0.1570495755794555,0.1174134426407493,0.0570349120311118,0.0533803955000598,0.0680958657855967,0.0966148507935148,0.1159925360117051,0.0504039899568079,0.1149223181555936,0.0396830621362255,0.0493275373372976,0.0580746581547403,0.0343403959707173,0.0980820488067175,0.0556322250809659,0.0599954691062577,,,,,,,,
0.0424939257497277,0.1107212711505466,0.0401297055231684,0.0977818735758118,0.0801243437356635,0.0918296747503627,0.0801351085545351,0.0243612198813856,0.0498758646269816,0.0375853864297804,0.0806938227368618,0.0880942719899551,0.0122564987833062,0.0457881852619896,0.027141731352696,0.0776803739117651,0.0316083107407825,0.0579770228121358,0.0432476323920677,0.1089371963910279,0.0561623847174136,0.0129229351143316,0.2660632915892169,0.0360343795140646,0.0484733798240599,0.0251798650609694,0.0696524549194393,0.1587841520193108,0.1166627824972501,0.0540966996600375,0.0473647941218326,0.0685904144312084,0.0926231030539057,0.1119977036849919,0.0473206338749429,0.1132215952311754,0.0368427799891934,0.0450453718049148,0.0545045303204168,0.0315781711183458,0.0970984145290647,0.0480353260307272,0.0566717759263614,,,,,,,,
0.0411428967057978,0.1045696961662996,0.0386199894061442,0.0930652502278619,0.0791252252777429,0.0905433790347548,0.0766850615698986,0.0223620484233269,0.0496232068858993,0.0353840618859541,0.0743430277296514,0.0845280860609353,0.0096672724818061,0.0417067822665809,0.025122318459696,0.0760257625253902,0.0268570397460757,0.0554411315317289,0.0405863624853498,0.1083167707553374,0.0506328737273869,0.0098668440814043,0.2656963026840085,0.028651341166192,0.0446030260847362,0.0222270718552481,0.065086510147575,0.160112221305623,0.1155824877852325,0.0509639327719454,0.0413282145732491,0.0692309390791009,0.0884606691355721,0.1072790232787048,0.0437919350044644,0.1109927073295893,0.0339643998047914,0.0406937892250916,0.0510846257345482,0.0286480176917936,0.0962411545653603,0.0403706829637815,0.0528017609953068,,,,,,,,
0.0397895507825283,0.098287211126908,0.0373077851379919,0.0879810074226757,0.0778904559509801,0.0893624806233142,0.0727859660532213,0.0202287646689183,0.0492753377319217,0.0332489807539463,0.067716025904285,0.0807963138230873,0.0071638931874607,0.0376229621999518,0.0228347908905893,0.073602126766325,0.022394992947512,0.0528775535007323,0.0378609752056318,0.1071663732073205,0.0450389052842898,0.006915841913226,0.2656544319044916,0.0213188727956318,0.0404928065564401,0.0191108020877805,0.0601279446894726,0.160971947212456,0.1142215914997158,0.0477239651473212,0.0353607729944992,0.0700001825040803,0.08420808645508,0.1019297193272882,0.0399030043115301,0.1082927526411496,0.0311227908551116,0.0363460498232266,0.0478508268624866,0.0256342928557398,0.0954840953121612,0.032763983098296,0.0484842086345729,,,,,,,,
0.0384267512455183,0.0919740865425259,0.036192893573334,0.082630638166737,0.0764574841387718,0.0882765606549222,0.0685121087684464,0.0180097527866627,0.0488135048659089,0.0311979236349456,0.0609472760180416,0.0769770508140537,0.0047889027215155,0.0336253040112221,0.0202738684119455,0.0704690827755831,0.0182797279904841,0.0503454174498127,0.035092798716571,0.1055418305548951,0.0394703364651681,0.0041125708589707,0.2659148115505145,0.014150329383406,0.0361768958032394,0.0158828069108876,0.0548681060280647,0.1612920854999029,0.1126271157024784,0.0444578944750092,0.029543957276246,0.0708680869280326,0.0799404396118207,0.0960528141149026,0.0357412728087163,0.1051797392192323,0.0283833235876996,0.0320671121484052,0.0448285196166306,0.0226168577630214,0.0947902012145143,0.0253315005369508,0.0438230519786018,,,,,,,,
0.0370463923414845,0.0857207651451928,0.0352608038424359,0.0771119503435085,0.0748593658402737,0.0872686968929235,0.0639378873135028,0.0157516557391037,0.0482192108805219,0.0292427952916619,0.0541641780108036,0.0731418086123286,0.0025726170622767,0.0297923731587465,0.0174322581590564,0.0667006677661133,0.0145535841157951,0.047897829452476,0.032302903102001,0.1035019991716752,0.0340067604999581,0.0014882434814216,0.2664288176427568,0.0072429517808384,0.0316913354091762,0.012597208771866,0.0493951547367268,0.1609943041753604,0.1108426698736043,0.0412384303389837,0.0239495329826253,0.0717928074846278,0.0757259912086658,0.0897579203374828,0.0313940573688859,0.1017115192629713,0.0258004990821879,0.0279126250965603,0.0420328951261204,0.0196688489035478,0.0941140473836042,0.0181775192587788,0.0389244329480771,,,,,,,,
0.0356399675351965,0.0796054964435775,0.0344835950452957,0.071517008971542,0.0731243767801692,0.0863167876767805,0.0591364014058302,0.0134980756155464,0.0474748944879099,0.0273902029251742,0.0474842080746044,0.0693538194239842,0.0005327963307032,0.0261911597492201,0.0143017564761361,0.0623830041228182,0.0112431024970491,0.0455805836170041,0.0295114711455557,0.1011065386394467,0.0287160415790309,-0.0009376505070906,0.2671236775870749,0.0006759269285916,0.0270728258420902,0.0093097474287227,0.0437919269965114,0.1599959640813697,0.1089072404103628,0.0381281434258293,0.0186387233465519,0.0727221616476026,0.0716250647439959,0.0831579176832981,0.0269462443197128,0.0979448076185142,0.0234170377871354,0.0239282248458321,0.039469557234349,0.0168548088992075,0.0934045272986528,0.0113921615740127,0.0338937603106642,,,,,,,,
0.0341990859209015,0.0736924448668942,0.0338213012885835,0.0659303727919031,0.0712758990981474,0.0853949326124314,0.0541781320544631,0.0112883811437511,0.0465645616234315,0.0256421789419934,0.0410125518804843,0.0656667137253255,-0.0013251878909034,0.0228759843740061,0.0108744233846982,0.0576116044406498,0.0083588656934621,0.0434311224611925,0.0267371169298962,0.0984138093441139,0.0236532908064576,-0.0031571661535334,0.267904631938918,-0.0054909174574153,0.0223573968748536,0.0060768537429414,0.0381341529104561,0.1582132528300883,0.1068541928120484,0.0351781338823183,0.0136616430748888,0.0735954517244962,0.0676891811611632,0.0763656170741125,0.0224781591349161,0.093934277799474,0.0212634283325519,0.020149124056873,0.0371353824069934,0.0142292233375186,0.0926076748067951,0.0050496680569081,0.0288328484246143,,,,,,,,
0.0327159211547662,0.0680303198847532,0.0332236737910462,0.0604276474848569,0.0693325467543541,0.0844748021993776,0.0491297193469497,0.0091566452639603,0.0454743360566442,0.0239969937548717,0.0348402670650543,0.0621235948202754,-0.0030077226045084,0.0198878645035946,0.0071437571882102,0.0524884085952152,0.0058957490219593,0.0414777701722466,0.0239961849422113,0.0954789593633811,0.0188602743098262,-0.0051732913572019,0.2686575999966155,-0.0112177647167332,0.0175790257659285,0.0029545491300521,0.0324890769541768,0.1555645504933414,0.1047105019516914,0.0324271389504142,0.0090569631049923,0.0743455844315563,0.0639604418876994,0.0694905156419037,0.0180636807937897,0.0897317290794503,0.0193579182475977,0.0165999738350232,0.0350195737075369,0.0118354914556394,0.0916694817393941,-0.0007928385394458,0.0238372159050728,,,,,,,,
0.031183581265212,0.0626515588103492,0.0326322599944862,0.0550743640591637,0.0673084837863937,0.0835269354930855,0.0440528467322658,0.0071307339635939,0.0441929045593935,0.0224500034733707,0.0290429819857213,0.0587565208168229,-0.0045319106404129,0.017254316382406,0.003105804572541,0.0471186547142212,0.0038335686388377,0.0397392519421683,0.0213020634842471,0.0923522560178566,0.0143652300317108,-0.0069989558273438,0.2692523012121816,-0.016484808836047,0.0127682778136116,-2.8161561471721155e-06,0.026914509447555,0.1519738959628225,0.1024962197684927,0.0299010826721851,0.0048517833912316,0.0749014024651841,0.0604711441871173,0.0626357418342185,0.0137686474741559,0.0853853203837281,0.0177069112005036,0.0132949740663567,0.0331048485126629,0.0097053396256035,0.0905385990049011,-0.0060960866960209,0.0189936178856743,,,,,,,,
0.0295963915337819,0.057572075035622,0.0319827100487294,0.0499251784201777,0.0652138832977554,0.0825219141492639,0.0390032382635643,0.0052315658550922,0.0427118388498253,0.0209944798040986,0.0236801161726295,0.055586391656774,-0.0059241764089756,0.0149895530363202,-0.0012398465941055,0.0416076929953986,0.0021381034628186,0.0382245027293053,0.0186645459899571,0.0890777059846393,0.0101830584311426,-0.0086557293888739,0.2695457861717862,-0.0212916225321272,0.0079510455228047,-0.0027439570242572,0.0214583194107227,0.1473744187161228,0.1002241838112009,0.0276130545354188,0.0010616928428209,0.0751901382119969,0.0572436097171327,0.055895283292267,0.0096495867889831,0.0809388704588719,0.0163057207547046,0.0102382047770223,0.0313687005137275,0.0078586684657869,0.0891688193977016,-0.0108388818198946,0.0143778779197172,,,,,,,,
0.0279500861909695,0.0527915669146439,0.0312072161465957,0.0450233774930449,0.0630554727326079,0.081431372197801,0.0340297753737148,0.0034725600701367,0.0410257850425247,0.0196223748279749,0.0187945898046035,0.0526232267597535,-0.0072185890113205,0.013095028842593,-0.0058892300594198,0.0360578541462407,0.0007624607889937,0.0369327595430435,0.0160892725226474,0.0856919953522983,0.0063158446021556,-0.0101722878106343,0.269386330902707,-0.0256559326308544,0.0031474604108225,-0.0052221360168331,0.0161583603288917,0.141711601838307,0.0978999644299481,0.0255636902129458,-0.0023090008761954,0.0751398993720551,0.054290204512057,0.0493515803847392,0.0057527895193507,0.076431228655347,0.0151396193136942,0.0074241499628844,0.0297846799796454,0.006303807758571,0.0875212539119945,-0.015017832197023,0.0100530761191038,,,,,,,,
0.026241907896539,0.0482943660204708,0.0302369901226891,0.0404006690857373,0.0608371125158314,0.0802288130412976,0.0291737413034519,0.0018592877921711,0.0391325206682458,0.0183249811274223,0.0144129755733688,0.0498668077787024,-0.0084549752127868,0.0115602753357544,-0.0108333422423214,0.0305654824438702,-0.0003512514077748,0.0358539229831914,0.0135772814265327,0.0822237679391351,0.0027536652682646,-0.0115827294582099,0.2686176454892752,-0.0296118576712489,-0.001628954448416,-0.0073966774148503,0.0110428020016404,0.1349462483450016,0.0955220431697158,0.0237419166114612,-0.0052668844808923,0.0746821001199646,0.051613528174644,0.0430735556988696,0.0021137315620813,0.0718957260469096,0.0141851134475977,0.0048383856362279,0.0283236418481307,0.0050381388366845,0.0855661293662542,-0.0186465952290162,0.0060681391975774,,,,,,,,
0.0244706168863945,0.044050788532473,0.0290046893317967,0.0360772272516798,0.0585603601702109,0.0788902178693343,0.0244682040068964,0.0003893400325816,0.0370328888625242,0.0170934574541471,0.0105460367995087,0.0473076510344808,-0.009676894888573,0.010363971389855,-0.0160576689657916,0.0252182369146271,-0.001269988802811,0.0349691664733467,0.0111246979992796,0.0786932471481667,-0.0005243664638235,-0.0129248264513362,0.2670833417703231,-0.0332076764235836,-0.0063718324146567,-0.0092344460244691,0.0061308246178155,0.1270570337666449,0.0930822101798386,0.0221260156129925,-0.0078289032089299,0.0737537590549843,0.0492067516809243,0.037115134734234,-0.0012431645629132,0.0673597218983751,0.0134113734831934,0.0024584053100436,0.0269549185164409,0.0040490322340963,0.0832841529121389,-0.0217546747397812,0.0024568660745661,,,,,,,,
0.022636414323465,0.0400189403905562,0.0274467096138854,0.032061962349305,0.0562249799937115,0.07739444235332,0.0199375517671426,-0.0009475790190767,0.0347306283710758,0.0159192011343,0.0071895906181119,0.0449282654657091,-0.0109295487081331,0.0094751931487549,-0.021541891863234,0.0200927530735115,-0.0020676206562184,0.0342517654897462,0.0087225832615294,0.0751121941489608,-0.0035488632919065,-0.0142382897407812,0.2646315950474339,-0.0365032071309351,-0.0110821655033772,-0.0107112172922516,0.001433616277386,0.1180425430980508,0.0905661643220261,0.0206849562178455,-0.0100216797568879,0.0722995959304006,0.0470540865072742,0.0315142960164433,-0.0043044490371003,0.0628442650364959,0.0127817461754251,0.0002545584199958,0.0256473827447288,0.0033150395640583,0.0806674078138242,-0.0243858094341429,-0.00076258993678,,,,,,,,
0.0207407868643895,0.0361469157454527,0.0255052763885803,0.0283529851507282,0.0538293685314953,0.0757234105999248,0.0155971992720323,-0.0021693276363852,0.0322321258634825,0.0147940600421741,0.0043256341505641,0.0427046444402034,-0.0122576828153445,0.0088547943168275,-0.0272597579969391,0.0152527424888991,-0.0028226191174438,0.0336681141112242,0.0063569615258436,0.0714841837971001,-0.0063587728578448,-0.0155631190174131,0.2611199215770576,-0.0395668856249961,-0.0157681295200661,-0.0118128632406993,-0.0030443968919544,0.1079227090118944,0.0879542962032043,0.0193799430727119,-0.011880688511688,0.0702738721664527,0.0451313722760331,0.0262926704916625,-0.0070672747487949,0.058363892875793,0.0122552842765548,-0.0018089201070235,0.0243703753921344,0.0028072730168206,0.0777197640538154,-0.0265960003454534,-0.0035877741201773,,,,,,,,
0.0187862818202968,0.0323753191636815,0.0231302796499037,0.0249382368508177,0.0513708775299971,0.0738621263957523,0.0114534848498697,-0.0033007703034502,0.0295461229942991,0.0137103885772371,0.001923674254675,0.0406079335914112,-0.0137035489593813,0.0084568747199095,-0.0331790895255081,0.0107475888608235,-0.0036156453996812,0.033178892371686,0.004009040579868,0.0678051699128724,-0.0089998677716567,-0.0169380963160766,0.2564199780005911,-0.0424726360153801,-0.0204445177516949,-0.0125362810612184,-0.0073041674825979,0.0967395900228443,0.0852226316054225,0.0181661301535647,-0.0134492837718611,0.0676419344890202,0.0434067751772403,0.0214556911324689,-0.0095387745595976,0.0539265921954018,0.0117882354279726,-0.0037728081451932,0.0230944823265315,0.0024909036332548,0.0744568061981019,-0.0284512313585392,-0.0060315227879202,,,,,,,,
0.0167762245982201,0.0286400349260232,0.0202808147658665,0.0217962611055797,0.0488460278841325,0.0717985313226389,0.0075037812511796,-0.0043729938838473,0.0266834141021457,0.0126609630259707,-5.779306010065572e-05,0.0386062120867127,-0.0153049718002196,0.0082303033448115,-0.0392619076739909,0.0066114782590527,-0.0045270927899099,0.032740345149882,0.0016556329387971,0.0640643037374636,-0.0115231439584785,-0.0183994675082008,0.2504222721232192,-0.0452966304967193,-0.0251317871598492,-0.012889998002142,-0.0113505745483849,0.0845574513482349,0.0823439107145445,0.0169944510586592,-0.014777580624894,0.0643814357044859,0.0418415944032044,0.0169932749960422,-0.0117352262067938,0.0495339448863744,0.0113354443216025,-0.0056817389765479,0.0217921543648384,0.0023267105198091,0.0709052989310088,-0.0300249417726492,-0.0081211112548299,,,,,,,,
0.0147143923713823,0.0248751614414156,0.0169264073901373,0.0188970995795441,0.0462506193761826,0.0695232469712349,0.0037368421421762,-0.0054223063393885,0.0236565709489337,0.0116387814120354,-0.0016697000303083,0.0366663215934072,-0.0170935687042019,0.0081202703063437,-0.0454646467127633,0.0028630787592017,-0.005634647467319,0.032305631671128,-0.0007302191870926,0.0602449638373376,-0.0139831488159115,-0.0199798396937575,0.2430406583090215,-0.0481140351271181,-0.0298547399492272,-0.0128943971225987,-0.0151909869119628,0.0714621367560754,0.0792887771007634,0.0158135212364614,-0.0159211890244508,0.0604832206589964,0.040391178079928,0.012881002346178,-0.0136810461271037,0.0451814785968663,0.0108516356058569,-0.0075830025756495,0.0204381731315332,0.002272617187017,0.0671022271971126,-0.0313953135860209,-0.009896984352176,,,,,,,,
0.012604660107932,0.0210160251257757,0.0130479163636178,0.0162032981260186,0.0435797509388139,0.0670292439091236,0.0001334038265037,-0.0064890344641048,0.020479728244255,0.0106367809462847,-0.0029707593738346,0.0347556759343205,-0.019093161810768,0.0080698494084884,-0.0517384386315662,-0.0004942378737272,-0.0070109275047167,0.0318262041495652,-0.003178418809918,0.0563259525531973,-0.0164362561128718,-0.0217073060023058,0.2342164771682253,-0.0509958364209726,-0.034640882189132,-0.0125815229820722,-0.0188339227396526,0.0575597458773132,0.0760270494763926,0.0145715717804487,-0.0169398053415903,0.0559518779849918,0.0390059531064244,0.0090817416450251,-0.0154076518173712,0.040859236495633,0.0102925594861842,-0.0095253184591143,0.0190099739269316,0.0022851578491267,0.0630934624779436,-0.0326424389877179,-0.0114111062610094,,,,,,,,
0.0104506371061297,0.0170021859445329,0.0086381222433155,0.0136710158807419,0.0408277740886468,0.0643114830277387,-0.0033329437035282,-0.0076161438173932,0.0171684579012128,0.0096475120844848,-0.0040257808106514,0.0328439853015659,-0.0213184177808643,0.0080215583749763,-0.0580294568358069,-0.0034716613845943,-0.0087212581470973,0.0312531747338806,-0.005720799232402,0.0522828132394822,-0.0189389020508489,-0.023604793694166,0.2239221901529857,-0.0540058395034476,-0.0395185190480537,-0.0119944436371135,-0.022287878027039,0.0429746573903083,0.0725290487179746,0.0132183784664631,-0.0178956710273568,0.0508059686301825,0.0376325744426396,0.0055476558911274,-0.0169522286236511,0.0365525724518385,0.0096159962556616,-0.0115575921879634,0.0174878437696351,0.002320825341364,0.0589321189745286,-0.033845435674755,-0.0127249750460123,,,,,,,,
0.0082553139091636,0.0127803461332218,0.0037020202595678,0.011251233510534,0.0379882076040023,0.0613665752510584,-0.0066946105714308,-0.0088477109380708,0.0137397513302498,0.0086628116874044,-0.0049039734136824,0.0309048321860024,-0.0237737474280842,0.0079189068837253,-0.0642793163631538,-0.0060937434969337,-0.0108216375097665,0.0305386318220727,-0.0083899365815267,0.0480892237954981,-0.0215457968279777,-0.0256896178262592,0.2121643569455884,-0.0571979226204629,-0.0445146623379815,-0.0111861645169839,-0.0255603847377031,0.0278469632279458,0.068766952342419,0.0117071529029025,-0.0188519146590264,0.0450779499368873,0.0362151983935565,0.0022225154199125,-0.0183564317667169,0.0322431681744206,0.0087826289566438,-0.0137276674721337,0.015855018450981,0.0023372627429371,0.0546766730377366,-0.0350795792599633,-0.0139073547184245,,,,,,,,
0.0060207407338192,0.008307074420634,-0.0017431554701485,0.0088910590552559,0.0350536442233238,0.0581925032943222,-0.009988590863627,-0.0102272847373697,0.0102121181628518,0.0076735186621501,-0.0056772487532829,0.0289170420542915,-0.026452495095361,0.0077079229972598,-0.0704255375473726,-0.0083967984100671,-0.0133569413239424,0.0296368700613585,-0.0112178144802245,0.0437184249761705,-0.0243081284707405,-0.0279732120456315,0.1989858085212295,-0.0606136251896599,-0.0496528396244707,-0.0102181098645582,-0.0286573441505116,0.0123294015670039,0.0647161484268392,0.0099963645969483,-0.0198708010797903,0.0388138189842454,0.0346968811718453,-0.0009557648103478,-0.0196650487631231,0.0279102578008734,0.0077568039828543,-0.0160810862645537,0.0140977064814788,0.0022942722427114,0.0503889258506498,-0.0364135232902629,-0.0150317840338028,,,,,,,,
0.0037477591462146,0.0035512604956838,-0.0076681450209303,0.006535129855119,0.032015680116914,0.0547884442828304,-0.0132547949998796,-0.0117961803895042,0.0066057974040895,0.0066692736615085,-0.0064185349974192,0.0268658002799309,-0.02933644563581,0.0073386464885441,-0.0764020884556172,-0.0104269806247664,-0.0163594084863699,0.0285055029816529,-0.0142343730664495,0.039144646189632,-0.0272717803873376,-0.0304610009792577,0.1844668823370276,-0.0642801374857982,-0.0549509043368111,-0.0091582074521786,-0.0315826632469822,-0.0034161040827971,0.0603565607398056,0.0080514632120482,-0.0210119190459696,0.0320725010680556,0.0330210985200901,-0.0040524491604782,-0.0209246419951971,0.0235320337142065,0.0065072068212725,-0.01865987011621,0.0122050700293184,0.0021546266417063,0.0461318929721274,-0.0379066782219555,-0.0161739266369953,,,,,,,,
0.0014358084490297,-0.0015037813397509,-0.014032080357028,0.0041271068089802,0.028864895349874,0.0511547247681062,-0.0165341640178153,-0.013591754706779,0.0029430641101563,0.0056384399597391,-0.007200109355253,0.0247434777090416,-0.0323956744753556,0.0067665732600573,-0.0821400276152104,-0.0122381256228509,-0.0198474412343518,0.0271064331756704,-0.0174659820839913,0.0343444963610246,-0.0304755905220581,-0.033152375581776,0.1687256084030854,-0.0682087496208675,-0.0604189523785428,-0.008078631242123,-0.0343382026211926,-0.0192221767126359,0.0556739165282334,0.0058464693367367,-0.0223303462105473,0.0249250088592646,0.0311333746546106,-0.0071332526867125,-0.0221821867562971,0.0190871956982997,0.0050074836939463,-0.0215013372380165,0.0101691932094742,0.0018846805582388,0.0419677048332915,-0.0396068209214113,-0.0174088316747773,,,,,,,,
-0.0009171730820685,-0.0068586341932494,-0.0207830768558924,0.0016112527385092,0.0255909089054934,0.0472929303175518,-0.0198666147942829,-0.0156457165240466,-0.0007513976642411,0.0045681756564626,-0.0080919555387643,0.0225501400684381,-0.0355887626953468,0.0059540291363574,-0.0875682715663448,-0.0138894426316014,-0.023824745129511,0.0254066620707845,-0.0209338849810974,0.0292982923651714,-0.0339496873911291,-0.0360407337382822,0.1519167654794699,-0.072393805828329,-0.0660574520838148,-0.0070532736640232,-0.0369240244534106,-0.034919854559794,0.0506609279499278,0.0033653999671151,-0.0238748368647939,0.0174533954474051,0.0289829996456437,-0.0102616436997187,-0.023483717233511,0.014556594627029,0.0032368392878789,-0.0246369710212649,0.0079850663058398,0.0014547893329524,0.0379555996550752,-0.0415480055556577,-0.018808177612667,,,,,,,,
-0.0033147345094704,-0.0124965927461861,-0.0278589723479813,-0.0010659197621797,0.0221825256013944,0.0432061808198052,-0.0232888805231515,-0.017982528654188,-0.0044500956391027,0.0034446781527079,-0.0091601541036144,0.0202937305095019,-0.0388633936413349,0.004871444562121,-0.0926145109795215,-0.0154431479708774,-0.0282798250920385,0.0233789293408345,-0.0246526674951389,0.0239913019441989,-0.0377139457462311,-0.0391135531298633,0.1342297640927758,-0.0768121973116038,-0.0718556905555072,-0.0061550334471867,-0.039338909659038,-0.0503424569089739,0.0453183575883718,0.0006034920970328,-0.0256860831603849,0.009749520794227,0.0265248041125785,-0.0134962562776052,-0.0248729919595876,0.0099249123979636,0.0011806360903882,-0.0280913570631045,0.0056506107094286,0.0008395533268536,0.0341500846235334,-0.0437488446717802,-0.0204375746306056,,,,,,,,
-0.0057617723178468,-0.0183830252816966,-0.0351881937069969,-0.0039539534377284,0.0186279849974522,0.0388995704521711,-0.0268323245836537,-0.020617959180995,-0.0081223519367755,0.0022536107827959,-0.0104653162928866,0.0179899290301829,-0.0421573396702345,0.0034984950633352,-0.0972062941853095,-0.016962122657249,-0.0331858448851774,0.0210021804571377,-0.0286288096301703,0.0184148814720979,-0.0417766111735211,-0.0423524712934229,0.1158853556959666,-0.0814234132032664,-0.0777906302470746,-0.0054530158380517,-0.0415810955242735,-0.0653293068011417,0.039655937933487,-0.0024318150509433,-0.0277951041582237,0.0019136468490216,0.0237209494475248,-0.0168884845310909,-0.0263901913849448,0.0051823123707673,-0.0011689875492079,-0.0318812069126048,0.0031667636428748,1.7913346609509248e-05,0.0305993327041819,-0.0462112253349848,-0.0223540024429896,,,,,,,,
-0.008264255628078,-0.0244653261401083,-0.0426907383781694,-0.0070967355056208,0.0149153147582584,0.0343807584862914,-0.0305208171102461,-0.0235578389638352,-0.0117340004459729,0.0009807090774447,-0.012061075906274,0.0156617063121693,-0.045399836987467,0.0018250666727882,-0.1012722881038401,-0.0185076696037484,-0.0385008490780772,0.0182618692544405,-0.0328593837481,0.0125674911055576,-0.0461331476652634,-0.0457333581377646,0.0971312129278662,-0.0861701546729469,-0.0838262551756674,-0.0050097490812305,-0.0436491700375855,-0.0797291758836108,0.0336931143279532,-0.0057201807883903,-0.0302218187104402,-0.0059471275027646,0.0205426814298514,-0.0204803220070522,-0.0280706632318049,0.0003259896559871,-0.0038124749468746,-0.0360144877151947,0.0005376343346736,-0.0010268710127695,0.0273438714730876,-0.0489195188997135,-0.0246034604086931,,,,,,,,
-0.0108288142433352,-0.0306734856557973,-0.0502792656556993,-0.0105308105505446,0.0110327834276821,0.0296606844058018,-0.0343687710346745,-0.0267970790645498,-0.0152472125962601,-0.0003874490106796,-0.0139926582509479,0.0133386016276774,-0.0485133331313875,-0.0001479982166973,-0.104743714252057,-0.0201374346634745,-0.0441683389208027,0.0151501101105723,-0.0373309631687493,0.006455570662073,-0.0507653643011349,-0.0492263779303137,0.0782364721836131,-0.0909795021427304,-0.0899134667555141,-0.0048785239530942,-0.0455430476753139,-0.0934033275704092,0.0274595808904062,-0.0092279890426297,-0.0329738576894742,-0.0137205836190334,0.016971985849287,-0.0243025003022976,-0.0299437357780848,-0.0046384513958056,-0.0067421920414669,-0.040489677636545,-0.0022292654581136,-0.0023073244815275,0.0244156071680472,-0.0518403338937489,-0.0272189050196468,,,,,,,,
