Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6
-3.625335132852679,-147.9114490614853,-23.5596895772524,-21.81706107952553,4.190961345738525,24.78626804451528
-4.386203926111876,-144.93248437681063,-35.04174527627692,-20.270185133464064,5.454325482215362,23.146478908895126
-5.218039200668651,-142.19443163824272,-45.83271529986596,-18.92785237925893,6.869096215014401,21.2234861167186
-6.11057380370277,-139.70426557732097,-55.820969176494806,-17.828656675428867,8.450610228342068,19.01863275130931
-7.049870658889571,-137.46143811165717,-64.92482775490201,-17.001881789406504,10.21079894428887,16.53751693357118
-8.018490552931045,-135.45928112064945,-73.09356842101543,-16.466671885105118,12.15717110332668,13.79002573337507
-8.995805313919218,-133.6862883814311,-80.30712171361768,-16.23154851759991,14.29190014446048,10.7903149982949
-9.95846299342991,-132.1272184020483,-86.57452148259938,-16.294281517499016,16.611067190075925,7.55671982821797
-10.881004312390964,-130.7639785617601,-91.9312254584478,-16.642108852651265,19.104105928739408,4.111578655609135
-11.736620879552516,-129.57627045581833,-96.43546784419676,-17.25228887672477,21.75348836116074,0.4809547063186773
-12.498036110891336,-128.5419954741046,-100.16383882606212,-18.092957706484373,24.534680410530186,-3.305757681382891
-13.138480089986883,-127.63743736390497,-103.20630732422065,-19.12425514889039,27.41638421711242,-7.216347889386582
-13.63272062288736,-126.83725394480796,-105.660913406384,-20.29967491026264,30.36107019027706,-11.216422171570157
-13.95810527954036,-126.11432256194556,-107.62835681015464,-21.56758898969139,33.3257874231902,-15.270141966875633
-14.095564037480155,-125.43949279556566,-109.20669964684689,-22.87289233949828,36.26322684603476,-19.341043528209177
-14.03051987851922,-124.78130511118964,-110.48638642376518,-24.158712127238434,39.1229984777352,-23.392905231208523
-13.75365576987198,-124.10573545447276,-111.54576475449431,-25.368126220029755,41.85307321726534,-27.390621262858136
-13.261491083702232,-123.37602337007678,-112.44726695177732,-26.44583770388063,44.40133149198476,-31.30103588351703
-12.55672860162412,-122.55263531747865,-113.2343871107657,-27.33975613368478,46.71715619607274,-35.09369179610918
-11.648344462901534,-121.59340586894018,-113.92956083405647,-28.00244149304662,48.75300586153141,-38.74144959635138
-10.551407129462234,-120.45388792191704,-114.53302557952853,-28.39237317935212,50.465905777610494,-42.220942606870565
-9.28662680292308,-119.08792955553405,-115.02270863217431,-28.475013347433425,51.818799442684345,-45.51284197452501
-7.879652695919585,-117.4484804081721,-115.3551567422966,-28.223641292971585,52.78170976055698,-48.6019197480955
-6.360150970595053,-115.48861521553032,-115.4674864826104,-27.619942940008045,53.33266816535529,-51.476911546264034
-4.760709820593476,-113.16274723119608,-115.2802976021668,-26.6543467025643,53.45837976194034,-54.13019409623997
-3.115628973480638,-110.42799047072204,-114.7014537808538,-25.32610389488369,53.15460305774074,-56.55730517776461
-1.459657894334928,-107.2456178640148,-113.63059741423316,-23.643118427419378,52.4262335031369,-58.75634336608994
0.1732504726402611,-103.58255318401936,-111.96422909257166,-21.62153676647073,51.28709053606794,-60.727291750594695
1.751105763488631,-99.41282863206884,-109.60115040277609,-19.28511509993472,49.759417927035,-62.47131316435825
3.2449081663006765,-94.71893762017422,-106.44804293780712,-16.664386368834364,47.87311679160136,-63.99006436683428
4.629491221984542,-89.49301380807351,-102.4249392976244,-13.795655265558258,45.66473954849953,-65.28507333023485
5.884146257895753,-83.73777280720343,-97.4703354715082,-10.719854348455607,43.1762812003596,-66.35721776305196
6.993010981600553,-77.46716189769478,-91.54569979984154,-7.481298862712708,40.45381139421855,-67.2063348761465
7.945220909714773,-70.70667513845777,-84.63915242482098,-4.126381392307415,37.54599651135882,-67.83098283497914
8.734837456796335,-63.49330571425526,-76.7681205118804,-0.7022497671853895,34.5025652313444,-68.2283640210655
9.360579390616158,-55.875123442041726,-67.98081732965416,2.744487586335275,31.37277330517485,-68.39440978491976
9.825393995463546,-47.91048214673016,-58.35644537908486,6.168985647620851,28.20392339495673,-68.32401640028064
10.13591009320572,-39.66687818121393,-48.00408229937458,9.52927576777874,25.039993615654232,-68.01141295591624
10.301816914582052,-31.21949680982713,-37.0602699242204,12.787231796839434,21.92042379155172,-67.4506344043545
10.335210983117449,-22.64949669550944,-25.68538812355792,15.90935971554314,18.87910150874443,-66.63606729388587
10.249948324846706,-14.042093668884156,-14.058952572235205,18.867388488537635,15.9435810682958,-65.5630321078704
10.061032348857838,-5.484512831200135,-2.374026330717178,21.63864803764356,13.13455786063912,-64.22836478659582
9.784059661065038,2.936117430895561,9.169023365800378,24.20622877063828,10.46560908333673,-62.630960967777376
9.434737842214831,11.13485484762714,20.36916127717472,26.55892555375943,7.943199812110222,-60.77224969259184
9.028481647071748,19.030943653809544,31.031433290060104,28.690977004734115,5.566941951730485,-58.65656859286162
8.580087731154839,26.54965883918742,40.97354320641805,30.60161821872498,3.3300832555095177,-56.29141955991533
8.103483177933292,33.62393511875153,50.03197946398368,32.29447133469648,1.2201950401132782,-53.68759210269437
7.611539820805491,40.19573163484543,58.06743408521641,33.77680360045839,-0.7799790740284985,-50.85915041228152
7.1159444705101205,46.21709517169664,64.96928774017128,35.058686742952304,-2.691554798349195,-47.82328887258605
6.627114394211243,51.65089745632779,70.65897668425484,36.15209444584257,-4.538461684800881,-44.60006870029618
6.154147440023968,56.471235345212456,75.09210779021603,37.06997651492482,-6.346361625352437,-41.21205493164907
5.704796789833158,60.66349578216808,78.25924478726151,37.82534879366896,-8.141568977062962,-37.68387759320894
5.285461265156979,64.22409982895212,80.18534956342513,38.430436993714885,-9.95000489310327,-34.04174327707843
4.901183315010128,67.15995133911949,80.9279240151375,38.89591026274851,-11.796212453394888,-30.3129233993634
4.555648275602593,69.48762555438127,80.57395722108338,39.23023650128877,-13.702452951532043,-26.52524331779121
4.251180249071097,71.2323407084637,79.23583640133606,39.43918620371662,-15.687897858204693,-22.706592614204425
3.988732034988987,72.42676136263647,77.04642512595805,39.52550506490266,-17.767926085062804,-18.884471778290667
3.767868942100162,73.10968549220625,74.15354597272382,39.488767981463575,-19.95353257732508,-15.085584923967724
3.58674890302838,73.32466821161077,70.71412545466652,39.325418699129926,-22.250852112428458,-11.33548270196161
3.442103918019898,73.11863349088823,66.88826562469994,39.028990618866665,-24.660801400941544,-7.658254841110691
3.329230201619212,72.54052141995895,62.83349940752864,38.59049565242785,-27.178842904925524,-4.076268215328304
3.241996201593784,71.6400127843735,58.69946647699087,37.99896002704477,-29.79487478156891,-0.6099442595159589
3.172878620080628,70.4663653098926,54.623215290435546,37.24207907636223,-32.49325249579811,2.722431006890542
3.113036476347112,69.06738739897345,50.72529721143508,36.30695775287741,-35.252948358309574,5.90487031257604
3.052432002040617,67.48856608301715,47.10677331962845,35.18090018933065,-38.047855012061646,8.923826003647884
2.9800047832674457,65.77235685429855,43.84720638003144,33.85221033375092,-40.84723730738197,11.768310270528804
2.883902229694148,63.95763461923362,41.00366217131398,32.310966555786,-43.61633384814665,14.429994056460243
2.7517654509389544,62.07929777119552,38.61069821342116,30.549736090166675,-46.31710474350406,16.903281713767996
2.571065331397371,60.16801175233312,36.6812756743166,28.564200015236555,-48.90911596102071,19.185356724953817
2.329479430795061,58.25007475109205,35.20849318391965,26.353665786960725,-51.35054354529028,21.27619271187744
2.0152967016574315,56.34738648549475,34.1680103489015,23.921451664858058,-53.59927339947014,23.17852354649028
1.6178342506083976,54.47750128965137,33.521004565006145,21.275135090330032,-55.61406499167021,24.89776658185104
1.1278487268578818,52.65374871459832,33.217487712029104,18.42666458827713,-57.35574094915813,26.441893709229408
0.5379245292442976,50.88540818392171,33.19979985029,15.392341462293905,-58.78835971381801,27.82124596585873
-0.1571781124963719,49.17792840497155,33.406095418202085,12.1926829238933,-59.88032582528388,29.048288654933884
-0.9602301217637538,47.533186659410944,33.773643873773004,8.852181945822844,-60.605392390171,30.137305356438816
-1.871307636979512,45.94978720796165,34.24178127705724,5.398980838941018,-60.943513100439645,31.10403084430316
-2.887641606623161,44.42340132048557,34.75437174519125,1.8644753107020764,-60.88150675888752,31.965224869192
-4.003547515532456,42.9471534624304,35.26166740730022,-1.7171362149616949,-60.41350538494552,32.73819110509261
-5.210436017689007,41.51205864954959,35.7214913631176,-5.309346529819117,-59.54116710499149,33.44024834126302
-6.496901769992415,40.10751480359156,36.09970865302352,-8.873869364106461,-58.27364647755312,34.08816421198374
-7.848884878123393,38.72185115140139,36.36999340213167,-12.371201517606009,-56.6273268274328,34.69756529125994
-9.24989725885682,37.34292952412202,36.512943816781394,-15.761217457705907,-54.62533066911087,35.28234103412067
-10.681304980583995,35.95879019680436,36.51463813819377,-19.003798626484567,-52.29683452929986,35.854062515882205
-12.12265725558414,34.55832814306444,36.36476156173479,-22.059500165128885,-49.676222698096325,36.42143982535643
-13.552053121393223,33.131979816097896,36.05446426406719,-24.890256284093496,-46.80212011637014,36.989843904274274
-14.946537781161744,31.672395377720843,35.57413212208057,-27.46012212196297,-43.716347465915376,37.56091923507053
-16.282521828651316,30.175067225055244,34.91126295547024,-29.73604495435534,-40.46284156585256,38.13231280925243
-17.536217882298992,28.638883184089416,34.048641153005335,-31.6886515748024,-37.08658165266533,38.69754214388924
-18.68409021437023,27.06657221594844,32.96299182294553,-33.2930322702593,-33.63255750568289,39.24602078594276
-19.70331354174637,25.465012139011137,31.62427212367437,-34.52949582450189,-30.144809295605253,39.763253925430135
-20.57223707049917,23.84537276852668,29.99572269856572,-35.384265151092706,-26.66556216975929,40.2312097276775
-21.27084908190164,22.22307390470472,28.03475725171313,-35.850080122413395,-23.234471613946926,40.62886419144189
-21.78123585547937,20.617545484399244,25.69471497527513,-35.926673382269115,-19.88798911269069,40.93290919950176
-22.088026708445387,19.0517865267386,22.92744115871404,-35.62108664512814,-16.65885196914645,41.11860541054354
-22.178814658201343,17.55172970756356,19.68659894463666,-34.94779919910712,-13.57569656175912,41.16075416109179
-22.04454002522296,16.145428869802945,15.931553568373385,-33.928646825646005,-10.662790857274851,41.0347559497388
-21.679822555670693,14.86209685813231,11.631613786283031,-32.592517723253515,-7.939879580790305,40.71771763689348
-21.083226703525565,13.731030104544,6.770368117520329,-30.97482173381044,-5.422133874394771,40.18956642456318
-20.257444847411268,12.780463787809149,1.3498204984745596,-29.116739592295723,-3.1201963166095394,39.4341261477465
-19.20938459171343,12.036406643370713,-4.605985014453326,-27.06426940200966,-1.0403115903774256,38.44011053999917
-17.95014894046125,11.52150724634703,-11.048154731019466,-24.86709744783068,0.8154673024772222,37.201989027359694
-16.494901914575415,11.254003625287348,-17.90122643414007,-22.57732923054673,2.4490076742550784,35.72068332357228
-14.862616853576627,11.24680535484762,-25.062765276368943,-20.248123752085306,3.865771229478316,34.004057674951106
-13.075709844971009,11.506751956670408,-32.40442714128992,-17.932279223514566,5.074444245533057,32.06717200958071
-11.15956604720018,12.034083802042804,-39.774554636766304,-15.680821239346743,6.0865343454852265,29.93227537444431
-9.141971704745243,12.822152188339636,-47.00227330888041,-13.54164491966586,6.915943884006324,27.628526679421107
-7.0524690390953335,13.857384393609722,-53.90295522240589,-11.55826054634921,7.578529164291288,25.19144057599401
-4.921654672053575,15.11950790926988,-60.284821565194335,-9.768687914551991,8.091653591576359,22.66206784113198
-2.7804446462859755,16.58202634518497,-65.95637308316476,-8.204538211466645,8.47374154191905,20.08593138568889
-0.6593304104957296,18.212928314669444,-70.7342737166592,-6.890314064118897,8.743838344493799,17.511750366628526
1.4123496191630924,19.975600507588616,-74.45127396828623,-5.842948910057228,8.921180546937714,14.989995216117784
3.4070990184032843,21.829907632258504,-76.96374935188469,-5.071596555616207,9.024779766948676,12.571325072131453
5.299890464431525,23.73339532509685,-78.15844641904206,-4.577671254990265,9.073023104055393,10.304965533211204
7.068710860393788,25.642567736439453,-77.95807259087769,-4.355128442670107,9.08329339600057,8.237088423445146
8.695007182090034,27.51418941270786,-76.3254324401691,-4.390966937318071,9.071613558469991,6.409256080765879
10.164019143576215,29.30656129176717,-73.26589659873467,-4.6659255041185626,9.05232073660839,4.85699051215021
11.464988673369309,30.98072297947965,-68.82808349144086,-5.155340508145906,9.037777806603552,3.6085227350182976
12.591240551682088,32.50153775955889,-63.10273165825679,-5.830127264042062,9.038131598214743,2.6837700738145247
13.54013330826556,33.83862271622827,-56.219834875532726,-6.6578456754926485,9.061128723809553,2.0935795926223064
14.312884490819512,34.967093583512685,-48.34419786021534,-7.603810786373256,9.1120007576782,1.839264824498232
14.914279487051653,35.8681021126458,-39.669642535431,-8.632210708600587,9.193430418468797,1.9124511712520795
15.352277954320709,36.52915249801453,-30.41215060996314,-9.707197699077568,9.30560915543699,2.2952334495843583
15.63753626595453,36.94419235820246,-20.802265994958383,-10.793922491694412,9.446394017602266,2.9606376330982367
15.78286789213933,37.11348258668872,-11.07710007871734,-11.859486875140664,9.61156790608756,3.873368349365293
15.802665990259836,37.04325874483234,-1.4722849025522369,-12.873794488380357,9.795202418436055,4.990814464999353
15.712313452699364,36.74520427179986,7.785794594801783,-13.81028450182225,9.99011676608516,6.264277320923388
15.527605133790797,36.23576236408311,16.487185791417083,-14.646536995738902,10.188420070083502,7.640379933277128
15.26420497854206,35.53531869549031,24.44470674382515,-15.364742303632736,10.382118175699429,9.06261072872628
14.93715747599552,34.66729101030429,31.49922153942152,-15.952029354532598,10.563760461691771,10.472952065895472
14.56046855840784,33.65716388012095,37.52369111757896,-16.400650238770464,10.727097427934952,11.813541840937276
14.14676615286084,32.53150748227418,42.4258966360939,-16.708020043057566,10.867716545517798,13.02831586056394
13.707045494668124,31.317018120690857,46.14979251743056,-16.876612719384475,10.983622277716934,14.064579422548505
13.25049945057592,30.039615436190346,48.67550534696324,-16.913715652458883,11.075726543908331,14.874458750633508
12.784429833947788,28.723626999080707,50.01805039266559,-16.83104791921377,11.148218284175591,15.416186682761786
12.314232289576688,27.39108548937449,50.22488737502334,-16.644250146031474,11.208785133736152,15.655182376308678
11.843444933653016,26.061157277980143,49.37247915680363,-16.372257387025364,11.268666342413376,15.564891768333228
11.373849586727104,24.749714316005004,47.562049493400174,-16.03657044815014,11.342523664736984,15.127364003432335
10.905614059059994,23.469054241182818,44.91475758275083,-15.660445315906037,11.448125595258286,14.333548778453984
10.437464382243451,22.22776694232045,41.56651714110514,-15.268024465260003,11.605849561588837,13.18331017590183
9.96687692460979,21.03073987192825,37.66268603234967,-14.88343740617974,11.838016013550808,11.68516355987423
9.490281763591277,19.87928948298481,33.352839735167144,-14.529900455623649,12.16807725839025,9.855752884447549
9.003270314205846,18.771402510438563,28.78581948126889,-14.22884701775764,12.619691909622118,7.719095667407985
8.50080186301454,17.70206852935966,24.105215677073524,-13.999119367352792,13.21572250242206,5.305631298337499
7.977405209396855,16.663684287734785,19.445411615784977,-13.856250977563285,13.977198800567368,2.6511147746384527
7.427372992659303,15.646510607881908,14.928274141738616,-13.81186490947938,14.922292270344805,-0.2045979446938569
6.844947442646803,14.639163957037596,10.660539538876732,-13.873208935136192,16.06534790531917,-3.218825146901142
6.224497217660732,13.629126820986878,6.731907005330099,-14.042842257904288,17.41601793827952,-6.347348078933359
5.560685686008314,12.603263462612714,3.2138207944611907,-14.318482351281617,18.978537986539283,-9.545669007401225
4.848631470367517,11.548330204296688,0.1588970512554084,-14.693014002565908,20.751180005857144,-12.770199072232025
4.084062308667241,10.451471768011716,-2.3990665087554914,-15.154656526630228,22.725908397533832,-15.979342173257228
3.263463287986057,9.300697224839938,-4.444570421715652,-15.687279624216211,24.88825619504968,-19.13444755541089
2.3842202743422405,8.085330603826272,-5.979458728658443,-16.270853698293585,27.21742804412013,-22.20061031487109
1.444758891850255,6.796432124420781,-7.021603377933154,-16.882016688641325,29.68662634666912,-25.147305336220374
0.4446787124685221,5.427186356457162,-7.60329505783074,-17.494736614817,32.263587136116094,-27.948845930280783
-0.61511856802692,3.973253445780162,-7.769398913352435,-18.08104694364933,34.91130360284241,-30.584663564393843
-1.7323092235720838,2.433078985513092,-7.57532426272265,-18.61183051191174,37.58890819135548,-33.039409588737136
-2.903039228151157,0.8081573035393177,-7.084849282159205,-19.05762694539943,40.2526791701553,-35.30288389397968
-4.121832099040844,-0.8967579723166689,-6.36783600298206,-19.389438264882784,42.85713464964447,-37.369799173602935
-5.381518336712842,-2.673503071240112,-5.497868677135864,-19.57950764431253,45.35617609706914,-39.23939309828099
-6.67319274350252,-4.510420636483778,-4.54984983518774,-19.602047121195746,47.70424419335068,-40.91490438061744
-7.986206384521437,-6.392351733133861,-3.5975928101807324,-19.43389152958392,49.85745199772619,-42.40293246535171
-9.308200024336909,-8.30071131411302,-2.711456232619031,-19.055058135723066,51.77466338991368,-43.7127043562763
-10.625185462403536,-10.213654595468538,-1.9560737228467489,-18.44919450823368,53.41848823232743,-44.85527570353794
-11.92168026224086,-12.10634063760036,-1.3882392044258869,-17.60390111813012,54.75616931535195,-45.84269644431892
-13.180899921904937,-13.951297607048502,-1.0550134062199372,-16.510920040897815,55.76033972946424,-46.68717367680289
-14.38500959846378,-15.71889165499773,-0.9921188686901592,-15.166186830961232,56.40963280558216,-47.40026570267826
-15.51543514072288,-17.377898078760566,-1.22268814215647,-13.56974895762264,56.68913025842856,-47.99214099594326
-16.553230495097527,-18.89616946603424,-1.7564223739399203,-11.725560820240505,56.59063781451542,-48.47093404498391
-17.479495648515023,-20.24139095769242,-2.589205193774072,-9.641171886778052,56.11278158580091,-48.84222650576289
-18.27583630217876,-21.38190777650189,-3.703200331801464,-7.327330430606199,55.26092290168624,-49.10867697779875
-18.924853591416223,-22.287605008847944,-5.067441811421085,-4.797530139236229,54.04689428056383,-49.26981619117092
-19.410649549741883,-22.930814622359154,-6.6389042440318216,-2.0675300126599176,52.48856462098856,-49.3220168114198
-19.719331830837188,-23.287220241506635,-8.364019257851979,0.8451209838145995,50.60924729478853,-49.25863886251616
-19.839499614955244,-23.33672670162001,-10.180583929951707,3.921524392802284,48.43697028591132,-49.07034342587054
-19.76269178463552,-23.06425926251164,-12.019989578470044,7.141811578254203,46.00363243083014,-48.7455592963254
-19.483778476360207,-22.46045693189264,-13.809685424308796,10.485441769860698,43.34407377539538,-48.27108012593533
-19.00127807161536,-21.522225872707324,-15.47578210398431,13.93140684361878,40.49509073768319,-47.632763645414805
-18.317583597970536,-20.253122460101075,-16.9456951084461,17.45834023924736,37.494427946336046,-46.8163001028311
-17.439085323000707,-18.66354116657752,-18.15072792317644,21.044537234869576,34.37977824802052,-45.80801427634336
-16.376179934155275,-16.770689871716257,-19.028498685427927,24.66790307562454,31.18782054354269,-44.59566438063851
-15.143160938492302,-14.598344038352328,-19.52512210231935,28.305853219191405,27.953322064245626,-43.16920188250016
-13.75798956785369,-12.176380961761575,-19.59706962159696,31.9351953672023,24.70832779164745,-41.52145857536561
-12.241950283427832,-9.540105386827442,-19.21264479684531,35.53202536933679,21.48145535482821,-39.64873107161968
-10.61919967225504,-6.729387570194555,-18.353026812546805,39.0716682030704,18.29730929216782,-37.55123793429728
-8.916221859180366,-3.787643729409024,-17.012852605765133,42.52869110945401,15.17602433959762,-35.233430722242844
-7.161207291094022,-0.760696230630323,-15.200326306433931,45.87700905252641,12.132943601415423,-32.70414696375229
-5.383374702814736,2.3044436022610664,-12.936863156424383,49.0900937465456,9.17843415729734,-29.97660017009145
-3.61225812428054,5.360823802840433,-10.256292957135896,52.1412875634028,6.317839856023513,-27.068209091332143
-1.876981883557555,8.362783866911395,-7.2036646954485954,55.004213779566776,3.5515686774612054,-24.00027512803429
-0.2055467106384415,11.267124508917828,-3.833708553387,57.65326587468806,0.875310013932307,-20.79752278204156
1.3758506828195132,14.03417226166417,-0.2090232989980794,60.06415178473822,-1.7196245688262977,-17.48752294704853
2.843443681179238,16.628701324639188,3.601934529126354,62.21446467439922,-4.245845167399887,-14.100022480188509
4.176448798156744,19.02068184143384,7.5269786292743905,64.08425010653649,-6.71932159877793,-10.66620574714332
5.3575296570634645,21.185831755539084,11.492356524150326,65.65654028508682,-9.158726823182755,-7.217914706774417
6.373159007546759,23.10595816261133,15.424870423857843,66.91782888311731,-11.584698404622204,-3.786853733635597
7.213869261127304,24.769083240785577,19.25388386635262,67.85846421377589,-14.0190322666071,-0.403804017364292
7.874385617320564,26.169358992680163,22.91315226815245,68.47294347824791,-16.483824674584643,2.9021296428616044
8.35363954956209,27.306783774125183,26.3424271096323,68.76009591818251,-19.000580170431288,6.104219155957353
8.654664137836752,28.186741527905323,29.48879609005528,68.72314745760794,-21.58930510700436,9.178742389349384
8.784376380609483,28.81939141746592,32.30773430875124,68.36966359952217,-24.2676084417322,12.10552526039331
8.75325509398735,29.2189408312638,34.763853581677964,67.71137091419003,-27.04983343101981,14.868382365159931
8.574926206796627,29.40283822667333,36.83134781715418,66.76386055478926,-29.9462456221204,17.455443405767856
8.265670077610208,29.390923811532097,38.49414164111386,65.5461800916461,-32.96230379675558,19.85935422483601
7.843867785294049,29.20457554018304,39.74575713602621,64.0803228155465,-36.098040970587455,22.077343079986463
7.329405081118441,28.86588537685618,40.5889198069514,62.3906267117083,-39.34758188299045,24.111145217112107
6.743053764688981,28.396896438441622,41.0349299983877,60.50309861697591,-42.69882136010662,25.96678211232602
6.1058506174545455,27.81892579351129,41.10283024883047,58.44468255782424,-46.13328434092985,27.654196119838485
5.4384936907043535,27.151990807953418,40.818402689918415,56.242494695123874,-49.62618320749592,29.186746686578594
4.760774725857421,26.41434952237219,40.21303362566038,53.92305034803677,-53.14668151382511,30.58058057901717
4.091064835423689,25.622158197904344,39.322484745287824,51.511510883812136,-56.65836559169512,31.85389533390628
3.4458683636665506,24.789242436829124,38.18561177098941,49.03097952962382,-60.11991729000928,33.02612186361753
2.8394571577458434,23.926972662411725,36.84307139591094,46.50187515008135,-63.48597282295103,34.11705818836217
2.283594398405707,23.044230598586523,35.336055846291075,43.941411597222256,-66.7081449131714,35.145990966068446
1.787353751659653,22.14745093920141,33.7050911677011,41.36320733709044,-69.73617861446824,36.13084423399138
1.3570360022589878,21.2407216811783,31.98893047365729,38.77704574743261,-72.51920576675006,37.08739510743733
0.9961816216420258,20.32592748811479,30.22356723797954,36.18880091541505,-75.00705921167095,38.02859388262436
0.7056740338811054,19.402922673709234,28.441386808238715,33.600537165858235,-77.15160576073423,38.96402112448022
0.4839248239497115,18.46972356144028,26.67046734602124,31.010783190856337,-78.90805639747597,39.89950722020758
0.3271289576262672,17.522713641429213,24.934035060060086,28.41497383329121,-80.23621314502171,40.83693110832677
0.229575441361427,16.55685865027605,23.25007349674261,25.80604462883888,-81.1016142201913,41.77420517217492
0.1839969346642001,15.56593202136795,21.63108320258761,23.175156492099344,-81.47654230824172,42.70544340872996
0.1819408083337035,14.542753738477986,20.083986419834005,20.512520829444707,-81.34086485705718,43.6213007131437
0.2141441457198573,13.479447220864868,18.610171457964487,17.80828928065648,-80.68268009956007,44.5094631003462
0.2708962701092842,12.367719337992073,17.205672551484717,15.053467642287218,-79.49874802002076,45.35526236668189
0.3423745237997064,11.19916798098398,15.8614827075721,12.240810690983416,-77.79469166958398,46.14238429390663
0.418942103507919,9.965619897204862,14.563998513072695,9.36565392177081,-75.58496109070177,46.85363700740025
0.4914005570470972,8.659498899427112,13.295596390822077,6.426639850147578,-72.89255955859468,47.47174533367023
0.5511937685503736,7.274221328303149,12.035338804913708,3.4263005530739097,-69.74853972101853,47.98013766065127
0.5905645466269093,5.804612051610963,10.759806093838783,0.3714644222872447,-66.19128522657992,48.36369354843027
0.6026689012409194,4.247330620320632,9.444044944861494,-2.7265366309666628,-62.26560118282404,48.60942285412497
0.5816563841825161,2.6012937650848627,8.062618314015246,-5.85187352386022,-58.0216438200266,48.707050191106354
0.5227271566341403,0.8680774871629966,6.590734415952099,-8.984443265670683,-53.51372558347897,48.64948202422874
0.4221774971203006,-0.9477201749044716,5.005425005945635,-12.100301650469229,-48.79903610771809,48.43313761084261
0.2774451419246408,-2.838175830156544,3.2867363605553144,-15.172287507767516,-43.936321815374086,48.0581294181576
0.0871641500597502,-4.79181708988997,1.4188908853163722,-18.170811334463075,-38.98456706189562,47.52828369777854
-0.1487639723918703,-6.793497691873753,-0.6086262570384613,-21.064773410259672,-34.001717833040374,46.85099766537397
-0.4290801265207882,-8.824388140020591,-2.800102290103672,-23.822570731196,-29.04348519893584,46.03693621969235
-0.7510603370255716,-10.862095058545014,-5.15279918019531,-26.41314850381656,-24.162260397283355,45.09957821405793
-1.1103981139942312,-12.880917828804346,-7.656364776311333,-28.80705060665106,-19.406167024153465,44.054629686604486
-1.501087929091352,-14.852245536988304,-10.292488104546496,-30.97742430271653,-14.818268864280949,42.91932873639194
-1.915325264093601,-16.745091050035036,-13.034825978697668,-32.900937429870304,-10.435944895039588,41.71167336121036
-2.343441521008747,-18.52675245212656,-15.849218281114032,-34.5585710751396,-6.290436396198901,40.44960895727184
-2.7738933614773367,-20.16358545673453,-18.694198333408416,-35.93625706043525,-2.4065652449475925,39.15021575496675
-3.1933254811377565,-21.6218641277181,-21.521793228588624,-37.02533708762814,1.1973823971970363,37.82893776846326
-3.5867232793112764,-22.86870167109692,-24.27859737584502,-37.82282873259387,4.509616597404115,36.49889358657005
-3.9376673848138406,-23.87299855562173,-26.907091373311506,-38.33149223735504,7.5246607083119486,35.170305470799654
-4.228695758296744,-24.606382108861904,-29.347168224027943,-38.55970080743312,10.243039138715462,33.85007694414166
-4.441771503856064,-25.04410028366991,-31.537820356618216,-38.52112545191381,12.670851089323236,32.54154077418672
-4.558846141440074,-25.16583268688345,-33.418934323238155,-38.234252891297146,14.819246052164374,31.24438958813871
-4.562499593984725,-24.95638429826303,-34.933135694465655,-37.72176132753195,16.703817101997096,29.95479103801063
-4.436630275197747,-24.406231556832747,-36.027624639988595,-37.00978362060346,18.343928113201684,28.665679241228435
-4.1671621698037296,-23.51189650137882,-36.65594286893161,-36.12709044868375,19.7619911614062,27.36720489904483
-3.742731342546332,-22.276132142548143,-36.779614731552094,-35.10422726761168,20.98271059553593,26.047318669663323
-3.155312406443094,-20.70791081974239,-36.36960896767357,-33.97263838424848,22.03231060067088,24.692456487553883
-2.4007464222080874,-18.822216463426567,-35.4075724010396,-32.76380939914438,22.937763454066463,23.288291798915257
-1.4791355343436574,-16.639650881080478,-33.88679245294973,-31.508455946506075,23.726035989949228,21.820518135018
-0.3950761553325947,-14.185872823001086,-31.81285146249836,-30.23578242129374,24.423371881620422,20.275625898664952
0.8422887788360471,-11.490896092288493,-29.20394244451488,-28.97282961473841,25.054627056607178,18.64163938736446
2.219407705836164,-8.5882788419621,-26.090823294252463,-27.74392524623937,25.64267472632932,16.908783526665392
3.718646707999184,-5.514240070531648,-22.516394919051827,-26.5702466037308,26.207895014428978,15.070054111004705
5.318791456260771,-2.3067409637575307,-18.534898743898584,-25.469500138006225,26.767761943811653,13.121670143780785
6.995702073073538,0.9954319026785484,-14.210740802534549,-24.45571905508227,27.336537604736133,11.063391811414634
8.723089652811739,4.353547235827579,-9.61696324469856,-23.539176762748063,27.925079775577466,8.898692521858585
10.473376734290234,7.7297438563178815,-4.83339925695172,-22.72641140559122,28.54076529018008,6.634778231205342
12.218599971899186,11.08775585769189,0.0554366130484201,-22.02035455510417,29.18752729426588,4.282452039497218
13.931311739224078,14.393530957173969,4.96265503408602,-21.420555267759912,29.86600049513256,1.8558269013302595
15.585438382876584,17.615731840206223,9.80141365568267,-20.923489047810865,30.57376486310553,-0.6281055732070714
17.157056137001877,20.72611696284596,14.487361513446436,-20.52293964919521,31.305675223035603,-3.1500367491100083
18.625051010759453,23.699803219880653,18.941007283908103,-20.210440078720087,32.05426193935126,-5.689013687111285
19.971635893092184,26.51541779329404,23.089912002177687,-19.975757658426023,32.810186520262995,-8.223197577002043
21.18270624930202,29.155150186476625,26.87061247108324,-19.80740669232293,33.56273542351895,-10.730676684409822
