Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24
0.0295318987875374,-1.121343497215815,-0.5530938046788766,0.1395898736746086,-0.8963645810740973,-0.7920501511896744,0.9990168589055536,0.0724746702727769,0.6186203188246929,0.4087963864197174,-0.2402652626530673,-0.7859181269974514,1.0439990842084126,0.1714758177951459,-0.3792101087577135,-0.6255826689681802,0.0976903330107466,-0.6062674782698017,-0.430953156345707,0.7327339232865983,-0.1418736509382396,-0.1817124570329092,0.4810668141895088,-0.6035991538035564
-0.0054864117167588,-1.115392029466204,-0.5684380632994432,0.2200705709909218,-0.8733202382194608,-0.8098168048546227,1.0366899493558166,0.0655908625435298,0.6995492701948423,0.3771225118997929,-0.2717214576814049,-0.8110655088021153,1.1083828060300824,0.1514173888208695,-0.4031405242318105,-0.5601220956973653,0.0816942539897078,-0.6159300525279796,-0.3329881160003602,0.7017471825766131,-0.1387139782909842,-0.073998342354421,0.5592423285006236,-0.5932044054097851
-0.0424532392794369,-1.1022343758545152,-0.5819287327015407,0.3005724014455174,-0.8446409882131531,-0.8282537971347503,1.06536895137565,0.0598689484731406,0.7745080725926977,0.3482819248644691,-0.3034519144816545,-0.8326258717547956,1.1637798042751266,0.1322055487772768,-0.4256112891679927,-0.4858934208553831,0.0672442378405587,-0.6265214575787658,-0.2290598665721489,0.6669198080863453,-0.1375815322860885,0.0355620614874023,0.6302250659851483,-0.581177304453803
-0.0807904802737391,-1.0809786682852045,-0.5928929060275034,0.3797221969635035,-0.8103898350801687,-0.8470244597401073,1.0852485388717743,0.0549186028158723,0.8429926286563924,0.3222773077517824,-0.3351612538936506,-0.8497514354628743,1.2101415691815027,0.1135808679637807,-0.4465521760632991,-0.4034466485030589,0.0540001620877217,-0.637923988157954,-0.1204182267824177,0.6286623377008533,-0.1382608160137541,0.1452993258597678,0.6929069043382384,-0.5677624888795576
-0.1198842443116303,-1.050842737202487,-0.6006213012540548,0.4561782897539331,-0.7707582554538001,-0.8656961010943037,1.0966407018136055,0.0503386979515432,0.9046230298185444,0.2990381269426314,-0.3665576347587498,-0.8615986534448344,1.247558703677865,0.0952817633084599,-0.465947817577622,-0.3135393801600787,0.0416038601735603,-0.6499231995741486,-0.008433085362333,0.587397372273334,-0.1404995542337234,0.2535745174062941,0.7463534229852972,-0.5532149014115564
-0.159099794220395,-1.0111877311124966,-0.6043869963863241,0.5286652024709291,-0.7260665391474324,-0.8837419761428982,1.0999562643643686,0.0457294261256588,0.9591372839204432,0.2784216808760995,-0.3973617469643262,-0.8673552263858123,1.2762427905767246,0.0770535156859475,-0.4838384739783123,-0.2171227846355748,0.0296909887248427,-0.6622054979794451,0.1054427054649013,0.5435614346686282,-0.144018117038993,0.3588239209592,0.789825414772996,-0.5377969986304125
-0.1977979994795613,-0.9615492594827242,-0.6034668772066984,0.5960048546562333,-0.6767592705753506,-0.9005468919084371,1.0956860381948872,0.0407043292626992,1.0063818130394098,0.2602164315670277,-0.4273152231423085,-0.8662683268591909,1.2965066996509895,0.0586568383192095,-0.5003189139564895,-0.1153201221759297,0.0179029158070211,-0.6743591968955247,0.219713091445154,0.4976060371955995,-0.1485193130023782,0.4595992736525355,0.8227936762103899,-0.5217759083908718
-0.2353529083070104,-0.9016645302626124,-0.5971651759872793,0.6571433492145802,-0.6233960277987296,-0.915416655518205,1.0843824660490309,0.0349018366465823,1.0462996704036125,0.2441475489845954,-0.4561882630120124,-0.8576730172229372,1.3087444016017211,0.0398756883170036,-0.515535378812595,-0.0093985261526833,0.0058981964520937,-0.685879306806017,0.332879483791099,0.4499974739868168,-0.1536982447670765,0.5546020317388513,0.8449468368496341,-0.5054205962036777
-0.2711699320796057,-0.831494011000525,-0.5848383198169846,0.7111726887946761,-0.5666376343279096,-0.9275914340250088,1.0666424679360704,0.0279959253662677,1.078917480357131,0.2298844961269201,-0.4837862886351628,-0.8410197281736381,1.3134112669326343,0.0205240510202774,-0.5296806416198495,0.0992648725607678,-0.0066367673275905,-0.6961762097104983,0.4434805618000256,0.4012149709819683,-0.1592519465654484,0.6427105646152454,0.8561923233842901,-0.4889991034129548
-0.3047040385250588,-0.7512362928084326,-0.5659201684534314,0.7573470588850795,-0.5072285462366103,-0.9362629385586078,1.0430920335750469,0.0197055467569991,1.1043320926259972,0.2170503970292897,-0.5099554735437624,-0.8158995972683301,1.311005697888847,0.0004514747457429,-0.5429872160612131,0.2092210607008142,-0.0199782403591342,-0.704588236115163,0.5501295310215457,0.3517469676694943,-0.1648885547902924,0.7229995836736001,0.8566508502963044,-0.4727759147856513
-0.3354772780891062,-0.6613350810234717,-0.5399466127909341,0.7950935835431108,-0.44597617369687,-0.9405951746549136,1.014372921557384,0.0098025032022323,1.1226978618057597,0.2052328640226848,-0.5345870132293713,-0.7820664561308758,1.3020527800418074,-0.0204528102821862,-0.5557188144078062,0.3189898245819647,-0.0343571458052405,-0.7103980109267312,0.6515473524381487,0.3020854607163819,-0.1703357970728634,0.7947515329443318,0.8466450688525265,-0.4570094972322278
-0.3630949300380894,-0.5624775699932847,-0.5065784363166947,0.8240176982736714,-0.3837281034717378,-0.93974832224025,0.98113163968742,-0.0018824877428904,1.1342153175328458,0.1939959158489747,-0.5576200289312438,-0.7394543112884742,1.287090455966249,-0.0422572928416176,-0.5681602008465432,0.4271011742267359,-0.0499527764327332,-0.7128522709859625,0.7465907391098995,0.2527184991138237,-0.1753486199945737,0.8574600660340985,0.8266831830624725,-0.4419500230555795
-0.3872595563418252,-0.455583868192958,-0.4656213247862089,0.8439034838806235,-0.3213482931486457,-0.9329051296880136,0.9440107034960654,-0.0154557425149363,1.1391217875760542,0.1828925941615583,-0.5790430216957174,-0.6881892919716062,1.266658525548156,-0.0649871401145963,-0.580605635682923,0.5321356511016178,-0.066888401082601,-0.7111846857044578,0.8342740594185912,0.2041210738802774,-0.1797158083391183,0.910826090489018,0.7974384546219706,-0.4278372512764107
-0.4077822927529964,-0.341787600480996,-0.4170419544947105,0.8547094595071757,-0.2596933407982164,-0.9192990343729922,0.9036420116654096,-0.0309587041595555,1.1376842930109663,0.1714778799489283,-0.5988938203212881,-0.6285952388279534,1.241290574682996,-0.0886246891281515,-0.5933461580185111,0.632761748525456,-0.0852288727325548,-0.7046410404947284,0.9137846608649226,0.1567447843253464,-0.1832654780050011,0.9547471642903574,0.7597255728857064,-0.4148984938927793
-0.4245907846722435,-0.2224082943553181,-0.3609792038566728,0.8565604402073047,-0.1995898938014377,-0.8982430658071545,0.8606420472718221,-0.0483682322791216,1.130194782957172,0.1593215195418544,-0.6172579958463963,-0.5611923743863548,1.2115087365283153,-0.1131113828396749,-0.6066560082851669,0.7277688741929913,-0.1049802760580938,-0.6925059795263696,0.9844915027763472,0.1110067789247665,-0.1858693495211954,0.989301270901764,0.7144748678140229,-0.4033465491772108
-0.437733285544393,-0.0989166187762321,-0.2977497171536796,0.8497361248412917,-0.1418141528873335,-0.8691584560462525,0.8156085194552208,-0.0675990649042351,1.1169675519723663,0.1460203877753545,-0.6342657463975985,-0.4866888173452767,1.1778210085069818,-0.1383510101591657,-0.620778545388801,0.8160945784669011,-0.126091587317243,-0.6741303602868135,1.045947329953217,0.0672785530841907,-0.1874457293840724,1.014726172419158,0.6627053032628236,-0.3933774519726036
-0.4473785723903896,0.0271060505411946,-0.2278472962927486,0.834657096815845,-0.0870742630255161,-0.8316017853998604,0.7691180058323565,-0.0885083482828415,1.098338510175154,0.1312100400754857,-0.6500872878291779,-0.4059650610377279,1.140720695546193,-0.1642140661482141,-0.6359120636862381,0.8968451340641511,-0.1484582595178225,-0.6489581581002642,1.0978849105000632,0.0258752308627841,-0.1879611424878811,1.0313956411084886,0.6054971155754572,-0.3851678802101199
-0.4538114908239258,0.1540119499588439,-0.1519358915778732,0.8118688981244363,-0.035996177788526,-0.7852894400291673,0.7217241433422947,-0.1109020566355755,1.0746658584861175,0.1145751336567885,-0.6649268156565648,-0.3200519096083594,1.100687435752299,-0.1905430176962873,-0.6521959602821226,0.9693089529779508,-0.1719275912195657,-0.6165517843469216,1.1402080892808075,-0.0129540410071833,-0.1874305717571339,1.0397938979788672,0.5439648685175144,-0.3788720724446806
-0.4574241136779208,0.2801331412166949,-0.0708362847686692,0.7820247829812964,0.0108866425873157,-0.7301181632350402,0.673955943032745,-0.134543058060358,1.0463316502643143,0.0958584297811812,-0.6790151317874883,-0.2301027274970371,1.058189196344463,-0.2171582422888645,-0.6696977410973913,1.0329627350562334,-0.1963056868572643,-0.5766146575872921,1.172978571207676,-0.0490340004460597,-0.1859162725426714,1.0404895470966276,0.4792315894344193,-0.3746181552132372
-0.4587026753826304,0.403827559591576,0.0144931175737282,0.7458676793609177,0.053139567594211,-0.6661805554888499,0.6263158684038215,-0.1591605274299731,1.0137436867313585,0.0748681239641142,-0.69260105714358,-0.1373611807721775,1.0136846091388945,-0.243864403352814,-0.6884013823917728,1.0874706310442033,-0.2213657695798143,-0.5290099016612576,1.1963994473145254,-0.0822689734342493,-0.1835251417469628,1.034110193571813,0.4124045414004139,-0.3725038518497129
-0.4582106203352385,0.5235229008588256,0.1029806590148894,0.7042117947472974,0.0904292498467789,-0.593774527698259,0.5792774101616365,-0.1844603640305183,0.9773371922499736,0.0514832894420942,-0.7059417811505004,-0.04312590575034,0.9676250459957932,-0.2704570344624259,-0.7081975793287908,1.1326770451261592,-0.2468575653504872,-0.4737741467395948,1.2107965144105035,-0.1126459814531749,-0.1804046372686351,1.0213187811098847,0.3445530796654833,-0.3725916418374754
-0.4565682696466903,0.6377565392110225,0.1934699914090656,0.657924207437247,0.1225224674146076,-0.5134059391898601,0.5332820028202546,-0.2101362422243357,0.9375757452290708,0.0256572619438715,-0.7192923331306278,0.0512862914314013,0.920455910948916,-0.2967291247107139,-0.7288764097770482,1.1685939772811451,-0.2725174415657164,-0.4111255817605426,1.2165984208580627,-0.1402349973226146,-0.1767372640570407,1.0027924921782965,0.2766889439036581,-0.3749035490108006
-0.4544297592223522,0.7452099611635635,0.2847516203719122,0.6079066981140394,0.1492817842811395,-0.4257839489526842,0.4887352491355676,-0.2358809085595036,0.8949510000699203,-0.0025811582987033,-0.7328943986813546,0.1445770364555831,0.872616738989727,-0.3224775256942591,-0.7501229145311299,1.19538400179117,-0.2980789566831961,-0.3414656467882645,1.2143166031599897,-0.1651862434902296,-0.1727336700883981,0.979204831437032,0.2097492531074944,-0.3794158390862428
-0.4524580261222324,0.8447365687320361,0.3755960945114272,0.555078007656658,0.1706585781629276,-0.3318089595360774,0.4460025352806741,-0.2613973385700475,0.8499808233359977,-0.0331287579505108,-0.7469647440075325,0.235501167814428,0.8245398308414774,-0.3475090323629424,-0.7715160406836086,1.2133400922334938,-0.3232834606081764,-0.265374050701868,1.2045258682742326,-0.1877245796423613,-0.1686244292940808,0.9512112738436314,0.144582395826194,-0.3860539871400611
-0.4512987135712279,0.9353821134467286,0.4647874206368851,0.5003566622203169,0.1866840641172457,-0.2325534138886192,0.4054042225937567,-0.2864093798950137,0.8032055804720809,-0.065811227073797,-0.7616835498965637,0.3228982267632697,0.776647306737338,-0.3716460207833214,-0.7925313118496836,1.2228635396316376,-0.3478903796771556,-0.1835971342643904,1.1878463331103943,-0.208141172476692,-0.1646506282671875,0.9194386169713842,0.081936941028351,-0.3946883290925629
-0.4515539237504161,1.0163974357448518,0.5511552937248824,0.4446444869949388,0.1974589791176149,-0.1292360871531455,0.3672106825203194,-0.3106715329366114,0.7551824436790692,-0.1003886874422773,-0.7771829920011877,0.4057194269095512,0.729346618749523,-0.3947315524951768,-0.8125474788623653,1.2244411771608514,-0.371686825352835,-0.0970299457178382,1.1649272637803685,-0.2267827704615366,-0.1610534181089286,0.8844779471409258,0.0224536308310005,-0.4051308395582128
-0.4537567701481999,1.087243573766231,0.633604818766199,0.388810932921426,0.2031425884011926,-0.0231908661595746,0.3316374950315087,-0.3339775527592779,0.7064777402697215,-0.1365633073759701,-0.7935364335349914,0.4830491791370899,0.6830247097419987,-0.4166338765163663,-0.8308572710514025,1.2186230313660305,-0.3944961819403715,-0.0066927278288058,1.1364331716035518,-0.2440390131896148,-0.1580627405513941,0.8468809245357292,-0.0333395463264659,-0.4171334812001511
-0.4583476686650523,1.1475896533862175,0.711142565157015,0.3336783598615593,0.2039416332598947,0.0841687008123621,0.2988411559118161,-0.356167592940543,0.6576575144510166,-0.1739887980946724,-0.8107486186053848,0.5541205865574758,0.6380411369383693,-0.4372502762032014,-0.8466822165620701,1.2060013765760562,-0.4161853550313755,0.0862971930262589,1.103032330892032,-0.2603282842674594,-0.1558854871625905,0.8071589250226747,-0.0850292660023638,-0.4303885434251572
-0.4656532608370202,1.1973042663918896,0.782898020135952,0.2800084471508497,0.2000997687386639,0.1913875941712661,0.2689156363680522,-0.3771336515261841,0.6092766224926438,-0.2122814998365497,-0.8287472665548319,0.6183246697553146,0.5947205794974937,-0.4565102191631708,-0.8591913367572175,1.1871919874106471,-0.4366703981936072,0.1807568910261571,1.0653876977374015,-0.2760826673617395,-0.154693400701461,0.7657844542229274,-0.1323158889261551,-0.4445313259032291
-0.475868785805066,1.2364412782450338,0.8481397788305849,0.2284899295955011,0.1918879461199445,0.2970086474703118,0.2418901121343271,-0.3968231208827945,0.5618668097036724,-0.251032675825538,-0.8473764666993147,0.6752134136304752,0.5533452147733527,-0.4743777741636213,-0.8675233514546231,1.1628181761530738,-0.4559202797150263,0.2754713075282446,1.0241500432538102,-0.2917325879952971,-0.1546110769849262,0.7231941768180729,-0.1750097853000658,-0.4591454227370797
-0.4890446129090769,1.265221175302169,0.90628610540277,0.179727876414604,0.179596086633669,0.3996113746075297,0.217728131352945,-0.4152402881679258,0.5159243166235904,-0.2898215487014368,-0.8663922564628391,0.7244970274939436,0.514147473423091,-0.490853259814263,-0.8708118653070802,1.133497979553488,-0.4739586023847718,0.3692272192123568,0.9799529816753222,-0.307691720995665,-0.1557044718874909,0.6797928815601012,-0.2130252201333785,-0.4737707268376733
-0.5050775179069747,1.2840091611905384,0.9569098024052956,0.1342347374798056,0.1635262763184709,0.4978487267987339,0.1963284239552307,-0.432445682762603,0.4718976226984899,-0.3282285557412105,-0.8854607332828799,0.7660360662215171,0.4773036698314645,-0.5059740870029652,-0.8682128470640196,1.0998346348273136,-0.4908631452896918,0.4608462199355306,0.9334094825425704,-0.324342717780859,-0.1579703585539292,0.6359577271889142,-0.2463721208014246,-0.4879141063719471
-0.5237071375769209,1.2932912444498457,0.9997376141407668,0.0924233736567337,0.143987593456357,0.5904803451055871,0.1775274741171701,-0.4485532222015775,0.4301759532249072,-0.3658482861598487,-0.904159001593504,0.7998292611318708,0.4429289555526492,-0.5198147527504757,-0.8589335678047516,1.0624102678617524,-0.5067631560803864,0.5492153085846482,0.8851094115783505,-0.3420242620611294,-0.1613272109008446,0.5920421812217586,-0.275146103517432,-0.5010625188831697
-0.5445178749799168,1.293649529074984,1.0346446465748835,0.0546022663053473,0.1212925649940597,0.6764010867450518,0.1611038870794203,-0.4637251686799731,0.3910791484428516,-0.4023016039316578,-0.9219791902892228,0.8259980475022876,0.4110739660529057,-0.5324859395489397,-0.8422620359154039,1.0217825182745297,-0.5218343852465586,0.6333138384169482,0.8356176466997063,-0.3610199005791228,-0.1656080063060165,0.5483791653362696,-0.2995171767147619,-0.5126981435422421
-0.5669463558504073,1.2857378331926452,1.061644495971421,0.0209730651736326,0.0957551416975825,0.7546638769134352,0.1467844886040132,-0.4781649728396425,0.3548494257676498,-0.4372465420396177,-0.9383356930592904,0.8447688485591972,0.3817234326859829,-0.5441326730747614,-0.8175958604860971,0.9784836564441708,-0.5362919215435378,0.7122358176789155,0.7854723594983923,-0.3815490208399462,-0.1705554376369213,0.5052830494658406,-0.3197175616590509,-0.5223149486484197
-0.5902943597814181,1.270258626957507,1.0808759300542568,-0.0083694166762525,0.067689987811067,0.824496253607992,0.1342520063111436,-0.4921081484901697,0.3216454649884812,-0.4703876569261681,-0.952575684418943,0.8564541850687223,0.3547969208543726,-0.554931493426673,-0.7844693978253126,0.9330216171979908,-0.5503809601680205,0.7852068385917162,0.7351831302132458,-0.4037602637638478,-0.1758199974229828,0.4630502822182198,-0.3360290723193532,-0.529435986416236
-0.6137469717271242,1.2479421074654535,1.0925870545954262,-0.0334347176815615,0.0374128038500199,0.885310309027567,0.1231541035425109,-0.5058113894718449,0.2915391227560009,-0.5014836351847823,-0.9639928499284784,0.8614336305037413,0.3301517400378631,-0.5650866011089741,-0.7425779979294033,0.8858822922426925,-0.5643657115526641,0.851595230343478,0.6852286647550075,-0.4277275685815382,-0.1809613415405997,0.421958596928325,-0.3487704786789432,-0.5336306315642513
-0.6363955227660233,1.2195280254911876,1.0971179267449738,-0.0543317870262987,0.0052413447646911,0.936706065590063,0.1131134736721641,-0.5195402061702794,0.2645149486665353,-0.5303530364145468,-0.9718441431636776,0.8601355319070413,0.3075879595134348,-0.5748249491310149,-0.6917981816159725,0.8375323940855285,-0.5785167362428943,0.9109173584135288,0.6360539936112615,-0.4534489521481439,-0.1854532547995527,0.3822648786656862,-0.3582852427340589,-0.5345309615287509
-0.6572647163901392,1.1857506577060075,1.0948825502491686,-0.0712617087053135,-0.0285032367320052,0.9784686370810888,0.1037386593867265,-0.5335554218327933,0.2404725409307817,-0.5568781318965783,-0.9753692491746598,0.853020275310406,0.286855361551323,-0.5843902679602073,-0.632202657195695,0.788422228906019,-0.593097066688941,0.962837305112902,0.5880671432032912,-0.4808480271764784,-0.1886924268226812,0.3442019062680727,-0.3649299677957789,-0.531846517176154
-0.6753431705924698,1.1473270926510186,1.086351114602575,-0.0845082980513394,-0.0634950984357384,1.010559798248192,0.094635238023521,-0.548098925076146,0.2192316523555781,-0.5810068573262878,-0.9738123003634982,0.8405657020434247,0.2676620763374465,-0.5940360328845672,-0.5640692367993126,0.7389877906363747,-0.6083475459822858,1.0071614449905917,0.5416353716850284,-0.5097781666443656,-0.1900111061131247,0.3079742853636581,-0.3690638436527176,-0.525376779711303
-0.6896164516096586,1.104948783770905,1.0720332282088827,-0.0944268604989147,-0.099402825717156,1.0331048048324434,0.0854170085016353,-0.5633791225950183,0.2005398420523737,-0.6027529398782818,-0.9664452623222848,0.8232550892593503,0.2496845727653001,-0.6040174157516354,-0.4878829385290361,0.68965170556619,-0.6244718727315882,1.0438286574957454,0.4970811469837669,-0.5400291289390993,-0.1886935376838133,0.2737539567408834,-0.3710393073613224,-0.5150208389025545
-0.6991015400546781,1.0592761312358565,1.052462753487915,-0.1014314729703964,-0.1358892704982644,1.0463754600471895,0.0757168241412564,-0.5795565737593912,0.1840823681763842,-0.6221942869605577,-0.9525922906235528,0.8015679060673797,0.2325786279558175,-0.6145823055079154,-0.4043308541749697,0.6408227052871384,-0.6416218866833555,1.0728970860509608,0.4546781102519312,-0.5713358744069192,-0.1839959111440428,0.2416756960415974,-0.371194076001866,-0.50078388860946
